年度,予算区分,予算区分名称,対象年月,所属,所属名称,会計,会計名称,款,項,目,大事業,中事業,小事業,節,細節,細々節,科目名称,予算額(円),充流用等増減額(円),予算計(円),執行累計(円),予算残額(円),執行率(％)
2019,0,現年度,202006,110300,教育部・社会教育課,1,一般会計,10,6,1,3,0,0,13,0,0,委託料,3188000,0,3188000,2368758,819242,74.3
2019,0,現年度,202006,110300,教育部・社会教育課,1,一般会計,10,6,1,4,0,0,13,0,0,委託料,2916000,0,2916000,2916000,0,100
2019,0,現年度,202006,110300,教育部・社会教育課,1,一般会計,10,6,1,5,0,0,1,0,0,報酬,221000,0,221000,128600,92400,58.2
2019,0,現年度,202006,110300,教育部・社会教育課,1,一般会計,10,6,1,6,0,0,11,0,0,需用費,60000,0,60000,9108,50892,15.2
2019,0,現年度,202006,110300,教育部・社会教育課,1,一般会計,10,6,1,6,0,0,13,0,0,委託料,1504000,0,1504000,1229080,274920,81.7
2019,0,現年度,202006,110300,教育部・社会教育課,1,一般会計,10,6,2,1,0,0,11,0,0,需用費,500000,0,500000,16500,483500,3.3
2019,0,現年度,202006,110300,教育部・社会教育課,1,一般会計,10,6,2,1,0,0,13,0,0,委託料,8073000,2726200,10799200,9604908,1194292,88.9
2019,0,現年度,202006,110300,教育部・社会教育課,1,一般会計,10,6,2,2,0,0,13,0,0,委託料,99306000,0,99306000,99305570,430,100
2019,0,現年度,202006,110300,教育部・社会教育課,1,一般会計,10,6,2,2,0,0,18,0,0,備品購入費,261000,0,261000,32780,228220,12.6
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,1,0,0,1,0,0,報酬,26817000,-624175,26192825,24280469,1912356,92.7
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,1,0,0,7,0,0,賃金,0,624175,624175,624175,0,100
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,1,0,0,9,0,0,旅費,59000,0,59000,30290,28710,51.3
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,1,0,0,11,0,0,需用費,3649000,0,3649000,3547714,101286,97.2
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,1,0,0,12,0,0,役務費,620000,548,620548,587384,33164,94.7
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,1,0,0,13,0,0,委託料,6018000,0,6018000,5706826,311174,94.8
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,1,0,0,14,0,0,使用料及び賃借料,5065000,0,5065000,4795284,269716,94.7
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,1,0,0,18,0,0,備品購入費,21015000,877249,21892249,21892249,0,100
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,1,0,0,19,0,0,負担金，補助及び交付金,32000,0,32000,32000,0,100
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,2,0,0,1,0,0,報酬,322000,0,322000,247900,74100,77
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,3,0,0,8,0,0,報償費,147000,0,147000,87200,59800,59.3
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,3,0,0,11,0,0,需用費,388000,0,388000,328395,59605,84.6
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,3,0,0,12,0,0,役務費,11000,0,11000,10373,627,94.3
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,3,0,0,18,0,0,備品購入費,19000,0,19000,16956,2044,89.2
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,4,0,0,8,0,0,報償費,2005000,0,2005000,1918949,86051,95.7
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,4,0,0,11,0,0,需用費,166000,0,166000,136080,29920,82
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,4,0,0,12,0,0,役務費,123000,4194,127194,127194,0,100
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,5,0,0,8,0,0,報償費,253000,0,253000,144440,108560,57.1
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,5,0,0,11,0,0,需用費,60000,0,60000,57784,2216,96.3
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,5,0,0,13,0,0,委託料,59000,0,59000,55590,3410,94.2
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,5,0,0,18,0,0,備品購入費,228000,0,228000,214650,13350,94.1
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,6,0,0,8,0,0,報償費,81000,0,81000,0,81000,0
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,6,0,0,11,0,0,需用費,46000,0,46000,30248,15752,65.8
2019,0,現年度,202006,110500,教育部・図書館,1,一般会計,10,5,4,6,0,0,12,0,0,役務費,44000,-4742,39258,25800,13458,65.7
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,2,1,0,0,11,0,0,需用費,10917000,0,10917000,10848682,68318,99.4
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,2,1,0,0,12,0,0,役務費,193000,27700,220700,190915,29785,86.5
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,2,1,0,0,13,0,0,委託料,19762000,-606472,19155528,19049851,105677,99.4
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,2,1,0,0,14,0,0,使用料及び賃借料,463000,0,463000,461727,1273,99.7
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,2,1,0,0,16,0,0,原材料費,30000,-27700,2300,0,2300,0
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,2,1,0,0,18,0,0,備品購入費,176000,122044,298044,252944,45100,84.9
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,1,0,0,11,0,0,需用費,11391000,0,11391000,10022643,1368357,88
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,1,0,0,12,0,0,役務費,421000,0,421000,413427,7573,98.2
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,1,0,0,13,0,0,委託料,24613000,-731005,23881995,23512031,369964,98.5
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,1,0,0,14,0,0,使用料及び賃借料,195000,0,195000,192436,2564,98.7
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,1,0,0,16,0,0,原材料費,1000,0,1000,0,1000,0
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,1,0,0,18,0,0,備品購入費,2005000,-122044,1882956,1816840,66116,96.5
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,1,0,0,22,0,0,補償，補填及び賠償金,0,731005,731005,731005,0,100
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,2,0,0,1,0,0,報酬,8965000,2558223,11523223,11523223,0,100
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,2,0,0,9,0,0,旅費,309000,0,309000,54166,254834,17.5
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,2,0,0,11,0,0,需用費,1582000,0,1582000,1092537,489463,69.1
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,2,0,0,12,0,0,役務費,556000,0,556000,528519,27481,95.1
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,2,0,0,13,0,0,委託料,8488000,0,8488000,8487612,388,100
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,2,0,0,14,0,0,使用料及び賃借料,7308000,0,7308000,7216574,91426,98.7
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,2,0,0,19,0,0,負担金，補助及び交付金,101000,0,101000,36500,64500,36.1
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,3,0,0,8,0,0,報償費,340000,0,340000,306600,33400,90.2
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,3,0,0,11,0,0,需用費,150000,0,150000,20758,129242,13.8
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,3,0,0,13,0,0,委託料,1103000,0,1103000,983536,119464,89.2
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,3,0,0,14,0,0,使用料及び賃借料,32000,0,32000,0,32000,0
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,4,0,0,8,0,0,報償費,251000,0,251000,148400,102600,59.1
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,4,0,0,11,0,0,需用費,60000,0,60000,44858,15142,74.8
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,4,0,0,13,0,0,委託料,110000,0,110000,91850,18150,83.5
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,4,0,0,14,0,0,使用料及び賃借料,11000,0,11000,6500,4500,59.1
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,5,0,0,8,0,0,報償費,1262000,0,1262000,326400,935600,25.9
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,5,0,0,11,0,0,需用費,20000,0,20000,20000,0,100
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,5,0,0,13,0,0,委託料,330000,0,330000,0,330000,0
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,5,0,0,14,0,0,使用料及び賃借料,162000,0,162000,0,162000,0
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,5,0,0,18,0,0,備品購入費,27000,0,27000,22982,4018,85.1
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,6,0,0,8,0,0,報償費,278000,0,278000,250200,27800,90
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,6,0,0,11,0,0,需用費,40000,-15350,24650,22967,1683,93.2
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,6,0,0,13,0,0,委託料,60000,15350,75350,75350,0,100
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,6,0,0,14,0,0,使用料及び賃借料,7000,0,7000,4650,2350,66.4
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,7,0,0,1,0,0,報酬,294000,109226,403226,403226,0,100
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,7,0,0,8,0,0,報償費,550000,0,550000,454580,95420,82.7
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,7,0,0,11,0,0,需用費,10000,0,10000,7611,2389,76.1
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,8,0,0,1,0,0,報酬,839000,446674,1285674,1285674,0,100
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,8,0,0,7,0,0,賃金,26000,50572,76572,76572,0,100
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,8,0,0,8,0,0,報償費,0,24000,24000,24000,0,100
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,9,0,0,13,0,0,委託料,518000,0,518000,501610,16390,96.8
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,9,0,0,14,0,0,使用料及び賃借料,37000,0,37000,7430,29570,20.1
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,10,0,0,8,0,0,報償費,20000,0,20000,19800,200,99
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,10,0,0,11,0,0,需用費,17000,0,17000,14996,2004,88.2
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,10,0,0,14,0,0,使用料及び賃借料,682000,0,682000,571980,110020,83.9
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,11,0,0,13,0,0,委託料,328000,0,328000,203381,124619,62
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,12,0,0,1,0,0,報酬,6094000,0,6094000,5699600,394400,93.5
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,12,0,0,8,0,0,報償費,20000,0,20000,0,20000,0
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,12,0,0,9,0,0,旅費,7000,0,7000,5112,1888,73
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,12,0,0,11,0,0,需用費,726000,0,726000,720028,5972,99.2
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,12,0,0,13,0,0,委託料,159000,0,159000,75832,83168,47.7
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,12,0,0,18,0,0,備品購入費,2226000,0,2226000,2225766,234,100
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,13,0,0,8,0,0,報償費,1342000,0,1342000,926000,416000,69
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,13,0,0,11,0,0,需用費,63000,-24000,39000,25866,13134,66.3
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,13,0,0,13,0,0,委託料,286000,0,286000,278070,7930,97.2
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,13,0,0,14,0,0,使用料及び賃借料,106000,0,106000,49800,56200,47
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,14,0,0,8,0,0,報償費,201000,0,201000,111625,89375,55.5
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,14,0,0,11,0,0,需用費,60000,0,60000,47130,12870,78.6
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,14,0,0,12,0,0,役務費,120000,0,120000,119028,972,99.2
2019,0,現年度,202006,110600,教育部・公民館,1,一般会計,10,5,3,14,0,0,14,0,0,使用料及び賃借料,674000,0,674000,651456,22544,96.7
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,2,0,0,9,0,0,旅費,33000,0,33000,16181,16819,49
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,2,0,0,11,0,0,需用費,208000,0,208000,161613,46387,77.7
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,2,0,0,12,0,0,役務費,907000,0,907000,899354,7646,99.2
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,2,0,0,14,0,0,使用料及び賃借料,494000,0,494000,480226,13774,97.2
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,2,0,0,18,0,0,備品購入費,73000,0,73000,72360,640,99.1
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,2,0,0,19,0,0,負担金，補助及び交付金,608000,0,608000,230000,378000,37.8
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,6,0,0,11,0,0,需用費,33612000,-815899,32796101,30932865,1863236,94.3
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,6,0,0,12,0,0,役務費,7473000,0,7473000,6755993,717007,90.4
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,6,0,0,13,0,0,委託料,102511000,-383900,102127100,101204409,922691,99.1
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,6,0,0,14,0,0,使用料及び賃借料,266000,0,266000,265524,476,99.8
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,6,0,0,18,0,0,備品購入費,119000,23560,142560,142560,0,100
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,6,0,0,19,0,0,負担金，補助及び交付金,20000,0,20000,5000,15000,25
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,7,0,0,11,0,0,需用費,408000,0,408000,144470,263530,35.4
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,7,0,0,12,0,0,役務費,87000,0,87000,86579,421,99.5
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,7,0,0,14,0,0,使用料及び賃借料,746000,0,746000,658510,87490,88.3
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,7,0,0,22,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,1,7,0,0,27,0,0,公課費,29000,0,29000,28500,500,98.3
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,6,1,0,0,12,0,0,役務費,1634000,0,1634000,1631284,2716,99.8
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,8,1,0,0,9,0,0,旅費,48000,0,48000,39294,8706,81.9
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,8,1,0,0,11,0,0,需用費,6158000,1145587,7303587,7303587,0,100
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,8,1,0,0,12,0,0,役務費,9160000,0,9160000,8825050,334950,96.3
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,8,1,0,0,13,0,0,委託料,56320000,1176239,57496239,57496239,0,100
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,8,1,0,0,14,0,0,使用料及び賃借料,137235000,3515003,140750003,140750003,0,100
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,8,1,0,0,19,0,0,負担金，補助及び交付金,11914000,-491879,11422121,11098917,323204,97.2
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,8,2,0,0,13,0,0,委託料,9246000,-653708,8592292,8458839,133453,98.4
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,1,8,2,0,0,19,0,0,負担金，補助及び交付金,2343000,0,2343000,2342113,887,100
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,5,1,1,0,0,9,0,0,旅費,9000,0,9000,2922,6078,32.5
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,5,1,1,0,0,19,0,0,負担金，補助及び交付金,5000,0,5000,5000,0,100
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,5,2,1,0,0,9,0,0,旅費,1000,-506,494,494,0,100
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,5,2,1,0,0,11,0,0,需用費,13000,1506,14506,14506,0,100
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,5,2,2,0,0,11,0,0,需用費,7000,2000,9000,9000,0,100
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,5,2,2,0,0,12,0,0,役務費,3000,0,3000,3000,0,100
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,5,2,3,0,0,1,0,0,報酬,30000,1860,31860,31860,0,100
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,5,2,3,0,0,9,0,0,旅費,3000,-1860,1140,494,646,43.3
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,5,2,3,0,0,11,0,0,需用費,12000,0,12000,276,11724,2.3
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,5,2,3,0,0,12,0,0,役務費,21000,0,21000,15680,5320,74.7
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,5,2,4,0,0,1,0,0,報酬,94000,-100,93900,93900,0,100
2019,0,現年度,202006,200100,総務部・総務課,1,一般会計,2,5,2,4,0,0,9,0,0,旅費,3000,-2004,996,996,0,100
