都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,イベント名,イベント名_カナ,イベント名_英語,開始日,終了日,開始時間,終了時間,開始日時特記事項,説明,料金(基本),料金(詳細),連絡先名称,連絡先電話番号,連絡先内線番号,主催者,場所名称,住所,方書,緯度,経度,アクセス方法,駐車場情報,定員,参加申込終了日,参加申込終了時間,参加申込方法,URL,備考,郵便番号,共催・協力,料金_要否,定員_有無,乳児（0～2歳）,幼児（3～6歳）,小学生（低学年）,小学生（中学年）,小学生（高学年）,中学生,高校生,その他住民等,予約申込_要否,参加条件_有無,参加条件_詳細,駐車場_有無,託児所_有無,託児所_詳細,画像,画像_ライセンス,画像_詳細,最終確認日
132195,158,東京都,狛江市,いきいき子育てルーム,イキイキコソダテルーム,,2019/7/19,2019/7/19,10:00,12:00,,乳幼児とその保護者の交流の場を提供,,,狛江市立西河原公民館,03-3480-3201,,狛江市公民館,狛江市立西河原公民館,東京都狛江市元和泉2-35-1,西河原公民館２階幼児室,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車分,Ｂ１Ｆに無料駐車場有り,,,,,,,201-0013,,0,0,1,1,0,0,0,0,0,1,0,0,,1,0,,,,,2019/6/10
132195,159,東京都,狛江市,いきいき子育てルーム,イキイキコソダテルーム,,2019/7/26,2019/7/26,10:00,12:00,,乳幼児とその保護者の交流の場を提供,,,狛江市立西河原公民館,03-3480-3201,,狛江市公民館,狛江市立西河原公民館,東京都狛江市元和泉2-35-1,西河原公民館２階幼児室,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車分,Ｂ１Ｆに無料駐車場有り,,,,,,,201-0013,,0,0,1,1,0,0,0,0,0,1,0,0,,1,0,,,,,2019/6/10
132195,160,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2019/7/3,2019/7/3,15:30,16:00,,絵本の読み聞かせ・折り紙を行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,0,1,1,0,0,0,0,0,0,0,,1,0,,,,,2019/6/10
132195,161,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2019/7/10,2019/7/10,15:30,16:00,,絵本の読み聞かせ・折り紙を行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,0,1,1,0,0,0,0,0,0,0,,1,0,,,,,2019/6/10
132195,162,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2019/7/17,2019/7/17,15:30,16:00,,絵本の読み聞かせ・折り紙を行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,0,1,1,0,0,0,0,0,0,0,,1,0,,,,,2019/6/10
132195,163,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2019/7/24,2019/7/24,15:30,16:00,,絵本の読み聞かせ・折り紙を行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,0,1,1,0,0,0,0,0,0,0,,1,0,,,,,2019/6/10
132195,164,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2019/7/31,2019/7/31,15:30,16:00,,絵本の読み聞かせ・折り紙を行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,0,1,1,0,0,0,0,0,0,0,,1,0,,,,,2019/6/10
132195,165,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2019/7/11,2019/7/11,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,,,,,2019/6/10
132195,166,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2019/7/25,2019/7/25,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,0,,1,0,,,,,2019/6/10
132195,167,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2019/7/11,2019/7/11,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,1,1,0,0,0,0,0,0,0,0,,1,0,,,,,2019/6/10
132195,168,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2019/7/25,2019/7/25,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,1,1,0,0,0,0,0,0,0,0,,1,0,,,,,2019/6/10
132195,169,東京都,狛江市,夏のこわ～いおはなし会,ナツノコワイオハナシカイ,,2019/7/17,2019/7/17,15:30,16:30,,絵本の読み聞かせ・かたりを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,0,0,0,1,1,0,0,0,0,0,0,,1,0,,,,,2019/6/10
132195,170,東京都,狛江市,科学あそび教室,カガクアソビキョウシツ,,2019/8/1,2019/8/1,9:30,11:30,,小さな魚の体のしくみ　煮干の解剖,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,1,0,0,0,1,1,0,0,0,1,1,,1,0,,,,,2019/6/10
132195,171,東京都,狛江市,こども一日図書館員,コドモイチニチトショカンイン,,2019/8/7,2019/8/7,9:30,12:00,,図書の貸出・返却・装備実習,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,1,0,0,0,1,1,0,0,0,1,1,,1,0,,,,,2019/6/10
132195,172,東京都,狛江市,こども一日図書館員,コドモイチニチトショカンイン,,2019/8/8,2019/8/8,9:30,12:00,,図書の貸出・返却・装備実習,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,1,0,0,0,1,1,0,0,0,1,1,,1,0,,,,,2019/6/10
132195,173,東京都,狛江市,こども一日図書館員,コドモイチニチトショカンイン,,2019/8/14,2019/8/14,9:30,12:00,,図書の貸出・返却・装備実習,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,1,0,0,0,1,1,0,0,0,1,1,,1,0,,,,,2019/6/10
132195,174,東京都,狛江市,こども一日図書館員,コドモイチニチトショカンイン,,2019/8/15,2019/8/15,9:30,12:00,,図書の貸出・返却・装備実習,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,,,201-0003,,0,1,0,0,0,1,1,0,0,0,1,1,,1,0,,,,,2019/6/10
132195,176,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2019/7/4,2019/7/4,10:00,12:00,,絵手紙をかいたりアドバイスが受けられます。七夕飾りに絵手紙を飾れます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,市役所２階ロビー,東京都狛江市和泉本町1-1-5,,35.635185,139.578757,小田急線狛江駅より徒歩３分,市役所有料駐車場有,,,,,https://www.city.komae.tokyo.jp/events/index.cfm/detail.4.100184.html ,,201-8585,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2019/6/17
132195,177,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2019/7/18,2019/7/18,10:00,12:00,,絵手紙をかいたりアドバイスが受けられます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,エコルマホール６階展示・多目的室,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩0分,地下に有料駐車場有,,,,,"https://www.city.komae.tokyo.jp/events/index.cfm/detail.4.100185.html 
",,201-0013,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2019/6/17
132195,178,東京都,狛江市,市役所ロビーコンサート フルートとギターで奏でるポピュラー音楽,シヤクショロビーコンサートフルートトギターデカナデルポピュラーオンガク,,2019/7/12,2019/7/12,12:15,12:45,,出演：畠山みつこ（フルート）、岩谷耕資郎（ギター）,,,一般財団法人狛江市文化振興事業団,03-3430-4106,,一般財団法人狛江市文化振興事業団,市役所２階ロビー,東京都狛江市和泉本町1-1-5,,35.635185,139.578757,小田急線狛江駅より徒歩３分,市役所有料駐車場有,,,,,https://www.city.komae.tokyo.jp/events/index.cfm/detail.4.100189.html ,,201-8585,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2019/6/17
132195,179,東京都,狛江市,令和元年 狛江・多摩川花火大会,レイワガンネンコマエ・タマガワハナビタイカイ,,2019/8/7,2019/8/7,18:30,20:20,,打上発数約5000発　夏の風物詩として古くより親しまれていた伝統ある花火大会,,,狛江・多摩川花火大会実行委員会事務局（狛江市役所２階地域活性課内）,03-3430-1111,,狛江市観光協会,狛江市多摩川緑地公園グランド（小田急線河川橋下流）,東京都狛江市猪方4-1,,35.62431,139.573501,小田急線和泉多摩川駅より徒歩４分,なし,,,,,https://www.komae-kankou.jp12019hanabi.html,,201-0015,,0,0,1,1,1,1,1,1,1,1,0,0,,0,0,,,,,2019/6/17
132195,180,東京都,狛江市,狛江古代カップ第２９回多摩川いかだレース,コマエコダイカップダイニジュウキュカイタマガワイカダレース,,2019/7/21,2019/7/21,10:00,15:00,,手作りいかだに乗船し、スピードとアイデアを競います。９１ﾁｰﾑが参加予定。,,,狛江市市民生活部地域活性課地域振興係,03-3430-1111,,多摩川いかだレース実行委員会,狛江市多摩川緑地公園グランド（小田急線河川橋下流）,東京都狛江市猪方4-1,,35.62431,139.573501,小田急線和泉多摩川駅より徒歩４分,なし,,,,,https://www.komae-kankou.jp,,201-0015,,0,0,1,1,1,1,1,1,1,1,0,0,,0,0,,,,,2019/6/17
132195,181,東京都,狛江市,こども一日図書室員,コドモイチニチトショシツイン,,2019/8/9,2019/8/9,13:00,16:00,,図書の貸出・返却など実習,,,上和泉地域センター,03-3489-9101,,狛江市市民生活部地域活性課,上和泉地域センター,東京都狛江市和泉本町4-7-51,,35.345428,139.568013,こまバス北回り「上和泉地域センター」下車すぐ,なし,,,,,https://www.city.komae.tokyo.jp/events/index.cfm/detail.4.100192.html ,,201-0003,,0,0,0,0,0,1,1,0,0,1,1,1,小学校４～６年生,0,0,,,,,2019/6/17
132195,182,東京都,狛江市,こども一日図書室員,コドモイチニチトショシツイン,,2019/8/9,2019/8/9,13:00,16:00,,図書の貸出・返却など実習,,,南部地域センター,03-3489-2150,,狛江市市民生活部地域活性課,南部地域センター,東京都狛江市猪方4-11-1,,35.62363,139.579847,小田急線和泉多摩川駅より徒歩15分,なし,,,,,https://www.city.komae.tokyo.jp/events/index.cfm/detail.4.100192.html ,,201-0015,,0,0,0,0,0,1,1,0,0,1,1,1,小学校４～６年生,0,0,,,,,2019/6/17
132195,183,東京都,狛江市,こども一日図書室員,コドモイチニチトショシツイン,,2019/8/9,2019/8/9,13:00,16:00,,図書の貸出・返却など実習,,,岩戸地域センター,03-3488-7040,,狛江市市民生活部地域活性課,岩戸地域センター,東京都狛江市岩戸南2-2-5,,35.63368,139.581075,小田急線狛江駅より徒歩20分,なし,,,,,https://www.city.komae.tokyo.jp/events/index.cfm/detail.4.100192.html ,,201-0005,,0,0,0,0,0,1,1,0,0,1,1,1,小学校４～６年生,0,0,,,,,2019/6/17
132195,184,東京都,狛江市,子ども陶芸教室,コドモトウゲイキョウシツ,,2019/7/28,2019/8/13,10:00,16:00,事前申込７月３日開始。定員になり次第申込終了,陶芸作品作り,300,,西河原公民館,03-3480-3201,,狛江市公民館,西河原公民館,東京都狛江市元和泉２－35－１,,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車分,Ｂ１Ｆに無料駐車場有り,20,,,9時より電話にて,,8/13の終了時間は11：30,201-0013,,1,1,0,0,0,1,1,1,0,0,1,1,小学校３～中学３年生,1,0,,,,,2019/6/17
132195,185,東京都,狛江市,子ども紙すき教室,コドモカミスキキョウシツ,,2019/8/21,2019/8/21,9:30,15:00,事前申込７月８日開始。定員になり次第申込終了,紙すき作品作り,500,,西河原公民館,03-3480-3201,,狛江市公民館,西河原公民館,東京都狛江市元和泉２－35－１,,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車分,Ｂ１Ｆに無料駐車場有り,8,,,9時より電話にて,,,201-0013,,1,1,0,0,0,1,1,1,0,0,1,1,小学校３～中学３年生,1,0,,,,,2019/6/17
132195,186,東京都,狛江市,子ども木工教室,コドモモッコウキョウシツ,,2019/8/24,2019/8/24,10:00,15:00,事前申込７月８日開始。定員になり次第申込終了,木工作品作り,500,,西河原公民館,03-3480-3201,,狛江市公民館,西河原公民館,東京都狛江市元和泉２－35－１,,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車分,Ｂ１Ｆに無料駐車場有り,15,,,9時より電話にて,,,201-0013,,1,1,0,0,1,1,1,1,0,0,1,1,小・中学生　小学校３年生以下は保護者同伴,1,0,,,,,2019/6/17
132195,187,東京都,狛江市,地域連携講座「電気のしくみを知ろう！」第１回,チイキレンケイコウザ「デンキノシクミヲシロウ！」ダイイッカイ,,2019/8/26,2019/8/26,14:00,16:00,事前申込７月17日開始。定員になり次第申込終了,実験ショーと工作「くるくる鳥を作ろう」　第２回と内容同一,500,,西河原公民館,03-3480-3201,,狛江市公民館,西河原公民館,東京都狛江市元和泉２－35－１,,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車分,Ｂ１Ｆに無料駐車場有り,30,,,9時より電話にて,,,201-0013,,1,1,0,0,1,1,1,0,0,0,1,1,小学生　３年生以下は保護者同伴,1,0,,,,,2019/6/17
132195,188,東京都,狛江市,地域連携講座「電気のしくみを知ろう！」第２回,チイキレンケイコウザ「デンキノシクミヲシロウ！」ダイニカイ,,2019/8/27,2019/8/27,10:00,12:00,事前申込７月17日開始。定員になり次第申込終了,実験ショーと工作「くるくる鳥を作ろう」　第１回と内容同一,500,,西河原公民館,03-3480-3201,,狛江市公民館,西河原公民館,東京都狛江市元和泉２－35－１,,35.633466,139.56704,小田急線「狛江駅」から徒歩15分　「狛江駅」から「多摩川住宅」行きバス「福祉会館前」下車分,Ｂ１Ｆに無料駐車場有り,30,,,9時より電話にて,,,201-0013,,1,1,0,0,1,1,1,0,0,0,1,1,小学生　３年生以下は保護者同伴,1,0,,,,,2019/6/17
