地域階層,地域コード,地域,産業分類階層,産業コード,産業小分類,事業所数,従業者数（送出者を除く）／総数(人),従業者数（送出者を除く）／うち男(人),送出者（人）,個人業主及び無給家族従業者／総数(人),個人業主及び無給家族従業者／うち男(人),常用労働者／常用雇用者／正社員･正職員等／総数(人),常用労働者／常用雇用者／正社員･正職員等／うち男(人),常用労働者／常用雇用者／ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ等／総数(人),常用労働者／常用雇用者／ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ等／うち男(人),常用労働者／出向･派遣受入者／総数(人),常用労働者／出向･派遣受入者／うち男(人),臨時雇用者／総数(人),臨時雇用者／うち男(人),現金給与総額(万円),原材料使用額等(万円),製造品出荷額等／総額(万円),製造品出荷額等／うち製造品出荷額(万円),製造品出荷額等／うち加工賃収入額(万円),付加価値額(29人以下は粗付加価値額)(万円),粗付加価値額(万円)
2,13111,大田区,0,000,総数,1151,18982,14016,156,15,14,15663,12565,3068,1305,392,279,258,97,8762894,23153286,42125693,34179416,4888234,17435131,17754471
2,13111,大田区,1,090,食料品製造業,45,1211,686,-,3,2,621,459,512,172,75,53,107,36,384077,2351463,3491003,3325881,52770,1058502,1080473
2,13111,大田区,2,091,畜産食料品製造業,1,59,42,-,-,-,22,21,37,21,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,092,水産食料品製造業,10,111,43,-,-,-,55,39,56,4,-,-,-,-,30567,81419,158610,138592,x,71473,71473
2,13111,大田区,2,094,調味料製造業,1,14,10,-,-,-,14,10,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,096,精穀・製粉業,1,85,75,-,-,-,76,68,1,1,8,6,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,097,パン・菓子製造業,11,381,201,-,1,1,191,130,189,70,-,-,8,4,123043,233988,549322,514795,32274,295885,292914
2,13111,大田区,2,099,その他の食料品製造業,21,561,315,-,2,1,263,191,229,76,67,47,99,32,158359,500574,1025985,921201,392,497397,501769
2,13111,大田区,1,100,飲料・たばこ・飼料製造業,2,51,31,-,-,-,32,26,19,5,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,101,清涼飲料製造業,1,17,14,-,-,-,17,14,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,103,茶・コーヒー製造業（清涼飲料を除く）,1,34,17,-,-,-,15,12,19,5,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,1,110,繊維工業,14,193,100,-,2,2,148,88,42,9,1,1,-,-,68256,75410,197099,101152,91700,113848,115626
2,13111,大田区,2,116,外衣・シャツ製造業（和式を除く）,2,10,4,-,-,-,8,4,2,-,-,-,-,-,x,x,x,-,x,x,x
2,13111,大田区,2,117,下着類製造業,1,13,-,-,-,-,9,-,4,-,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,118,和装製品・その他の衣服・繊維製身の回り品製造業,4,75,24,-,1,1,57,19,17,4,-,-,-,-,26459,49234,107175,x,65435,55412,56628
2,13111,大田区,2,119,その他の繊維製品製造業,7,95,72,-,1,1,74,65,19,5,1,1,-,-,38962,26078,86087,63659,22428,54973,55535
2,13111,大田区,1,120,木材・木製品製造業（家具を除く）,2,21,21,-,-,-,17,17,4,4,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,123,木製容器製造業（竹、とうを含む）,1,17,17,-,-,-,13,13,4,4,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,129,その他の木製品製造業(竹、とうを含む),1,4,4,-,-,-,4,4,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,1,130,家具・装備品製造業,8,139,110,-,-,-,120,101,17,7,2,2,-,-,63521,119029,288327,278330,6032,156230,156961
2,13111,大田区,2,131,家具製造業,6,100,76,-,-,-,83,69,15,5,2,2,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,133,建具製造業,1,5,4,-,-,-,4,3,1,1,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,139,その他の家具・装備品製造業,1,34,30,-,-,-,33,29,1,1,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,1,140,パルプ・紙・紙加工品製造業,15,238,172,-,1,1,191,160,46,11,-,-,3,3,89354,213189,387502,314329,57347,156726,161791
2,13111,大田区,2,142,紙製造業,1,13,5,-,-,-,6,4,7,1,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,144,紙製品製造業,1,5,3,-,-,-,4,3,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,145,紙製容器製造業,10,141,102,-,-,-,113,92,28,10,-,-,-,-,52181,193606,276656,262254,7254,76927,76927
2,13111,大田区,2,149,その他のパルプ・紙・紙加工品製造業,3,79,62,-,1,1,68,61,10,-,-,-,3,3,x,x,x,x,x,x,x
2,13111,大田区,1,150,印刷・同関連業,54,1170,905,1,2,2,1047,855,104,35,18,13,18,-,559053,801074,1714677,1248711,426849,792107,862863
2,13111,大田区,2,151,印刷業,44,810,621,1,2,2,716,578,75,28,18,13,17,-,396492,744461,1477598,1156137,282344,644850,694275
2,13111,大田区,2,152,製版業,2,206,177,-,-,-,201,174,5,3,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,153,製本業、印刷物加工業,7,143,101,-,-,-,120,97,23,4,-,-,1,-,49064,18922,133163,x,133163,99839,106292
2,13111,大田区,2,159,印刷関連サービス業,1,11,6,-,-,-,10,6,1,-,-,-,-,-,x,x,x,-,x,x,x
2,13111,大田区,1,160,化学工業,17,847,423,95,-,-,715,452,129,15,98,46,10,-,392284,1815606,3083529,1911325,93233,1143069,1208957
2,13111,大田区,2,162,無機化学工業製品製造業,2,19,17,-,-,-,19,17,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,163,有機化学工業製品製造業,1,27,18,-,-,-,21,16,6,2,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,164,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業,3,142,114,91,-,-,220,194,7,2,6,4,-,-,104108,131821,361376,361376,-,194737,212761
2,13111,大田区,2,165,医薬品製造業,1,153,65,-,-,-,99,61,38,2,16,2,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,166,化粧品・歯磨・その他の化粧用調整品製造業,5,358,119,4,-,-,286,113,62,8,14,2,10,-,128306,1038434,1562220,630986,-,497706,514450
2,13111,大田区,2,169,その他の化学工業,5,148,90,-,-,-,70,51,16,1,62,38,-,-,72925,228400,390655,384858,3091,150723,152453
2,13111,大田区,1,170,石油製品・石炭製品製造業,1,48,41,-,-,-,43,39,5,2,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,172,潤滑油・グリース製造業（石油精製業によらないもの）,1,48,41,-,-,-,43,39,5,2,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,1,180,プラスチック製品製造業（別掲を除く）,93,1214,792,-,-,-,950,684,235,80,29,28,7,5,513024,978286,1920702,1591036,254691,867679,874892
2,13111,大田区,2,181,プラスチック板・棒・管・継手・異形押出製品製造業,13,173,138,-,-,-,152,121,10,6,11,11,-,-,88034,169132,394657,372771,1684,207116,210371
2,13111,大田区,2,182,プラスチックフィルム・シート・床材・合成皮革製造業,7,73,42,-,-,-,43,31,30,11,-,-,-,-,20140,33824,78501,45133,32785,41368,41368
2,13111,大田区,2,183,工業用プラスチック製品製造業,51,678,455,-,-,-,521,394,139,44,18,17,4,2,272159,478024,982627,809327,119110,465109,467956
2,13111,大田区,2,184,発泡・強化プラスチック製品製造業,2,12,9,-,-,-,9,6,3,3,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,185,プラスチック成形材料製造業（廃プラスチックを含む）,2,12,6,-,-,-,12,6,-,-,-,-,3,3,x,x,x,x,x,x,x
2,13111,大田区,2,189,その他のプラスチック製品製造業,18,266,142,-,-,-,213,126,53,16,-,-,-,-,121051,266384,424072,328660,95412,144897,146008
2,13111,大田区,1,190,ゴム製品製造業,9,208,150,-,-,-,169,140,39,10,-,-,2,-,91833,300944,477866,466158,x,148834,165159
2,13111,大田区,2,193,ゴムベルト・ゴムホース・工業用ゴム製品製造業,7,187,137,-,-,-,153,128,34,9,-,-,2,-,x,x,x,x,x,x,x
2,13111,大田区,2,199,その他のゴム製品製造業,2,21,13,-,-,-,16,12,5,1,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,1,200,なめし革・同製品・毛皮製造業,2,46,37,-,-,-,39,31,7,6,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,204,革製履物製造業,1,28,24,-,-,-,23,20,5,4,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,206,かばん製造業,1,18,13,-,-,-,16,11,2,2,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,1,210,窯業・土石製品製造業,17,288,229,-,-,-,250,204,29,16,9,9,-,-,130302,968740,1498397,1360262,131668,489967,505453
2,13111,大田区,2,211,ガラス・同製品製造業,7,166,124,-,-,-,141,111,25,13,-,-,-,-,77239,67772,267685,131226,131668,170298,185784
2,13111,大田区,2,212,セメント・同製品製造業,7,105,94,-,-,-,93,82,3,3,9,9,-,-,46185,894815,1214881,1214191,-,310707,310707
2,13111,大田区,2,216,炭素・黒鉛製品製造業,1,5,4,-,-,-,5,4,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,217,研磨材・同製品製造業,1,8,4,-,-,-,8,4,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,218,骨材・石工品等製造業,1,4,3,-,-,-,3,3,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,1,220,鉄鋼業,25,377,312,-,-,-,321,265,53,44,3,3,-,-,188356,1423312,1873068,1659647,73304,412246,416668
2,13111,大田区,2,223,製鋼を行わない鋼材製造業（表面処理鋼材を除く）,1,32,26,-,-,-,23,18,9,8,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,225,鉄素形材製造業,7,136,118,-,-,-,125,108,10,9,1,1,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,229,その他の鉄鋼業,17,209,168,-,-,-,173,139,34,27,2,2,-,-,101473,1153895,1401703,1229865,45447,229453,229453
2,13111,大田区,1,230,非鉄金属製造業,28,365,291,-,1,1,308,260,50,27,6,3,11,2,174309,1837418,2286542,2045505,160089,397231,417707
2,13111,大田区,2,232,非鉄金属第２次製錬・精製業（非鉄金属合金製造業を含む）,6,77,61,-,-,-,70,58,7,3,-,-,-,-,29819,1484317,1602372,1542911,59168,109313,109313
2,13111,大田区,2,233,非鉄金属・同合金圧延業（抽伸、押出しを含む）,5,49,38,-,-,-,44,35,5,3,-,-,-,-,20748,180183,226322,127911,19388,42760,42760
2,13111,大田区,2,234,電線・ケーブル製造業,2,10,3,-,-,-,2,2,8,1,-,-,5,-,x,x,x,x,x,x,x
2,13111,大田区,2,235,非鉄金属素形材製造業,13,208,172,-,1,1,172,149,29,19,6,3,6,2,109997,171766,437718,373810,62276,227586,248062
2,13111,大田区,2,239,その他の非鉄金属製造業,2,21,17,-,-,-,20,16,1,1,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,1,240,金属製品製造業,236,3404,2559,17,1,1,2901,2323,482,218,37,34,38,29,1549332,2329625,5696655,3656774,1981985,3068123,3136408
2,13111,大田区,2,242,洋食器・刃物・手道具・金物類製造業,5,40,23,-,-,-,34,21,6,2,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,243,暖房・調理等装置、配管工事用附属品製造業,12,212,164,-,-,-,168,137,43,26,1,1,-,-,84233,297037,572778,537231,15349,265511,257072
2,13111,大田区,2,244,建設用・建築用金属製品製造業（製缶板金業を含む),64,699,538,7,1,1,617,501,80,36,8,7,10,9,317166,569986,1340688,1152155,172665,720555,714761
2,13111,大田区,2,245,金属素形材製品製造業,35,366,262,-,-,-,299,233,67,29,-,-,6,2,146840,296983,546189,386646,154096,230747,230747
2,13111,大田区,2,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）,74,1247,942,2,-,-,1064,844,168,85,17,15,4,3,592864,401744,1537076,38115,1494067,1010909,1057416
2,13111,大田区,2,247,金属線製品製造業（ねじ類を除く),1,9,3,-,-,-,4,3,5,-,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,248,ボルト・ナット・リベット・小ねじ・木ねじ等製造業,24,332,252,-,-,-,276,230,52,18,4,4,15,14,146635,251592,588565,494161,84641,314611,320194
2,13111,大田区,2,249,その他の金属製品製造業,21,499,375,8,-,-,439,354,61,22,7,7,3,1,246314,488150,1054831,1002287,50818,495794,526222
2,13111,大田区,1,250,はん用機械器具製造業,86,1289,1055,1,-,-,1142,960,143,93,5,3,7,6,593959,1771337,2866190,1874839,254515,1149579,1020588
2,13111,大田区,2,251,ボイラ・原動機製造業,5,70,59,-,-,-,64,53,6,6,-,-,-,-,37502,67884,114026,60995,49304,42724,42724
2,13111,大田区,2,252,ポンプ・圧縮機器製造業,17,287,217,-,-,-,254,201,32,15,1,1,2,2,130794,644401,936156,642319,57590,261270,270383
2,13111,大田区,2,253,一般産業用機械・装置製造業,29,417,340,-,-,-,356,299,59,39,2,2,3,2,174387,252984,614821,570524,27064,331960,336211
2,13111,大田区,2,259,その他のはん用機械・同部分品製造業,35,515,439,1,-,-,468,407,46,33,2,-,2,2,251276,806068,1201187,601001,120557,513625,371270
2,13111,大田区,1,260,生産用機械器具製造業,213,3318,2651,13,2,2,2870,2405,403,206,56,50,13,4,1722601,3150167,7222940,6064433,713994,3736193,3817420
2,13111,大田区,2,262,建設機械・鉱山機械製造業,11,357,283,1,-,-,284,233,67,45,7,6,-,-,206743,400458,932945,811370,82246,432402,496132
2,13111,大田区,2,263,繊維機械製造業,3,53,38,-,-,-,43,33,8,3,2,2,-,-,15922,32193,72509,59400,3876,36195,37702
2,13111,大田区,2,264,生活関連産業用機械製造業,21,302,240,-,-,-,277,228,25,12,-,-,2,1,169089,385956,776753,702546,17950,362736,364127
2,13111,大田区,2,265,基礎素材産業用機械製造業,10,110,94,-,-,-,100,86,9,7,1,1,-,-,50597,53777,179022,103410,36638,116957,116957
2,13111,大田区,2,266,金属加工機械製造業,69,957,751,4,2,2,804,677,146,69,9,7,11,3,476489,843111,1903741,1626538,164888,1026687,992031
2,13111,大田区,2,267,半導体・フラットパネルディスプレイ製造装置製造業,27,410,314,7,-,-,348,288,67,31,2,1,-,-,232131,464023,1041777,818362,199286,528291,538886
2,13111,大田区,2,269,その他の生産用機械・同部分品製造業,72,1129,931,1,-,-,1014,860,81,39,35,33,-,-,571630,970649,2316193,1942807,209110,1232925,1271585
2,13111,大田区,1,270,業務用機械器具製造業,73,1094,839,-,-,-,900,742,190,96,4,1,4,3,507244,1026939,2078433,1880976,84328,957378,977098
2,13111,大田区,2,271,事務用機械器具製造業,9,142,118,-,-,-,123,110,19,8,-,-,3,2,68910,110147,284097,284097,x,158551,161102
2,13111,大田区,2,272,サービス用・娯楽用機械器具製造業,7,190,152,-,-,-,159,137,31,15,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,39,581,443,-,-,-,474,383,104,59,3,1,1,1,267223,368181,883290,728469,59008,475446,478367
2,13111,大田区,2,274,医療用機械器具・医療用品製造業,8,75,49,-,-,-,57,45,17,4,1,-,-,-,30551,26126,105959,99435,1158,74490,74490
2,13111,大田区,2,275,光学機械器具・レンズ製造業,8,93,67,-,-,-,76,57,17,10,-,-,-,-,37509,121628,159643,146261,13362,35261,35261
2,13111,大田区,2,276,武器製造業,2,13,10,-,-,-,11,10,2,-,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,1,280,電子部品・デバイス・電子回路製造業,31,476,314,-,-,-,336,262,137,51,3,1,27,-,194336,374237,707509,630420,74722,313119,310568
2,13111,大田区,2,281,電子デバイス製造業,1,24,20,-,-,-,24,20,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,282,電子部品製造業,10,186,98,-,-,-,111,85,72,12,3,1,27,-,86857,183943,338930,321493,15763,148039,145488
2,13111,大田区,2,284,電子回路製造業,5,81,65,-,-,-,49,42,32,23,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,285,ユニット部品製造業,1,13,7,-,-,-,8,6,5,1,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,289,その他の電子部品・デバイス・電子回路製造業,14,172,124,-,-,-,144,109,28,15,-,-,-,-,65696,103130,217639,200041,16905,106028,106028
2,13111,大田区,1,290,電気機械器具製造業,95,1773,1377,29,2,2,1554,1300,225,89,21,13,5,3,926420,1717673,3271709,3058806,102835,1448601,1440763
2,13111,大田区,2,291,発電用・送電用・配電用電気機械器具製造業,51,1018,812,19,1,1,913,770,109,49,14,9,4,2,566882,970618,1923574,1889283,17310,888704,883487
2,13111,大田区,2,292,産業用電気機械器具製造業,11,172,131,1,-,-,150,116,23,16,-,-,-,-,75771,144479,266547,205472,23810,111566,113148
2,13111,大田区,2,293,民生用電気機械器具製造業,8,120,71,-,1,1,72,62,47,8,-,-,-,-,48250,195400,316741,307281,8536,112429,112429
2,13111,大田区,2,294,電球・電気照明器具製造業,1,8,7,-,-,-,8,7,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,296,電子応用装置製造業,6,125,97,-,-,-,109,93,16,4,-,-,-,-,59283,107486,217027,198040,5244,98807,101479
2,13111,大田区,2,297,電気計測器製造業,14,273,224,8,-,-,258,222,19,9,4,1,1,1,138033,258978,465423,389038,35230,199986,191499
2,13111,大田区,2,299,その他の電気機械器具製造業,4,57,35,1,-,-,44,30,11,3,3,3,-,-,x,x,x,x,x,x,x
2,13111,大田区,1,300,情報通信機械器具製造業,7,222,179,-,-,-,167,139,48,35,7,5,-,-,125327,252791,435391,401715,33576,137603,170868
2,13111,大田区,2,301,通信機械器具・同関連機械器具製造業,5,210,170,-,-,-,156,130,47,35,7,5,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,302,映像・音響機械器具製造業,1,4,2,-,-,-,3,2,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,303,電子計算機・同附属装置製造業,1,8,7,-,-,-,8,7,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,1,310,輸送用機械器具製造業,56,658,498,-,-,-,539,427,109,63,10,8,1,1,272074,561723,1038320,809366,211511,433987,442809
2,13111,大田区,2,311,自動車・同附属品製造業,36,438,337,-,-,-,359,289,70,40,9,8,1,1,179768,362049,600190,477686,115795,212888,221710
2,13111,大田区,2,312,鉄道車両・同部分品製造業,6,78,58,-,-,-,69,52,9,6,-,-,-,-,39027,107474,204545,186046,7765,89881,89881
2,13111,大田区,2,313,船舶製造・修理業、舶用機関製造業,3,18,11,-,-,-,10,8,7,3,1,-,-,-,5080,39585,76155,66365,9790,33861,33861
2,13111,大田区,2,314,航空機・同附属品製造業,5,59,42,-,-,-,47,36,12,6,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,315,産業用運搬車両・同部分品・附属品製造業,1,18,15,-,-,-,11,9,7,6,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,319,その他の輸送用機械器具製造業,5,47,35,-,-,-,43,33,4,2,-,-,-,-,18551,29433,67522,28111,39411,35574,35574
2,13111,大田区,1,320,その他の製造業,22,332,244,-,1,1,283,226,40,11,8,6,5,5,138323,372778,635406,574690,54373,241119,243450
2,13111,大田区,2,321,貴金属・宝石製品製造業,1,4,1,-,-,-,4,1,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,322,装身具・装飾品・ボタン・同関連品製造業（貴金属・宝石製を除く）,1,13,12,-,-,-,13,12,-,-,-,-,-,-,x,x,x,-,x,x,x
2,13111,大田区,2,325,がん具・運動用具製造業,2,33,21,-,-,-,24,21,9,-,-,-,-,-,x,x,x,x,x,x,x
2,13111,大田区,2,326,ペン・鉛筆・絵画用品・その他の事務用品製造業,3,35,18,-,-,-,23,14,12,4,-,-,-,-,10502,4017,27232,26880,-,21502,21502
2,13111,大田区,2,328,畳等生活雑貨製品製造業,1,22,10,-,-,-,11,7,11,3,-,-,-,-,x,x,x,x,-,x,x
2,13111,大田区,2,329,他に分類されない製造業,14,225,182,-,1,1,208,171,8,4,8,6,5,5,103482,270979,466389,436198,24222,178875,181206
2,13112,世田谷区,0,000,総数,129,1866,1167,5,-,-,1392,1041,476,128,3,2,10,4,758861,2053681,3839134,3198242,167619,1652521,1661731
2,13112,世田谷区,1,090,食料品製造業,21,297,164,-,-,-,180,137,117,27,-,-,4,-,102568,359076,742181,629420,998,349304,355132
2,13112,世田谷区,2,093,野菜缶詰・果実缶詰・農産保存食料品製造業,2,27,8,-,-,-,12,7,15,1,-,-,-,-,x,x,x,x,-,x,x
2,13112,世田谷区,2,096,精穀・製粉業,2,20,15,-,-,-,13,11,7,4,-,-,-,-,x,x,x,x,x,x,x
2,13112,世田谷区,2,097,パン・菓子製造業,4,87,44,-,-,-,43,34,44,10,-,-,-,-,26997,43100,144620,144620,x,91577,94136
2,13112,世田谷区,2,099,その他の食料品製造業,13,163,97,-,-,-,112,85,51,12,-,-,4,-,64982,200011,359560,317015,806,144731,148000
2,13112,世田谷区,1,110,繊維工業,5,58,18,-,-,-,31,16,27,2,-,-,2,2,15530,28346,61468,23637,37831,30668,30668
2,13112,世田谷区,2,115,綱・網・レース・繊維粗製品製造業,2,23,9,-,-,-,11,7,12,2,-,-,2,2,x,x,x,x,x,x,x
2,13112,世田谷区,2,116,外衣・シャツ製造業（和式を除く）,1,12,1,-,-,-,11,1,1,-,-,-,-,-,x,x,x,-,x,x,x
2,13112,世田谷区,2,119,その他の繊維製品製造業,2,23,8,-,-,-,9,8,14,-,-,-,-,-,x,x,x,x,x,x,x
2,13112,世田谷区,1,130,家具・装備品製造業,5,53,42,-,-,-,50,40,3,2,-,-,1,1,23893,53706,104857,103276,500,47363,47363
2,13112,世田谷区,2,131,家具製造業,4,38,29,-,-,-,37,28,1,1,-,-,1,1,x,x,x,x,x,x,x
2,13112,世田谷区,2,133,建具製造業,1,15,13,-,-,-,13,12,2,1,-,-,-,-,x,x,x,x,-,x,x
2,13112,世田谷区,1,140,パルプ・紙・紙加工品製造業,1,5,2,-,-,-,4,2,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13112,世田谷区,2,145,紙製容器製造業,1,5,2,-,-,-,4,2,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13112,世田谷区,1,150,印刷・同関連業,18,297,149,-,-,-,243,143,54,6,-,-,-,-,109305,155514,339936,280394,8116,170025,170948
2,13112,世田谷区,2,151,印刷業,17,292,145,-,-,-,239,139,53,6,-,-,-,-,x,x,x,x,x,x,x
2,13112,世田谷区,2,153,製本業、印刷物加工業,1,5,4,-,-,-,4,4,1,-,-,-,-,-,x,x,x,x,x,x,x
2,13112,世田谷区,1,160,化学工業,7,133,82,2,-,-,118,78,17,5,-,-,-,-,59884,276068,409723,258607,2241,123802,123802
2,13112,世田谷区,2,164,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業,2,46,39,-,-,-,43,36,3,3,-,-,-,-,x,x,x,x,x,x,x
2,13112,世田谷区,2,165,医薬品製造業,1,6,4,-,-,-,5,4,1,-,-,-,-,-,x,x,x,x,x,x,x
2,13112,世田谷区,2,166,化粧品・歯磨・その他の化粧用調整品製造業,1,28,10,-,-,-,23,9,5,1,-,-,-,-,x,x,x,x,-,x,x
2,13112,世田谷区,2,169,その他の化学工業,3,53,29,2,-,-,47,29,8,1,-,-,-,-,22991,39149,84340,59273,-,41889,41889
2,13112,世田谷区,1,180,プラスチック製品製造業（別掲を除く）,3,32,20,-,-,-,18,13,14,7,-,-,-,-,4212,7975,12923,11833,1065,4582,4582
2,13112,世田谷区,2,181,プラスチック板・棒・管・継手・異形押出製品製造業,2,25,14,-,-,-,12,8,13,6,-,-,-,-,x,x,x,x,x,x,x
2,13112,世田谷区,2,182,プラスチックフィルム・シート・床材・合成皮革製造業,1,7,6,-,-,-,6,5,1,1,-,-,-,-,x,x,x,x,x,x,x
2,13112,世田谷区,1,190,ゴム製品製造業,1,4,1,-,-,-,2,1,2,-,-,-,-,-,x,x,x,x,-,x,x
2,13112,世田谷区,2,199,その他のゴム製品製造業,1,4,1,-,-,-,2,1,2,-,-,-,-,-,x,x,x,x,-,x,x
2,13112,世田谷区,1,210,窯業・土石製品製造業,5,92,84,3,-,-,91,83,3,3,1,1,-,-,49663,373718,574971,569049,-,186784,186784
2,13112,世田谷区,2,212,セメント・同製品製造業,5,92,84,3,-,-,91,83,3,3,1,1,-,-,49663,373718,574971,569049,-,186784,186784
2,13112,世田谷区,1,230,非鉄金属製造業,1,8,6,-,-,-,7,6,1,-,-,-,-,-,x,x,x,-,x,x,x
2,13112,世田谷区,2,232,非鉄金属第２次製錬・精製業（非鉄金属合金製造業を含む）,1,8,6,-,-,-,7,6,1,-,-,-,-,-,x,x,x,-,x,x,x
2,13112,世田谷区,1,240,金属製品製造業,15,140,99,-,-,-,117,92,23,7,-,-,1,1,61177,78691,200677,166800,24398,112951,112951
2,13112,世田谷区,2,243,暖房・調理等装置、配管工事用附属品製造業,1,9,3,-,-,-,2,1,7,2,-,-,-,-,x,x,x,x,-,x,x
2,13112,世田谷区,2,244,建設用・建築用金属製品製造業（製缶板金業を含む),7,62,47,-,-,-,57,45,5,2,-,-,-,-,30328,35484,94102,94033,69,54276,54276
2,13112,世田谷区,2,245,金属素形材製品製造業,1,6,3,-,-,-,5,3,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13112,世田谷区,2,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）,1,23,22,-,-,-,21,21,2,1,-,-,-,-,x,x,x,x,-,x,x
2,13112,世田谷区,2,248,ボルト・ナット・リベット・小ねじ・木ねじ等製造業,2,13,8,-,-,-,9,8,4,-,-,-,1,1,x,x,x,x,-,x,x
2,13112,世田谷区,2,249,その他の金属製品製造業,3,27,16,-,-,-,23,14,4,2,-,-,-,-,12680,18028,40866,16537,24329,21147,21147
2,13112,世田谷区,1,250,はん用機械器具製造業,2,34,25,-,-,-,20,15,14,10,-,-,-,-,x,x,x,x,-,x,x
2,13112,世田谷区,2,259,その他のはん用機械・同部分品製造業,2,34,25,-,-,-,20,15,14,10,-,-,-,-,x,x,x,x,-,x,x
