地域階層,地域コード,地域,産業分類階層,産業コード,産業小分類,事業所数,従業者数（送出者を除く）／総数(人),従業者数（送出者を除く）／うち男(人),送出者（人）,個人業主及び無給家族従業者／総数(人),個人業主及び無給家族従業者／うち男(人),常用労働者／常用雇用者／正社員･正職員等／総数(人),常用労働者／常用雇用者／正社員･正職員等／うち男(人),常用労働者／常用雇用者／ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ等／総数(人),常用労働者／常用雇用者／ﾊﾟｰﾄ･ｱﾙﾊﾞｲﾄ等／うち男(人),常用労働者／出向･派遣受入者／総数(人),常用労働者／出向･派遣受入者／うち男(人),臨時雇用者／総数(人),臨時雇用者／うち男(人),現金給与総額(万円),原材料使用額等(万円),製造品出荷額等／総額(万円),製造品出荷額等／うち製造品出荷額(万円),製造品出荷額等／うち加工賃収入額(万円),付加価値額(29人以下は粗付加価値額)(万円),粗付加価値額(万円)
2,13107,墨田区,2,116,外衣・シャツ製造業（和式を除く）,36,333,152,2,1,1,270,143,64,9,-,-,1,1,114561,801488,1084021,768330,170369,261197,261197
2,13107,墨田区,2,118,和装製品・その他の衣服・繊維製身の回り品製造業,5,36,14,-,-,-,26,13,10,1,-,-,-,-,9540,20938,37011,24278,12733,14813,14813
2,13107,墨田区,2,119,その他の繊維製品製造業,1,4,1,-,-,-,2,1,2,-,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,1,120,木材・木製品製造業（家具を除く）,2,11,7,-,1,1,7,5,3,1,-,-,-,-,x,x,x,x,-,x,x
2,13107,墨田区,2,129,その他の木製品製造業(竹、とうを含む),2,11,7,-,1,1,7,5,3,1,-,-,-,-,x,x,x,x,-,x,x
2,13107,墨田区,1,130,家具・装備品製造業,12,86,69,1,-,-,77,64,9,5,1,1,-,-,31992,69809,129076,109510,19566,54624,54624
2,13107,墨田区,2,131,家具製造業,7,51,38,1,-,-,45,35,6,3,1,1,-,-,19576,57076,94542,80889,13653,34531,34531
2,13107,墨田区,2,132,宗教用具製造業,1,8,7,-,-,-,7,6,1,1,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,2,133,建具製造業,2,14,13,-,-,-,13,13,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13107,墨田区,2,139,その他の家具・装備品製造業,2,13,11,-,-,-,12,10,1,1,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,1,140,パルプ・紙・紙加工品製造業,40,452,279,1,6,2,332,245,113,31,2,2,4,-,167087,275075,627703,309436,313649,319041,325172
2,13107,墨田区,2,144,紙製品製造業,8,70,39,-,3,1,50,32,17,6,-,-,-,-,23821,25448,73391,37830,33143,44361,44361
2,13107,墨田区,2,145,紙製容器製造業,22,280,178,1,3,1,212,161,64,15,2,2,4,-,113070,205138,443492,199042,242663,213546,219677
2,13107,墨田区,2,149,その他のパルプ・紙・紙加工品製造業,10,102,62,-,-,-,70,52,32,10,-,-,-,-,30196,44489,110820,72564,37843,61134,61134
2,13107,墨田区,1,150,印刷・同関連業,105,1995,1387,5,3,2,1679,1289,270,69,48,30,16,-,892926,1474106,3055177,2508243,450448,1417297,1461300
2,13107,墨田区,2,151,印刷業,64,1249,856,5,1,1,1063,811,179,40,11,7,14,-,539356,914357,2009229,1787483,161809,981260,1012363
2,13107,墨田区,2,152,製版業,9,420,312,-,-,-,346,267,37,22,37,23,-,-,x,x,x,x,x,x,x
2,13107,墨田区,2,153,製本業、印刷物加工業,30,309,205,-,2,1,254,197,53,7,-,-,2,-,105926,90883,290284,10903,262682,183999,183999
2,13107,墨田区,2,159,印刷関連サービス業,2,17,14,-,-,-,16,14,1,-,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,1,160,化学工業,17,3286,1954,8,-,-,3006,1915,72,20,216,27,3,2,2178055,4424031,12490375,11962901,16358,7379537,7516073
2,13107,墨田区,2,164,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業,6,94,64,8,-,-,83,67,17,5,2,-,-,-,52460,171269,370379,326534,4326,161226,187399
2,13107,墨田区,2,165,医薬品製造業,2,81,32,-,-,-,51,30,28,1,2,1,-,-,x,x,x,x,-,x,x
2,13107,墨田区,2,166,化粧品・歯磨・その他の化粧用調整品製造業,5,3070,1828,-,-,-,2838,1792,20,10,212,26,3,2,2070426,4165550,11886914,11408682,7648,7092512,7194001
2,13107,墨田区,2,169,その他の化学工業,4,41,30,-,-,-,34,26,7,4,-,-,-,-,x,x,x,x,4384,x,x
2,13107,墨田区,1,170,石油製品・石炭製品製造業,1,13,10,-,-,-,4,3,9,7,-,-,-,-,x,x,x,x,-,x,x
2,13107,墨田区,2,174,舗装材料製造業,1,13,10,-,-,-,4,3,9,7,-,-,-,-,x,x,x,x,-,x,x
2,13107,墨田区,1,180,プラスチック製品製造業（別掲を除く）,32,434,267,-,4,3,328,250,102,14,-,-,-,-,217608,259690,590642,409034,48392,297322,307408
2,13107,墨田区,2,181,プラスチック板・棒・管・継手・異形押出製品製造業,3,22,14,-,-,-,18,14,4,-,-,-,-,-,x,x,x,x,12555,x,x
2,13107,墨田区,2,182,プラスチックフィルム・シート・床材・合成皮革製造業,8,40,24,-,4,3,29,21,7,-,-,-,-,-,12311,20466,36950,25894,9770,15192,15192
2,13107,墨田区,2,183,工業用プラスチック製品製造業,8,195,142,-,-,-,171,137,24,5,-,-,-,-,117779,127481,290459,149458,21181,145176,152446
2,13107,墨田区,2,184,発泡・強化プラスチック製品製造業,1,9,4,-,-,-,5,3,4,1,-,-,-,-,x,x,x,x,-,x,x
2,13107,墨田区,2,189,その他のプラスチック製品製造業,12,168,83,-,-,-,105,75,63,8,-,-,-,-,77248,103020,237557,222661,4886,121329,124145
2,13107,墨田区,1,190,ゴム製品製造業,43,508,321,-,1,1,356,256,137,52,14,12,3,1,182325,368300,759319,693689,58727,363251,360442
2,13107,墨田区,2,193,ゴムベルト・ゴムホース・工業用ゴム製品製造業,38,448,287,-,1,1,309,227,124,47,14,12,3,1,158686,337778,674422,614321,54618,310271,310271
2,13107,墨田区,2,199,その他のゴム製品製造業,5,60,34,-,-,-,47,29,13,5,-,-,-,-,23639,30522,84897,79368,4109,52980,50171
2,13107,墨田区,1,200,なめし革・同製品・毛皮製造業,48,762,451,9,2,2,599,403,163,48,7,5,3,2,295629,828506,1539623,1426101,98618,658017,660177
2,13107,墨田区,2,201,なめし革製造業,16,178,129,-,1,1,122,95,49,28,6,5,2,1,61030,101601,194319,133307,53282,85519,85519
2,13107,墨田区,2,203,革製履物用材料・同附属品製造業,2,31,16,-,-,-,19,16,12,-,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,2,204,革製履物製造業,2,105,85,-,1,1,93,83,11,1,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,2,206,かばん製造業,4,40,21,-,-,-,23,17,17,4,-,-,-,-,14191,36376,67765,67140,625,28930,28930
2,13107,墨田区,2,207,袋物製造業,18,301,150,9,-,-,244,145,65,12,1,-,1,1,135720,538471,830289,814464,11875,265412,269197
2,13107,墨田区,2,209,その他のなめし革製品製造業,6,107,50,-,-,-,98,47,9,3,-,-,-,-,40466,28496,97082,61940,31918,62094,63461
2,13107,墨田区,1,210,窯業・土石製品製造業,8,336,236,7,-,-,289,209,40,21,14,10,-,-,138930,353421,645074,386142,15862,233405,270879
2,13107,墨田区,2,211,ガラス・同製品製造業,8,336,236,7,-,-,289,209,40,21,14,10,-,-,138930,353421,645074,386142,15862,233405,270879
2,13107,墨田区,1,220,鉄鋼業,6,224,195,4,-,-,228,198,-,-,-,-,-,-,186151,1193949,1715054,1701799,13255,476930,483894
2,13107,墨田区,2,223,製鋼を行わない鋼材製造業（表面処理鋼材を除く）,1,193,174,4,-,-,197,177,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,2,229,その他の鉄鋼業,5,31,21,-,-,-,31,21,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,1,230,非鉄金属製造業,4,40,24,-,-,-,29,23,11,1,-,-,-,-,19367,56890,100524,39187,4960,40215,40215
2,13107,墨田区,2,232,非鉄金属第２次製錬・精製業（非鉄金属合金製造業を含む）,1,6,5,-,-,-,6,5,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,2,233,非鉄金属・同合金圧延業（抽伸、押出しを含む）,1,8,5,-,-,-,4,4,4,1,-,-,-,-,x,x,x,-,x,x,x
2,13107,墨田区,2,235,非鉄金属素形材製造業,1,8,5,-,-,-,6,5,2,-,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,2,239,その他の非鉄金属製造業,1,18,9,-,-,-,13,9,5,-,-,-,-,-,x,x,x,x,-,x,x
2,13107,墨田区,1,240,金属製品製造業,122,1176,781,-,6,3,932,710,234,67,4,1,4,2,458301,876043,1750784,1373953,365767,800325,807100
2,13107,墨田区,2,241,ブリキ缶・その他のめっき板等製品製造業,2,24,14,-,-,-,18,13,6,1,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,2,242,洋食器・刃物・手道具・金物類製造業,20,168,116,-,1,1,146,106,21,9,-,-,2,1,68117,140041,261984,247083,14470,112419,112419
2,13107,墨田区,2,243,暖房・調理等装置、配管工事用附属品製造業,1,7,2,-,-,-,4,1,1,1,2,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,2,244,建設用・建築用金属製品製造業（製缶板金業を含む),20,166,124,-,1,-,150,116,15,8,-,-,-,-,71636,125518,285337,258655,22229,147616,147616
2,13107,墨田区,2,245,金属素形材製品製造業,18,231,139,-,-,-,181,133,50,6,-,-,-,-,97303,312428,542498,487531,51555,205745,212520
2,13107,墨田区,2,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）,36,376,236,-,-,-,258,204,116,31,2,1,-,-,128275,107815,316532,43673,270833,192376,192376
2,13107,墨田区,2,247,金属線製品製造業（ねじ類を除く),5,32,24,-,-,-,29,24,3,-,-,-,-,-,10677,83483,111165,110423,-,25571,25571
2,13107,墨田区,2,248,ボルト・ナット・リベット・小ねじ・木ねじ等製造業,11,90,65,-,4,2,76,57,10,6,-,-,2,1,37084,49761,115429,113664,1765,60524,60524
2,13107,墨田区,2,249,その他の金属製品製造業,9,82,61,-,-,-,70,56,12,5,-,-,-,-,35837,39008,87366,82501,4865,44568,44568
2,13107,墨田区,1,250,はん用機械器具製造業,12,195,156,-,-,-,184,148,11,8,-,-,-,-,99600,336179,567976,470671,43204,217710,218037
2,13107,墨田区,2,252,ポンプ・圧縮機器製造業,3,13,10,-,-,-,12,9,1,1,-,-,-,-,5558,13184,26963,26344,-,12699,12699
2,13107,墨田区,2,253,一般産業用機械・装置製造業,5,45,35,-,-,-,44,34,1,1,-,-,-,-,19963,33038,81087,54295,25381,44466,44466
2,13107,墨田区,2,259,その他のはん用機械・同部分品製造業,4,137,111,-,-,-,128,105,9,6,-,-,-,-,74079,289957,459926,390032,17823,160545,160872
2,13107,墨田区,1,260,生産用機械器具製造業,32,492,402,2,-,-,435,370,56,32,3,2,3,3,209960,261762,721156,592423,21645,417605,424441
2,13107,墨田区,2,264,生活関連産業用機械製造業,2,25,21,-,-,-,23,19,2,2,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,2,265,基礎素材産業用機械製造業,2,17,13,-,-,-,12,10,5,3,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,2,266,金属加工機械製造業,10,123,98,-,-,-,108,89,14,9,1,-,3,3,48546,82009,171378,147973,16819,82382,82382
2,13107,墨田区,2,269,その他の生産用機械・同部分品製造業,18,327,270,2,-,-,292,252,35,18,2,2,-,-,146403,118897,430000,417024,3215,280917,287753
2,13107,墨田区,1,270,業務用機械器具製造業,7,345,256,-,-,-,327,251,18,5,-,-,-,-,184049,512813,1176372,1150222,7116,618742,613647
2,13107,墨田区,2,273,計量器・測定器・分析機器・試験機・測量機械器具・理化学機械器具製造業,3,26,19,-,-,-,22,18,4,1,-,-,-,-,10502,30369,46800,27461,305,15272,15272
2,13107,墨田区,2,274,医療用機械器具・医療用品製造業,4,319,237,-,-,-,305,233,14,4,-,-,-,-,173547,482444,1129572,1122761,6811,603470,598375
2,13107,墨田区,1,280,電子部品・デバイス・電子回路製造業,3,34,6,1,-,-,17,7,18,-,-,-,-,-,15030,38678,88706,85382,200,46273,46273
2,13107,墨田区,2,289,その他の電子部品・デバイス・電子回路製造業,3,34,6,1,-,-,17,7,18,-,-,-,-,-,15030,38678,88706,85382,200,46273,46273
2,13107,墨田区,1,290,電気機械器具製造業,8,79,55,-,-,-,60,49,19,6,-,-,-,-,37615,72159,170039,156230,12667,90293,90293
2,13107,墨田区,2,291,発電用・送電用・配電用電気機械器具製造業,2,29,26,-,-,-,26,23,3,3,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,2,292,産業用電気機械器具製造業,1,7,4,-,-,-,5,3,2,1,-,-,-,-,x,x,x,x,x,x,x
2,13107,墨田区,2,294,電球・電気照明器具製造業,3,26,13,-,-,-,14,12,12,1,-,-,-,-,8551,28242,54540,42883,11657,24238,24238
2,13107,墨田区,2,296,電子応用装置製造業,2,17,12,-,-,-,15,11,2,1,-,-,-,-,x,x,x,x,-,x,x
2,13107,墨田区,1,300,情報通信機械器具製造業,1,9,7,-,-,-,9,7,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13107,墨田区,2,303,電子計算機・同附属装置製造業,1,9,7,-,-,-,9,7,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13107,墨田区,1,310,輸送用機械器具製造業,7,89,66,-,-,-,80,62,9,4,-,-,1,-,31773,72792,134479,121802,5342,57035,57035
2,13107,墨田区,2,311,自動車・同附属品製造業,3,49,38,-,-,-,44,36,5,2,-,-,1,-,17671,53636,88890,81636,5342,32493,32493
2,13107,墨田区,2,312,鉄道車両・同部分品製造業,2,23,16,-,-,-,19,14,4,2,-,-,-,-,x,x,x,x,-,x,x
2,13107,墨田区,2,319,その他の輸送用機械器具製造業,2,17,12,-,-,-,17,12,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13107,墨田区,1,320,その他の製造業,48,515,334,2,2,1,393,284,122,51,-,-,3,3,193374,470655,936296,703536,38805,430898,433273
2,13107,墨田区,2,321,貴金属・宝石製品製造業,3,18,12,-,-,-,16,10,2,2,-,-,-,-,5542,9613,24164,23993,171,13411,13411
2,13107,墨田区,2,322,装身具・装飾品・ボタン・同関連品製造業（貴金属・宝石製を除く）,12,107,57,-,-,-,77,51,30,6,-,-,3,3,31971,52474,98423,67258,19623,41900,42351
2,13107,墨田区,2,324,楽器製造業,1,8,5,-,-,-,7,5,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13107,墨田区,2,325,がん具・運動用具製造業,11,190,129,-,-,-,127,96,63,33,-,-,-,-,66810,245562,505584,325709,15361,238921,240845
2,13107,墨田区,2,326,ペン・鉛筆・絵画用品・その他の事務用品製造業,6,48,25,2,2,1,32,23,16,3,-,-,-,-,18111,22657,66029,61929,-,39974,39974
2,13107,墨田区,2,328,畳等生活雑貨製品製造業,3,23,13,-,-,-,20,10,3,3,-,-,-,-,x,x,x,x,50,x,x
2,13107,墨田区,2,329,他に分類されない製造業,12,121,93,-,-,-,114,89,7,4,-,-,-,-,59472,125830,207348,195537,3600,78048,78048
2,13108,江東区,0,000,総数,452,8783,6063,42,16,12,6746,5218,1735,629,328,240,68,36,3980202,13578987,26545003,22163264,3043089,11513844,12029294
2,13108,江東区,1,090,食料品製造業,43,1614,770,4,-,-,768,543,833,218,17,9,11,3,527135,2764342,4308191,4098546,164482,1396678,1430706
2,13108,江東区,2,091,畜産食料品製造業,1,6,5,-,-,-,4,3,2,2,-,-,1,1,x,x,x,x,-,x,x
2,13108,江東区,2,092,水産食料品製造業,10,190,99,-,-,-,113,80,75,18,2,1,-,-,80712,626421,737094,669086,32000,101602,102611
2,13108,江東区,2,094,調味料製造業,1,54,46,-,-,-,54,46,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13108,江東区,2,095,糖類製造業,2,32,20,-,-,-,27,20,5,-,-,-,-,-,x,x,x,x,x,x,x
2,13108,江東区,2,096,精穀・製粉業,2,50,36,-,-,-,40,31,2,2,8,3,-,-,x,x,x,x,x,x,x
2,13108,江東区,2,097,パン・菓子製造業,13,539,213,-,-,-,257,158,282,55,-,-,10,2,142159,172307,621525,616468,5057,406076,416829
2,13108,江東区,2,099,その他の食料品製造業,14,743,351,4,-,-,273,205,467,141,7,5,-,-,230085,763560,1548314,1501084,47230,707433,726990
2,13108,江東区,1,100,飲料・たばこ・飼料製造業,1,7,6,-,-,-,6,6,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13108,江東区,2,103,茶・コーヒー製造業（清涼飲料を除く）,1,7,6,-,-,-,6,6,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13108,江東区,1,110,繊維工業,16,124,50,-,4,1,84,45,36,4,-,-,-,-,38333,176690,310082,104093,92294,123345,123345
2,13108,江東区,2,113,ニット生地製造業,1,7,6,-,-,-,6,5,1,1,-,-,-,-,x,x,x,x,-,x,x
2,13108,江東区,2,114,染色整理業,1,5,2,-,-,-,3,2,2,-,-,-,-,-,x,x,x,-,x,x,x
2,13108,江東区,2,115,綱・網・レース・繊維粗製品製造業,1,4,3,-,-,-,4,3,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13108,江東区,2,116,外衣・シャツ製造業（和式を除く）,7,63,20,-,1,-,44,18,18,2,-,-,-,-,20767,143269,240119,86232,42201,89513,89513
2,13108,江東区,2,118,和装製品・その他の衣服・繊維製身の回り品製造業,2,22,13,-,1,-,17,12,4,1,-,-,-,-,x,x,x,x,x,x,x
2,13108,江東区,2,119,その他の繊維製品製造業,4,23,6,-,2,1,10,5,11,-,-,-,-,-,4490,10779,25467,-,25427,13538,13538
2,13108,江東区,1,120,木材・木製品製造業（家具を除く）,20,253,207,3,-,-,229,190,23,16,4,3,2,1,122849,414903,734742,685386,44597,268588,302595
2,13108,江東区,2,121,製材業、木製品製造業,10,81,66,-,-,-,75,63,6,3,-,-,1,1,34719,61593,139784,120582,x,72067,72067
2,13108,江東区,2,122,造作材・合板・建築用組立材料製造業,10,172,141,3,-,-,154,127,17,13,4,3,1,-,88130,353310,594958,564804,x,196521,230528
2,13108,江東区,1,130,家具・装備品製造業,13,216,163,-,1,1,206,159,9,3,-,-,-,-,97062,352336,573639,313777,8383,203752,204327
2,13108,江東区,2,131,家具製造業,9,179,135,-,1,1,172,131,6,3,-,-,-,-,85326,322613,512925,253100,8383,175189,175764
2,13108,江東区,2,133,建具製造業,1,4,2,-,-,-,3,2,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13108,江東区,2,139,その他の家具・装備品製造業,3,33,26,-,-,-,31,26,2,-,-,-,-,-,x,x,x,x,-,x,x
2,13108,江東区,1,140,パルプ・紙・紙加工品製造業,28,296,188,-,-,-,227,174,67,14,2,-,-,-,107973,205545,377263,221641,147176,157421,158306
2,13108,江東区,2,143,加工紙製造業,1,10,3,-,-,-,5,3,5,-,-,-,-,-,x,x,x,x,-,x,x
2,13108,江東区,2,144,紙製品製造業,10,107,70,-,-,-,81,64,24,6,2,-,-,-,36289,105927,159377,44530,114847,49260,49260
2,13108,江東区,2,145,紙製容器製造業,12,103,57,-,-,-,78,52,25,5,-,-,-,-,34466,48288,117289,105061,12228,63594,63594
2,13108,江東区,2,149,その他のパルプ・紙・紙加工品製造業,5,76,58,-,-,-,63,55,13,3,-,-,-,-,x,x,x,x,20101,x,x
2,13108,江東区,1,150,印刷・同関連業,147,3159,2464,28,3,3,2682,2168,393,222,109,98,8,3,1541516,2487555,6333332,4043459,1967523,3366923,3570359
2,13108,江東区,2,151,印刷業,111,2715,2144,27,1,1,2305,1890,328,182,108,97,7,2,1374040,2352010,5904720,3829720,1753140,3097000,3300139
2,13108,江東区,2,152,製版業,7,201,160,1,-,-,175,141,27,20,-,-,-,-,83503,77592,221821,213739,7856,132744,133041
2,13108,江東区,2,153,製本業、印刷物加工業,29,243,160,-,2,2,202,137,38,20,1,1,1,1,83973,57953,206791,-,206527,137179,137179
2,13108,江東区,1,160,化学工業,8,529,274,-,-,-,396,217,51,28,82,29,-,-,314117,717586,3417129,3360235,28210,2380986,2498104
2,13108,江東区,2,162,無機化学工業製品製造業,2,31,28,-,-,-,26,24,1,1,4,3,-,-,x,x,x,x,x,x,x
2,13108,江東区,2,164,油脂加工製品・石けん・合成洗剤・界面活性剤・塗料製造業,2,50,29,-,-,-,32,25,17,4,1,-,-,-,x,x,x,x,x,x,x
2,13108,江東区,2,165,医薬品製造業,2,374,181,-,-,-,280,138,24,20,70,23,-,-,x,x,x,x,-,x,x
2,13108,江東区,2,166,化粧品・歯磨・その他の化粧用調整品製造業,2,74,36,-,-,-,58,30,9,3,7,3,-,-,x,x,x,x,-,x,x
2,13108,江東区,1,170,石油製品・石炭製品製造業,2,43,31,-,-,-,43,31,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13108,江東区,2,174,舗装材料製造業,2,43,31,-,-,-,43,31,-,-,-,-,-,-,x,x,x,x,-,x,x
2,13108,江東区,1,180,プラスチック製品製造業（別掲を除く）,16,258,150,-,-,-,192,135,61,14,5,1,12,1,111949,361599,635630,465397,72194,252859,254736
2,13108,江東区,2,181,プラスチック板・棒・管・継手・異形押出製品製造業,3,71,38,-,-,-,48,34,23,4,-,-,-,-,25303,70408,117963,117963,-,48931,43924
2,13108,江東区,2,182,プラスチックフィルム・シート・床材・合成皮革製造業,1,7,5,-,-,-,7,5,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13108,江東区,2,183,工業用プラスチック製品製造業,1,6,2,-,-,-,3,2,3,-,-,-,-,-,x,x,x,x,x,x,x
2,13108,江東区,2,184,発泡・強化プラスチック製品製造業,2,24,13,-,-,-,15,11,8,1,1,1,6,1,x,x,x,x,x,x,x
2,13108,江東区,2,185,プラスチック成形材料製造業（廃プラスチックを含む）,2,42,35,-,-,-,41,35,1,-,-,-,-,-,x,x,x,x,-,x,x
2,13108,江東区,2,189,その他のプラスチック製品製造業,7,108,57,-,-,-,78,48,26,9,4,-,6,-,44647,117339,255204,220874,32049,122187,127697
2,13108,江東区,1,190,ゴム製品製造業,6,57,38,-,-,-,43,33,14,5,-,-,-,-,26468,51921,93570,79548,105,38476,38476
2,13108,江東区,2,193,ゴムベルト・ゴムホース・工業用ゴム製品製造業,6,57,38,-,-,-,43,33,14,5,-,-,-,-,26468,51921,93570,79548,105,38476,38476
2,13108,江東区,1,200,なめし革・同製品・毛皮製造業,2,15,6,-,-,-,12,6,3,-,-,-,-,-,x,x,x,x,-,x,x
2,13108,江東区,2,207,袋物製造業,2,15,6,-,-,-,12,6,3,-,-,-,-,-,x,x,x,x,-,x,x
2,13108,江東区,1,210,窯業・土石製品製造業,24,392,301,4,-,-,315,263,61,23,20,19,23,22,202201,1686382,2752973,2705867,16318,956492,983762
2,13108,江東区,2,211,ガラス・同製品製造業,10,113,77,2,-,-,100,74,15,5,-,-,2,1,46119,75520,142293,134757,7484,61541,61541
2,13108,江東区,2,212,セメント・同製品製造業,11,199,180,2,-,-,168,154,14,9,19,19,20,20,129844,1554729,2453791,2443163,-,803979,828908
2,13108,江東区,2,217,研磨材・同製品製造業,2,40,26,-,-,-,31,22,8,4,1,-,1,1,x,x,x,x,x,x,x
2,13108,江東区,2,219,その他の窯業・土石製品製造業,1,40,18,-,-,-,16,13,24,5,-,-,-,-,x,x,x,x,x,x,x
2,13108,江東区,1,220,鉄鋼業,12,281,250,-,-,-,252,229,10,5,19,16,2,2,131653,1387082,1727148,1575049,87741,299590,315025
2,13108,江東区,2,225,鉄素形材製造業,1,8,5,-,-,-,5,3,3,2,-,-,-,-,x,x,x,-,x,x,x
2,13108,江東区,2,229,その他の鉄鋼業,11,273,245,-,-,-,247,226,7,3,19,16,2,2,x,x,x,1575049,x,x,x
2,13108,江東区,1,230,非鉄金属製造業,6,155,121,3,1,1,146,120,10,2,1,1,1,-,99877,1027907,1268331,1184021,84310,264679,226209
2,13108,江東区,2,233,非鉄金属・同合金圧延業（抽伸、押出しを含む）,4,117,91,1,1,1,109,89,7,1,1,1,-,-,x,x,x,1184021,x,x,x
2,13108,江東区,2,234,電線・ケーブル製造業,1,9,4,-,-,-,6,3,3,1,-,-,1,-,x,x,x,-,x,x,x
2,13108,江東区,2,239,その他の非鉄金属製造業,1,29,26,2,-,-,31,28,-,-,-,-,-,-,x,x,x,-,x,x,x
2,13108,江東区,1,240,金属製品製造業,44,408,307,-,2,2,355,280,49,23,2,2,6,3,170092,343837,680758,502554,x,309994,310854
2,13108,江東区,2,242,洋食器・刃物・手道具・金物類製造業,6,78,54,-,-,-,72,49,6,5,-,-,-,-,27912,36566,77601,77244,156,37141,38001
2,13108,江東区,2,244,建設用・建築用金属製品製造業（製缶板金業を含む),23,239,191,-,1,1,211,178,26,11,1,1,6,3,106998,262023,487957,371428,94791,208381,208381
2,13108,江東区,2,245,金属素形材製品製造業,2,9,5,-,1,1,8,4,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13108,江東区,2,246,金属被覆・彫刻業、熱処理業（ほうろう鉄器を除く）,4,22,16,-,-,-,18,15,4,1,-,-,-,-,12096,4321,25735,8498,17237,19736,19736
2,13108,江東区,2,247,金属線製品製造業（ねじ類を除く),2,9,6,-,-,-,9,6,-,-,-,-,-,-,x,x,x,x,x,x,x
2,13108,江東区,2,248,ボルト・ナット・リベット・小ねじ・木ねじ等製造業,3,26,17,-,-,-,17,14,9,3,-,-,-,-,7454,11569,24873,24873,-,12262,12262
2,13108,江東区,2,249,その他の金属製品製造業,4,25,18,-,-,-,20,14,4,3,1,1,-,-,9941,17343,42649,9168,33481,23324,23324
2,13108,江東区,1,250,はん用機械器具製造業,6,60,46,-,-,-,50,43,10,3,-,-,1,-,17893,39648,97245,34995,52350,53084,53084
2,13108,江東区,2,251,ボイラ・原動機製造業,1,15,12,-,-,-,13,11,2,1,-,-,-,-,x,x,x,x,x,x,x
2,13108,江東区,2,253,一般産業用機械・装置製造業,2,28,20,-,-,-,21,18,7,2,-,-,-,-,x,x,x,x,x,x,x
2,13108,江東区,2,259,その他のはん用機械・同部分品製造業,3,17,14,-,-,-,16,14,1,-,-,-,1,-,6174,15328,27741,2153,x,11441,11441
2,13108,江東区,1,260,生産用機械器具製造業,21,325,255,-,4,3,241,187,22,11,58,54,-,-,158588,518699,1180420,947314,22882,587892,619059
2,13108,江東区,2,262,建設機械・鉱山機械製造業,2,86,72,-,-,-,73,61,1,1,12,10,-,-,x,x,x,x,x,x,x
2,13108,江東区,2,264,生活関連産業用機械製造業,4,29,20,-,-,-,27,20,2,-,-,-,-,-,13094,17852,28922,16950,10248,10202,10202
2,13108,江東区,2,265,基礎素材産業用機械製造業,3,78,71,-,-,-,32,27,-,-,46,44,-,-,29788,109013,194255,165650,8073,74075,82816
