三鷹市 固定資産台帳（平成29年度末）,,,,,,,,,,（単位：円）
会計区分,資産区分,資産名称,取得年月日,取得価額等,減価償却累計額,現在価額,"耐用
年数",用途,数量,"単位
呼称"
一般会計,インフラ資産/土地,市道第579号線(深大寺二丁目3821-158),不明,1,0,1,,道路,0.32,㎡
一般会計,インフラ資産/土地,市道第579号線(深大寺二丁目3821-159),不明,1,0,1,,道路,1.62,㎡
一般会計,インフラ資産/土地,市道第579号線(深大寺二丁目3821-160),不明,1,0,1,,道路,0.65,㎡
一般会計,インフラ資産/土地,市道第579号線(深大寺二丁目3821-161),不明,3,0,3,,道路,3.14,㎡
一般会計,インフラ資産/土地,市道第579号線(深大寺二丁目3821-165),不明,10,0,10,,道路,10,㎡
一般会計,インフラ資産/土地,市道第579号線(深大寺二丁目3821-193),不明,1,0,1,,道路,1.45,㎡
一般会計,インフラ資産/土地,市道第579号線(深大寺二丁目3821-197),不明,2,0,2,,道路,2.49,㎡
一般会計,インフラ資産/土地,市道第579号線(深大寺二丁目3821-210),不明,1,0,1,,道路,1.63,㎡
一般会計,インフラ資産/土地,市道第579号線(深大寺二丁目3821-47),不明,545,0,545,,道路,545,㎡
一般会計,インフラ資産/工作物,市道第579号線(道路工作物(市道579号線 舗装道5.5m以上)),29070,16798818,12767088,4031730,50,道路,78.96,ｍ
一般会計,インフラ資産/工作物,市道第579号線(道路工作物(市道579号線 舗装道5.5m未満)),29070,9110516,6923980,2186536,50,道路,61.6,ｍ
一般会計,インフラ資産/土地,市道第580号線(大沢五丁目256-3),不明,30,0,30,,道路,30,㎡
一般会計,インフラ資産/土地,市道第580号線(大沢五丁目260-4),不明,119,0,119,,道路,119,㎡
一般会計,インフラ資産/工作物,市道第580号線(道路工作物(市道580号線 舗装道5.5m以上)),29070,10301403,7829064,2472339,50,道路,48.42,ｍ
一般会計,インフラ資産/土地,市道第581号線(大沢四丁目847-28),不明,133,0,133,,道路,133,㎡
一般会計,インフラ資産/土地,市道第581号線(大沢四丁目847-32),不明,72,0,72,,道路,72,㎡
一般会計,インフラ資産/土地,市道第581号線(大沢四丁目847-33),不明,5,0,5,,道路,5.94,㎡
一般会計,インフラ資産/土地,市道第581号線(大沢四丁目847-35),不明,187,0,187,,道路,187,㎡
一般会計,インフラ資産/土地,市道第581号線(大沢四丁目847-36),不明,24,0,24,,道路,24,㎡
一般会計,インフラ資産/工作物,市道第581号線(道路工作物(市道581号線 舗装道5.5m以上)),1979/8/3,"14,884,059",11311878,"3,572,181",50,道路,69.96,ｍ
一般会計,インフラ資産/土地,市道第582号線(新川六丁目716-10),不明,95,0,95,,道路,95,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目716-8),不明,121,0,121,,道路,121.97,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目730-10),不明,304,0,304,,道路,304,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目730-11),不明,49,0,49,,道路,49,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目730-16),不明,176,0,176,,道路,176,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目730-7),不明,373,0,373,,道路,373,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目730-8),不明,256,0,256,,道路,256,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目732-7),不明,59,0,59,,道路,59,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目740-34),不明,68,0,68,,道路,68,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目740-36),不明,18,0,18,,道路,18,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目742-4),不明,162,0,162,,道路,162,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目742-5),不明,200,0,200,,道路,200,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目742-7),不明,98,0,98,,道路,98,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目742-8),不明,199,0,199,,道路,199,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目754-10),不明,333,0,333,,道路,333,㎡
一般会計,インフラ資産/土地,市道第582号線(新川六丁目754-26),34746,971551,0,971551,,道路,1.47,㎡
一般会計,インフラ資産/工作物,市道第582号線(電線共同溝),42460,43864267,2193212,41671055,40,道路,63,ｍ
一般会計,インフラ資産/工作物,市道第582号線(道路工作物(市道582号線 舗装道5.5m以上)),1980/1/7,"43,177,815",32815128,"10,362,687",50,道路,202.95,ｍ
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1434-2),不明,36,0,36,,道路,36,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1435-3),不明,2,0,2,,道路,2.97,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1450-2),不明,7,0,7,,道路,7.14,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1454-1),不明,54,0,54,,道路,54,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1456-2),不明,18,0,18,,道路,18,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1457-1),不明,9,0,9,,道路,9.36,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1457-12),不明,10,0,10,,道路,10,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1457-13),不明,14,0,14,,道路,14,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1457-15),不明,28,0,28,,道路,28,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1457-16),不明,5,0,5,,道路,5.8,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1457-33),不明,5,0,5,,道路,5.14,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1457-4),不明,11,0,11,,道路,11,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1457-5),不明,6,0,6,,道路,6.74,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1457-9),不明,14,0,14,,道路,14,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1478-1),不明,8,0,8,,道路,8.01,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1478-11),不明,9,0,9,,道路,9.85,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1478-16),不明,3,0,3,,道路,3.16,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1478-17),不明,14,0,14,,道路,14,㎡
一般会計,インフラ資産/土地,市道第583号線(牟礼一丁目1478-6),不明,11,0,11,,道路,11,㎡
一般会計,インフラ資産/工作物,市道第583号線(道路工作物(市道583号線 舗装道5.5m未満)),1980/1/7,"23,855,947",18130484,"5,725,463",50,道路,161.3,ｍ
一般会計,インフラ資産/土地,市道第584号線(牟礼一丁目1457-26),不明,17,0,17,,道路,17,㎡
一般会計,インフラ資産/土地,市道第584号線(牟礼一丁目1457-27),不明,17,0,17,,道路,17,㎡
一般会計,インフラ資産/土地,市道第584号線(牟礼一丁目1457-28),不明,13,0,13,,道路,13,㎡
一般会計,インフラ資産/土地,市道第584号線(牟礼一丁目1457-29),不明,17,0,17,,道路,17,㎡
一般会計,インフラ資産/土地,市道第584号線(牟礼一丁目1457-30),不明,16,0,16,,道路,16,㎡
一般会計,インフラ資産/土地,市道第584号線(牟礼一丁目1457-32),不明,4,0,4,,道路,4.45,㎡
一般会計,インフラ資産/工作物,市道第584号線(道路工作物(市道584号線 舗装道5.5m未満)),29227,3651601,2775216,876385,50,道路,24.69,ｍ
一般会計,インフラ資産/土地,市道第585号線(北野一丁目919-8),不明,175,0,175,,道路,175.78,㎡
一般会計,インフラ資産/土地,市道第585号線(北野一丁目922-51),不明,1,0,1,,道路,0.93,㎡
一般会計,インフラ資産/工作物,市道第585号線(道路工作物(市道585号線 舗装道5.5m未満)),29227,14097637,10714176,3383461,50,道路,95.32,ｍ
一般会計,インフラ資産/工作物,市道第586号線(道路工作物(市道586号線 舗装道5.5m未満)),29227,7212985,5481842,1731143,50,道路,48.77,ｍ
一般会計,インフラ資産/土地,市道第587号線(大沢四丁目883-6),不明,12,0,12,,道路,12,㎡
一般会計,インフラ資産/土地,市道第587号線(大沢四丁目885-12),不明,273,0,273,,道路,273,㎡
一般会計,インフラ資産/土地,市道第587号線(大沢四丁目885-4),不明,270,0,270,,道路,270,㎡
一般会計,インフラ資産/工作物,市道第587号線(道路工作物(市道587号線 舗装道5.5m未満)),1980/1/7,"17,999,186",13679354,"4,319,832",50,道路,121.7,ｍ
一般会計,インフラ資産/土地,市道第588号線(北野一丁目345-3),不明,14,0,14,,道路,14,㎡
一般会計,インフラ資産/土地,市道第588号線(北野一丁目911-9),不明,8,0,8,,道路,8.43,㎡
一般会計,インフラ資産/土地,市道第588号線(北野一丁目912-6),不明,5,0,5,,道路,5.49,㎡
一般会計,インフラ資産/土地,市道第588号線(北野一丁目916-2),不明,41,0,41,,道路,41,㎡
一般会計,インフラ資産/土地,市道第588号線(北野一丁目918-3),不明,15,0,15,,道路,15,㎡
一般会計,インフラ資産/土地,市道第588号線(北野一丁目930-3),不明,47,0,47,,道路,47,㎡
一般会計,インフラ資産/工作物,市道第588号線(道路工作物(市道588号線 舗装道5.5m以上)),29425,31019095,22954097,8064998,50,道路,145.8,ｍ
一般会計,インフラ資産/工作物,市道第588号線(道路工作物(市道588号線 舗装道5.5m未満)),1980/7/23,"5,309,538",3929030,"1,380,508",50,道路,35.9,ｍ
一般会計,インフラ資産/土地,市道第589号線(牟礼四丁目650-2),不明,19,0,19,,道路,19,㎡
一般会計,インフラ資産/土地,市道第589号線(牟礼四丁目651-4),不明,324,0,324,,道路,324,㎡
一般会計,インフラ資産/土地,市道第589号線(牟礼四丁目652-3),不明,56,0,56,,道路,56,㎡
一般会計,インフラ資産/土地,市道第589号線(牟礼四丁目652-4),不明,83,0,83,,道路,83,㎡
一般会計,インフラ資産/土地,市道第589号線(牟礼四丁目663-3),不明,21,0,21,,道路,21,㎡
一般会計,インフラ資産/土地,市道第589号線(牟礼四丁目663-4),不明,21,0,21,,道路,21,㎡
一般会計,インフラ資産/土地,市道第589号線(牟礼四丁目678-4),不明,193,0,193,,道路,193,㎡
一般会計,インフラ資産/土地,市道第589号線(牟礼四丁目678-5),不明,5,0,5,,道路,5.53,㎡
一般会計,インフラ資産/土地,市道第589号線(牟礼四丁目678-7),不明,27,0,27,,道路,27,㎡
一般会計,インフラ資産/工作物,市道第589号線(道路工作物(市道589号線 舗装道5.5m未満)),29425,21946584,16240447,5706137,50,道路,148.39,ｍ
一般会計,インフラ資産/土地,市道第590号線(牟礼四丁目650-1),不明,5,0,5,,道路,5.97,㎡
一般会計,インフラ資産/土地,市道第590号線(牟礼四丁目664-10),不明,106,0,106,,道路,106,㎡
一般会計,インフラ資産/土地,市道第590号線(牟礼四丁目664-12),不明,165,0,165,,道路,165,㎡
一般会計,インフラ資産/土地,市道第590号線(牟礼四丁目664-13),不明,34,0,34,,道路,34,㎡
一般会計,インフラ資産/土地,市道第590号線(牟礼四丁目664-14),不明,5,0,5,,道路,5.33,㎡
一般会計,インフラ資産/土地,市道第590号線(牟礼四丁目665-3),不明,185,0,185,,道路,185,㎡
一般会計,インフラ資産/土地,市道第590号線(牟礼四丁目666-5),不明,77,0,77,,道路,77,㎡
一般会計,インフラ資産/工作物,市道第590号線(道路工作物(市道590号線 舗装道5.5m未満)),29425,22768897,16848949,5919948,50,道路,153.95,ｍ
一般会計,インフラ資産/土地,市道第591号線(新川四丁目32-78),不明,21,0,21,,道路,21,㎡
一般会計,インフラ資産/土地,市道第591号線(新川四丁目32-82),不明,15,0,15,,道路,15,㎡
一般会計,インフラ資産/土地,市道第591号線(新川四丁目32-83),不明,20,0,20,,道路,20,㎡
一般会計,インフラ資産/土地,市道第591号線(新川四丁目32-84),不明,13,0,13,,道路,13,㎡
一般会計,インフラ資産/土地,市道第591号線(新川四丁目33-2),不明,19,0,19,,道路,19,㎡
一般会計,インフラ資産/土地,市道第591号線(新川四丁目34-18),不明,15,0,15,,道路,15,㎡
一般会計,インフラ資産/土地,市道第591号線(新川四丁目34-25),不明,23,0,23,,道路,23,㎡
一般会計,インフラ資産/土地,市道第591号線(新川四丁目34-26),不明,23,0,23,,道路,23,㎡
一般会計,インフラ資産/土地,市道第591号線(新川四丁目34-28),不明,27,0,27,,道路,27,㎡
一般会計,インフラ資産/土地,市道第591号線(新川四丁目34-46),不明,12,0,12,,道路,12,㎡
一般会計,インフラ資産/土地,市道第591号線(新川四丁目34-78),不明,160,0,160,,道路,160,㎡
一般会計,インフラ資産/工作物,市道第591号線(道路工作物(市道591号線 舗装道5.5m未満)),29425,17375057,12857537,4517520,50,道路,117.48,ｍ
一般会計,インフラ資産/土地,市道第592号線(中原四丁目573-2),不明,52,0,52,,道路,52,㎡
一般会計,インフラ資産/土地,市道第592号線(中原四丁目574-2),不明,89,0,89,,道路,89.25,㎡
一般会計,インフラ資産/土地,市道第592号線(中原四丁目654-4),不明,6,0,6,,道路,6.94,㎡
一般会計,インフラ資産/土地,市道第592号線(中原四丁目655-2),不明,52,0,52,,道路,52,㎡
一般会計,インフラ資産/工作物,市道第592号線(道路工作物(市道592号線 舗装道5.5m未満)),29425,7871131,5824614,2046517,50,道路,53.22,ｍ
一般会計,インフラ資産/土地,市道第593号線(下連雀七丁目429-4),不明,19,0,19,,道路,19,㎡
一般会計,インフラ資産/土地,市道第593号線(下連雀七丁目429-5),不明,35,0,35,,道路,35,㎡
一般会計,インフラ資産/土地,市道第593号線(下連雀七丁目430-5),不明,13,0,13,,道路,13.62,㎡
一般会計,インフラ資産/土地,市道第593号線(下連雀七丁目430-6),不明,211,0,211,,道路,211,㎡
一般会計,インフラ資産/土地,市道第593号線(下連雀七丁目432-58),不明,40,0,40,,道路,40,㎡
一般会計,インフラ資産/土地,市道第593号線(下連雀七丁目432-59),不明,18,0,18,,道路,18,㎡
一般会計,インフラ資産/土地,市道第593号線(下連雀七丁目432-60),不明,114,0,114,,道路,114,㎡
一般会計,インフラ資産/工作物,市道第593号線(道路工作物(市道593号線 舗装道5.5m未満)),29425,21118355,15627579,5490776,50,道路,142.79,ｍ
一般会計,インフラ資産/土地,市道第594号線(上連雀四丁目541-1),不明,247,0,247,,道路,247,㎡
一般会計,事業用資産/土地,第三小学校(上連雀四丁目541-8),27249,14742000,0,14742000,,小学校,54,㎡
一般会計,インフラ資産/土地,市道第595号線(上連雀六丁目399-10),不明,1,0,1,,道路,1.98,㎡
一般会計,インフラ資産/土地,市道第595号線(上連雀六丁目399-2),不明,18,0,18,,道路,18,㎡
一般会計,インフラ資産/土地,市道第595号線(上連雀六丁目399-6),不明,54,0,54,,道路,54,㎡
一般会計,インフラ資産/土地,市道第595号線(上連雀六丁目399-7),不明,46,0,46,,道路,46,㎡
