01会計,02款,03項,04目,05事項,06節,07細々節,08予算額
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,51精神障がい者グループホーム助成事業費,18負担金補助及び交付金,01事業補助金,35808
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,01報酬,01医師報酬  １人,468
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,07報償費,01委員謝礼,3
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,10需用費,01施設修繕料,200
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,10需用費,01電気料,384
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,10需用費,02ガス料,180
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,10需用費,03水道料,258
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,11役務費,01郵便料,11
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,52知的障がい者グループホームピアいのかしら運営事業費,12委託料,01運営委託料,9720
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,53障害者支援施設みずき関係費,12委託料,01重度身体障がい者（児）ショートステイ事業委託料,5051
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,53障害者支援施設みずき関係費,18負担金補助及び交付金,01生活介護事業運営費補助金,20603
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,54三市共同知的障害者援護施設関係費,18負担金補助及び交付金,01管理運営費負担金,62024
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,55障がい者施設等自主製品開発・販売ネットワーク事業費,12委託料,01運営委託料,7376
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,56アール・ブリュット事業費,18負担金補助及び交付金,01事業補助金,420
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,57障がい者地域緑化推進事業費,12委託料,01事業委託料,1586
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,58障がい者日中活動系サービス事業所助成事業費,11役務費,01郵便料,6
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,58障がい者日中活動系サービス事業所助成事業費,18負担金補助及び交付金,01事業補助金,189609
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59下連雀複合施設管理運営費,10需用費,01諸消耗品費,331
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59下連雀複合施設管理運営費,10需用費,01施設修繕料,281
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59下連雀複合施設管理運営費,10需用費,01電気料,1380
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59下連雀複合施設管理運営費,10需用費,02水道料,21
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59下連雀複合施設管理運営費,12委託料,01設備保守委託料,989
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59下連雀複合施設管理運営費,12委託料,02清掃委託料,3543
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59下連雀複合施設管理運営費,12委託料,03警備等委託料,116
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,60心身障がい者施設新川作業所管理関係費,10需用費,01施設修繕料,600
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,60心身障がい者施設新川作業所管理関係費,12委託料,01設備保守委託料,570
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,60心身障がい者施設新川作業所管理関係費,12委託料,02清掃委託料,77
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,60心身障がい者施設新川作業所管理関係費,12委託料,03警備委託料,116
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,61心身障がい者施設タートルステップ関係費,12委託料,01清掃委託料,48
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,62福祉コアかみれん管理関係費,10需用費,01施設修繕料,300
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,62福祉コアかみれん管理関係費,10需用費,01電気料,1584
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,62福祉コアかみれん管理関係費,10需用費,02ガス料,42
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,62福祉コアかみれん管理関係費,10需用費,03水道料,270
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,62福祉コアかみれん管理関係費,11役務費,01電話料,36
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,62福祉コアかみれん管理関係費,11役務費,02郵便料,4
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,62福祉コアかみれん管理関係費,12委託料,01設備保守委託料,738
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,62福祉コアかみれん管理関係費,12委託料,02清掃委託料,4684
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,62福祉コアかみれん管理関係費,12委託料,03警備等委託料,116
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63心身障がい児通所訓練施設なかよし教室管理関係費,12委託料,01樹木剪定等委託料,154
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,63心身障がい児通所訓練施設なかよし教室管理関係費,12委託料,02清掃委託料,112
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,64北野ハピネスセンター管理運営費,12委託料,01指定管理料,80755
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,64北野ハピネスセンター管理運営費,12委託料,02樹木剪定等委託料,209
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,64北野ハピネスセンター管理運営費,14工事請負費,01維持補修工事費,1000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,64北野ハピネスセンター管理運営費,14工事請負費,02施設改修工事費,41965
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,65障がい者施設整備助成事業費,18負担金補助及び交付金,01障がい者多機能型事業所はあと・ふる・えりあ建設費補助金,990
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,65障がい者施設整備助成事業費,18負担金補助及び交付金,02障がい者就労支援事業所ワークショップハーモニー建設費補助金,1570
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,65障がい者施設整備助成事業費,18負担金補助及び交付金,03障がい者生活介護事業所にじアート建設費補助金,1500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,65障がい者施設整備助成事業費,18負担金補助及び交付金,04障がい者就労支援事業所工房時建設費補助金,1085
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,65障がい者施設整備助成事業費,18負担金補助及び交付金,05障がい者就労支援等事業所巣立ち風建設費補助金,1084
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,65障がい者施設整備助成事業費,18負担金補助及び交付金,06障がい者就労支援事業所ひまわり第一共同作業所建設費補助金,1049
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,65障がい者施設整備助成事業費,18負担金補助及び交付金,07障がい者就労支援等事業所サザン建設費補助金,300
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,66調布基地跡地福祉施設整備事業費,07報償費,01委員謝礼,270
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,66調布基地跡地福祉施設整備事業費,10需用費,01諸消耗品費,5
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,66調布基地跡地福祉施設整備事業費,11役務費,01郵便料,11
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,66調布基地跡地福祉施設整備事業費,12委託料,01経営状況分析業務委託料,132
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,67障がい者（児）計画策定関係費,12委託料,01障がい者等実態調査委託料,4624
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,01高齢者総合調整会議関係費,07報償費,01委員謝礼,440
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,01相談事務消耗品費,249
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,02支援事務諸消耗品費,138
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,01自動車修繕料,148
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,02諸修繕料,63
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,10需用費,01自動車用燃料費,67
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,11役務費,01相談事務郵便料,214
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,11役務費,02支援事務郵便料,92
01一般会計,03民生費,01社会福祉費,03高齢者福祉費,02高齢者福祉事務関係費,11役務費,01口座振替手数料,29
