"都道府県コード又は市区町村コード","NO","都道府県名","市区町村名","名称","名称_カナ","医療機関の種類","住所","方書","電話番号","内線番号","FAX番号","法人番号","法人の名称","医療機関コード","診療曜日","診療開始時間","診療終了時間","診療日時特記事項","時間外における対応","診療科目","病床数","URL","備考","経度","緯度","分類"
"131148","247","東京都","中野区","医療法人社団　荒牧医院","イリョウホウジンシャダン　アラマキイイン","無床診療所","東京都中野区大和町1-64-10","","03-3337-0198","","","","","","","","","","","耳鼻咽喉科;形成外科","0","","旧診療科目：皮膚科;耳鼻咽喉科","139.650188589409","35.7097589438906","医療機関一覧"
"131148","248","東京都","中野区","司馬内科医院","シマナイカイイン","無床診療所","東京都中野区大和町1-65-2","","03-3223-1785","","","","","","","","","","","内科","0","","","139.650677588641","35.7095449438293","医療機関一覧"
"131148","249","東京都","中野区","白浜医院","シラハマイイン","無床診療所","東京都中野区大和町2-6-7","1F","03-3339-6424","","","","","","","","","","","内科;精神科;心療内科","0","","","139.653591512869","35.7164079705913","医療機関一覧"
"131148","250","東京都","中野区","小川クリニック","オガワクリニック","無床診療所","東京都中野区大和町2-46-4","","03-5327-4664","","","","","","","","","","","内科;リウマチ科;歯科","0","","","139.648525554465","35.7146639583509","医療機関一覧"
"131148","251","東京都","中野区","社会医療法人社団健友会　やまと診療所","シャカイイリョウホウジンシャダン　ケンユウカイ　ヤマトシンリョウショ","無床診療所","東京都中野区大和町3-3-12","","03-3339-5640","","","","","","","","","","","内科;循環器科;消化器科;整形外科;呼吸器内科","0","","","139.649395580152","35.7112539479509","医療機関一覧"
"131148","252","東京都","中野区","医療法人社団渡辺会　大場診療所","イリョウホウジンシャダン　ワタナベカイ　ダイバシンリョウジョ","無床診療所","東京都中野区大和町3-40-6","","03-3330-0073","","","","","","","","","","","内科;循環器科;小児科;放射線科;胃腸科","0","","","139.644054599851","35.7117199435699","医療機関一覧"
"131148","253","東京都","中野区","高梨医院","タカナシイイン","無床診療所","東京都中野区大和町4-10-21","","03-3337-6987","","","","","","","","","","","内科;小児科;循環器内科","0","","","139.648235557141","35.7145039574954","医療機関一覧"
"131148","254","東京都","中野区","宮嶋メディカルクリニック","ミヤジマメディカルクリニック","無床診療所","東京都中野区若宮1-25-12","","03-3338-7492","","","","","","","","","","","内科;呼吸器内科;アレルギー科;皮膚科","0","","","139.649990516278","35.7183189721621","医療機関一覧"
"131148","255","東京都","中野区","やじまクリニック","ヤジマクリニック","無床診療所","東京都中野区若宮2-1-23","","03-3339-1811","","","","","","","","","","","内科;小児科","0","","","139.646343558703","35.7152939580265","医療機関一覧"
"131148","256","東京都","中野区","佐藤医院","サトウイイン","無床診療所","東京都中野区若宮2-23-6","","03-3338-0536","","","","","","","","","","","内科;呼吸器科;循環器科;小児科;胃腸科","0","","","139.644466563275","35.715728957391","医療機関一覧"
"131148","257","東京都","中野区","医療法人社団楽育会　小池小児科医院","イリョウホウジンシャダン　ラクイクカイ　コイケショウニカイイン","無床診療所","東京都中野区若宮3-2-10","","03-3330-0743","","","","","","","","","","","アレルギー科;小児科","0","","","139.646847521609","35.7193679721666","医療機関一覧"
"131148","258","東京都","中野区","とりつかせいクリニック","トリツカセイクリニック","無床診療所","東京都中野区若宮3-36-12","STEPⅠ 1階","03-3310-3880","","","","","","","","","","","内科;消化器内科（胃腸内科）;心療内科","0","","","139.644680515943","35.7212299759655","医療機関一覧"
"131148","259","東京都","中野区","浜野眼科医院","ハマノガンカイイン","無床診療所","東京都中野区若宮3-40-12","","03-3338-5539","","","","","","","","","","","眼科","0","","","139.645351525746","35.7196919715843","医療機関一覧"
"131148","260","東京都","中野区","つるた鷺ノ宮クリニック","ツルタサギノミヤクリニック","無床診療所","東京都中野区白鷺1-7-15","マアヤ白鷺1階","03-5373-8460","","","","","","","","","","","内科;消化器内科（胃腸内科）;糖尿病内科（代謝内科）;小児科;皮膚科","0","","","139.637493578954","35.717563955764","医療機関一覧"
"131148","261","東京都","中野区","西山耳鼻咽喉科医院","ニシヤマジビインコウカイイン","無床診療所","東京都中野区白鷺2-45-10","","03-3330-4195","","","","","","","","","","","耳鼻咽喉科;気管食道内科","0","","","139.636532559733","35.720366964585","医療機関一覧"
"131148","262","東京都","中野区","明野眼科","アケノガンカ","無床診療所","東京都中野区白鷺2-49-27","","03-3336-8185","","","","","","","","","","","眼科","0","","","139.63718854265","35.7222289711325","医療機関一覧"
"131148","263","東京都","中野区","太田整形外科","オオタセイケイゲカ","無床診療所","東京都中野区白鷺3-15-10","","03-3310-5216","","","","","","","","","","","リウマチ科;整形外科;リハビリ科;皮膚科","0","","","139.629803564275","35.7226029679248","医療機関一覧"
"131148","264","東京都","中野区","霜山医院","シモヤマイイン","無床診療所","東京都中野区鷺宮1-2-15","","03-3330-5880","","","","","","","","","","","内科;小児科","0","","","139.648434497075","35.7213779806299","医療機関一覧"
"131148","265","東京都","中野区","すぎやまクリニック","スギヤマクリニック","無床診療所","東京都中野区鷺宮1-27-5","3階","03-3223-1275","","","","","","","","","","","内科;小児科","0","","","139.644176503775","35.7229689812022","医療機関一覧"
"131148","266","東京都","中野区","こころの杜クリニック","ココロノモリクリニック","無床診療所","東京都中野区鷺宮1-27-6","青山ビル2F","03-3310-1840","","","","","","","","","","","精神科;心療内科","0","","","139.644131502937","35.7230949815722","医療機関一覧"
"131148","267","東京都","中野区","塩崎クリニック","シオザキクリニック","無床診療所","東京都中野区鷺宮2-5-7","宮ビル2階","03-5327-3336","","","","","","","","","","","内科;外科;肛門科;胃腸科","0","","","139.645290483361","35.7247619884166","医療機関一覧"
"131148","268","東京都","中野区","ふじもり耳鼻咽喉科クリニック","フジモリジビインコウカクリニック","無床診療所","東京都中野区鷺宮3-4-7","","03-5373-4133","","","","","","","","","","","アレルギー科;耳鼻咽喉科","0","","","139.642467508631","35.7233699806399","医療機関一覧"
"131148","269","東京都","中野区","くすもと皮フ科","クスモトヒフカ","無床診療所","東京都中野区鷺宮3-9-１","102","03-6427-6667","","","","","","","","","","","皮膚科","0","","","139.643642496451","35.7241549845621","医療機関一覧"
"131148","270","東京都","中野区","ホリスティキュアメディカルクリニック（ＨＯＬＩＳＴＩＣＵＲＥ　ＭＥＤＩＣＡＬ　ＣＬＩＮＩＣ）","ホリスティキュアメディカルクリニック","無床診療所","東京都中野区鷺宮3-9-27","","03-5356-8170","","","","","","","","","","","内科;循環器内科;皮膚科","0","","","139.643734491364","35.7247119865211","医療機関一覧"
"131148","271","東京都","中野区","医療法人社団フレシェア　若宮診療所","イリョウホウジンシャダン　フレシェア　ワカミヤシンリョウジョ","無床診療所","東京都中野区鷺宮3-11-8","","03-3338-7335","","","","","","","","","","","内科;呼吸器内科;アレルギー科","0","","","139.641887513335","35.7231369792189","医療機関一覧"
"131148","272","東京都","中野区","さぎのみや皮膚科クリニック","サギノミヤヒフカクリニック","無床診療所","東京都中野区鷺宮3-19-1","連城ビル2階","03-5327-3013","","","","","","","","","","","皮膚科;小児皮膚科;美容皮膚科;アレルギー科","0","","","139.638561530956","35.7229269748233","医療機関一覧"
"131148","273","東京都","中野区","さかい内科クリニック","サカイナイカクリニック","無床診療所","東京都中野区鷺宮3-19-15","1階A","03-5327-3670","","","","","","","","","","","内科;呼吸器科;アレルギー科","0","","","139.638653529315","35.7230759754222","医療機関一覧"
"131148","274","東京都","中野区","さぎの宮の根岸眼科","サギノミヤノネギシガンカ","無床診療所","東京都中野区鷺宮3-20-3","小野田ビル2階","03-5327-3555","","","","","","","","","","","眼科","0","","","139.638241526842","35.7236289768077","医療機関一覧"
"131148","275","東京都","中野区","医療法人社団明篤会　沖津医院","イリョウホウジンシャダン　メイトクカイ　オキツイイン","無床診療所","東京都中野区鷺宮3-20-4","鷺宮医療ビル2階､3階","03-3339-2865","","","","","","","","","","","内科;循環器科;消化器科;神経内科;皮膚科;リハビリ科","0","","","139.63818052658","35.72369797697","医療機関一覧"
