事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,TK5 特掲産業５（注５）,平成24,2012,年平均,19.7,19.9,18.7,173.6,176.8,151,151.7,153.3,140.7,21.9,23.5,10.3
５人以上,TK5 特掲産業５（注５）,平成25,2013,年平均,19.6,19.7,19,173,176.4,149.8,149.5,150.9,140.2,23.5,25.5,9.6
５人以上,TK5 特掲産業５（注５）,平成26,2014,年平均,19.5,19.6,19,172.8,175.7,148.6,147.7,148.9,137.2,25.1,26.8,11.4
５人以上,TK5 特掲産業５（注５）,平成27,2015,年平均,19,19.1,18.6,166.8,168.9,150.3,146.9,147.6,141.3,19.9,21.3,9
５人以上,TK5 特掲産業５（注５）,平成27,2015,1月,16.8,16.9,16.5,143.7,144.6,135.3,125.8,125.8,125.7,17.9,18.8,9.6
５人以上,TK5 特掲産業５（注５）,平成27,2015,2月,18.1,18.1,18.2,154.3,154.8,149.1,135.2,134.8,138.3,19.1,20,10.8
５人以上,TK5 特掲産業５（注５）,平成27,2015,3月,19.8,19.8,19.3,172.7,174.6,157.2,150.6,151.1,146.5,22.1,23.5,10.7
５人以上,TK5 特掲産業５（注５）,平成27,2015,4月,20.4,20.2,21.6,178.7,179.5,173.6,157.2,156.4,164.2,21.5,23.1,9.4
５人以上,TK5 特掲産業５（注５）,平成27,2015,5月,17.3,17.3,17,151.3,152.8,139.7,134.1,134.4,131.6,17.2,18.4,8.1
５人以上,TK5 特掲産業５（注５）,平成27,2015,6月,20.6,20.6,20.4,178.4,180.6,161.3,160.2,161,153.8,18.2,19.6,7.5
５人以上,TK5 特掲産業５（注５）,平成27,2015,7月,20.8,20.9,19.7,183.5,186.8,158.6,164.2,166,150.9,19.3,20.8,7.7
５人以上,TK5 特掲産業５（注５）,平成27,2015,8月,19.2,19.3,17.9,172,175.9,144,153.4,155.7,136.7,18.6,20.2,7.3
５人以上,TK5 特掲産業５（注５）,平成27,2015,9月,19,19,19.3,168.9,170.7,156,147.9,147.9,147.6,21,22.8,8.4
５人以上,TK5 特掲産業５（注５）,平成27,2015,10月,18.3,18.4,17.4,166.2,169.5,142.2,140.9,142,132.5,25.3,27.5,9.7
５人以上,TK5 特掲産業５（注５）,平成27,2015,11月,19.2,19.3,17.9,167,170.2,143.8,149.8,151.9,134.3,17.2,18.3,9.5
５人以上,TK5 特掲産業５（注５）,平成27,2015,12月,18.7,18.8,17.7,164.5,167.5,142.2,143,144.4,132.7,21.5,23.1,9.5
５人以上,TT1 特掲積上げ産業１（注６）,平成22,2010,年平均,19,19.2,18.4,156.4,159,146.6,146.2,148.2,138.8,10.2,10.8,7.8
５人以上,TT1 特掲積上げ産業１（注６）,平成23,2011,年平均,19,19.1,18.4,156.9,159.4,147.2,146.2,148.1,138.9,10.7,11.3,8.3
５人以上,TT1 特掲積上げ産業１（注６）,平成24,2012,年平均,19,19.1,18.5,159.7,162.1,148.1,146.8,148.1,140.4,12.9,14,7.7
５人以上,TT1 特掲積上げ産業１（注６）,平成25,2013,年平均,18.7,18.8,18.3,157.6,159.9,146.6,144.9,146.2,138.7,12.7,13.7,7.9
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,年平均,18.7,18.8,18.1,157,159.5,145.5,144.8,146.4,137.6,12.2,13.1,7.9
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,年平均,18.8,19,18,159.4,163.1,144.9,145.8,148.3,136.2,13.6,14.8,8.7
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,1月,17.4,17.6,16.4,148,151.8,132.4,134.8,137.3,124.5,13.2,14.5,7.9
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,2月,18.8,19,18.2,160.5,163.8,147.1,146,147.9,138.3,14.5,15.9,8.8
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,3月,19.4,19.7,18.2,164.8,169.1,147.7,150.3,153.3,138.4,14.5,15.8,9.3
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,4月,19.9,20.1,19.1,169,172.4,155.9,155.1,157.4,146.4,13.9,15,9.5
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,5月,17.5,17.7,16.7,148.3,151.9,134.3,135.7,138.2,126.1,12.6,13.7,8.2
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,6月,19.8,20,19,167.2,171.1,151.7,154.3,156.9,144,12.9,14.2,7.7
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,7月,20.3,20.5,19.6,172.2,176.4,157.2,158.1,160.8,148.3,14.1,15.6,8.9
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,8月,17.7,17.8,17.3,149.4,152.8,137.3,136.7,138.7,129.4,12.7,14.1,7.9
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,9月,18.4,18.5,18,156.4,159.7,144.4,142.9,144.9,135.7,13.5,14.8,8.7
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,10月,18.6,18.9,17.8,157.9,162.2,142.8,144.4,147.6,133.1,13.5,14.6,9.7
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,11月,19.1,19.3,18.3,162.2,166.6,145.2,148.2,151,137.2,14,15.6,8
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,12月,18.4,18.6,17.6,156.3,160.2,142.5,143,145.8,133.3,13.3,14.4,9.2
,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成27年年報,,,,,,,,,,,,,,,,
第６－１表　産業、性別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模５人以上）,,,,,,,,,,,,,,,,
（注１）＊L71　学術・開発研究機関,,,,,,,,,,,,,,,,
（注２）＊L72　専門サービス業（他に分類されないもの）、L74　技術サービス業（他に分類されないもの）,,,,,,,,,,,,,,,,
（注３）＊L73　広告業,,,,,,,,,,,,,,,,
（注４）＊N78　洗濯・理容・美容・浴場業,,,,,,,,,,,,,,,,
（注５）＊R89　自動車整備業、R90　機械等修理業（別掲を除く）,,,,,,,,,,,,,,,,
（注６）＊E25、E26、E27、E28、E29、E30、E31,,,,,,,,,,,,,,,,
