事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,TT1 特掲積上げ産業１,平成28,2016,年平均,18.7,19,17.8,158.6,163.7,140.9,145.5,149.2,132.5,13.1,14.5,8.4
５人以上,TT1 特掲積上げ産業１,平成29,2017,年平均,18.9,19.1,18.1,159.2,163.1,145,146.6,149.4,136.3,12.6,13.7,8.7
５人以上,TT1 特掲積上げ産業１,平成29,2017,1月,17,17.2,15.9,144.1,148.2,128.9,131.9,135.1,120.1,12.2,13.1,8.8
５人以上,TT1 特掲積上げ産業１,平成29,2017,2月,19,19.2,18.3,160.5,164.2,145.9,147.4,150.1,136.8,13.1,14.1,9.1
５人以上,TT1 特掲積上げ産業１,平成29,2017,3月,19.5,19.7,18.6,164.7,169.1,149.5,151.6,155,139.9,13.1,14.1,9.6
５人以上,TT1 特掲積上げ産業１,平成29,2017,4月,19.7,19.9,18.9,166.2,170,152.3,153.3,156.1,143.1,12.9,13.9,9.2
５人以上,TT1 特掲積上げ産業１,平成29,2017,5月,17.9,18,17.4,151.8,154.9,140.6,139.1,141.2,131.3,12.7,13.7,9.3
５人以上,TT1 特掲積上げ産業１,平成29,2017,6月,20.1,20.3,19.4,169.6,173.2,155.6,157,159.6,147.1,12.6,13.6,8.5
５人以上,TT1 特掲積上げ産業１,平成29,2017,7月,19.5,19.6,18.8,163.6,167.4,149.5,151.4,154.1,141.4,12.2,13.3,8.1
５人以上,TT1 特掲積上げ産業１,平成29,2017,8月,17.3,17.4,16.8,145.2,148.3,133.6,134,136.1,126.2,11.2,12.2,7.4
５人以上,TT1 特掲積上げ産業１,平成29,2017,9月,18.7,18.9,18,158.3,162.4,143.8,145.3,148.1,135.4,13,14.3,8.4
５人以上,TT1 特掲積上げ産業１,平成29,2017,10月,19.5,19.7,18.5,163.9,168.4,147.7,151.2,154.6,139.2,12.7,13.8,8.5
５人以上,TT1 特掲積上げ産業１,平成29,2017,11月,19.3,19.6,18.2,161.9,166.5,145.5,149.2,152.7,136.8,12.7,13.8,8.7
５人以上,TT1 特掲積上げ産業１,平成29,2017,12月,19.1,19.3,18.3,161.1,165.3,146.7,147.8,150.7,138,13.3,14.6,8.7
,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成29年年報,,,,,,,,,,,,,,,,
第６－１表　産業、性別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模５人以上）,,,,,,,,,,,,,,,,
