年度,会計名称,款,款名称,項,項名称,目,目名称,細目,細目名称,節,節名称,予算額
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,027,職員人件費等,03,職員手当等,48489
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,027,職員人件費等,04,共済費,21374
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,027,職員人件費等,09,旅費,60
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,650,永山公民館管理運営費,11,需用費,33426
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,650,永山公民館管理運営費,12,役務費,1293
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,650,永山公民館管理運営費,13,委託料,56298
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,650,永山公民館管理運営費,14,使用料及び賃借料,362
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,650,永山公民館管理運営費,16,原材料費,10
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,650,永山公民館管理運営費,18,備品購入費,871
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,650,永山公民館管理運営費,19,負担金・補助及び交付金,85228
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,650,永山公民館管理運営費,23,償還金・利子及び割引料,90
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,650,永山公民館管理運営費,27,公課費,9
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,651,学級・講座等社会教育事業,08,報償費,2619
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,651,学級・講座等社会教育事業,11,需用費,176
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,651,学級・講座等社会教育事業,13,委託料,1503
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,651,学級・講座等社会教育事業,14,使用料及び賃借料,108
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,651,学級・講座等社会教育事業,19,負担金・補助及び交付金,1800
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,652,関戸公民館管理運営費,11,需用費,27820
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,652,関戸公民館管理運営費,12,役務費,1303
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,652,関戸公民館管理運営費,13,委託料,41017
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,652,関戸公民館管理運営費,14,使用料及び賃借料,990
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,652,関戸公民館管理運営費,15,工事請負費,341780
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,652,関戸公民館管理運営費,16,原材料費,10
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,652,関戸公民館管理運営費,17,公有財産購入費,278259
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,652,関戸公民館管理運営費,18,備品購入費,3240
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,652,関戸公民館管理運営費,19,負担金・補助及び交付金,41456
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,652,関戸公民館管理運営費,23,償還金・利子及び割引料,50
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,653,学級・講座等社会教育事業,08,報償費,1722
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,653,学級・講座等社会教育事業,11,需用費,235
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,653,学級・講座等社会教育事業,12,役務費,262
H31,一般会計,10,教育費,05,社会教育費,02,公民館費,653,学級・講座等社会教育事業,13,委託料,814
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,028,職員人件費等,02,給料,146377
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,028,職員人件費等,03,職員手当等,110961
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,028,職員人件費等,04,共済費,53220
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,028,職員人件費等,09,旅費,330
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,655,図書館事務経費,01,報酬,403
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,655,図書館事務経費,11,需用費,137
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,655,図書館事務経費,12,役務費,7534
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,655,図書館事務経費,13,委託料,937
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,655,図書館事務経費,14,使用料及び賃借料,2402
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,655,図書館事務経費,19,負担金・補助及び交付金,79
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,656,図書整理事業,11,需用費,1496
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,656,図書整理事業,13,委託料,537
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,656,図書整理事業,14,使用料及び賃借料,2878
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,657,図書購入事業,11,需用費,9751
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,657,図書購入事業,14,使用料及び賃借料,1949
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,657,図書購入事業,18,備品購入費,45515
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,01,報酬,94209
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,08,報償費,163
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,09,旅費,6062
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,11,需用費,13659
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,12,役務費,663
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,13,委託料,66821
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,14,使用料及び賃借料,16932
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,15,工事請負費,300
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,18,備品購入費,396
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,19,負担金・補助及び交付金,9098
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,658,図書館運営経費,27,公課費,5
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,659,障がい者サービス事業,08,報償費,1368
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,659,障がい者サービス事業,11,需用費,512
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,659,障がい者サービス事業,13,委託料,73
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,659,障がい者サービス事業,14,使用料及び賃借料,701
H31,一般会計,10,教育費,05,社会教育費,03,図書館費,931,多摩市立図書館本館再整備事業,13,委託料,123946
H31,一般会計,10,教育費,05,社会教育費,04,社会教育施設費,662,八ヶ岳少年自然の家管理運営事業,12,役務費,120
H31,一般会計,10,教育費,05,社会教育費,04,社会教育施設費,662,八ヶ岳少年自然の家管理運営事業,13,委託料,65600
H31,一般会計,10,教育費,05,社会教育費,04,社会教育施設費,662,八ヶ岳少年自然の家管理運営事業,19,負担金・補助及び交付金,1638
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,667,学校開放費,08,報償費,18
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,667,学校開放費,11,需用費,10172
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,667,学校開放費,13,委託料,68292
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,667,学校開放費,14,使用料及び賃借料,314
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,667,学校開放費,15,工事請負費,1000
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,667,学校開放費,18,備品購入費,645
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,668,体育事務経費,11,需用費,100
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,668,体育事務経費,12,役務費,34
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,668,体育事務経費,14,使用料及び賃借料,186
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,668,体育事務経費,19,負担金・補助及び交付金,310
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,669,スポーツ推進委員費,01,報酬,4647
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,669,スポーツ推進委員費,08,報償費,26
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,669,スポーツ推進委員費,09,旅費,419
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,669,スポーツ推進委員費,11,需用費,336
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,669,スポーツ推進委員費,19,負担金・補助及び交付金,88
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,670,スポーツ教室運営事業,08,報償費,2628
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,670,スポーツ教室運営事業,09,旅費,15
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,670,スポーツ教室運営事業,11,需用費,335
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,670,スポーツ教室運営事業,12,役務費,36
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,670,スポーツ教室運営事業,19,負担金・補助及び交付金,3066
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,672,スポーツ団体助成事業,13,委託料,6690
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,673,スポーツ大会等派遣事業,13,委託料,3405
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,674,地域スポーツ振興事業,08,報償費,18
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,674,地域スポーツ振興事業,11,需用費,30
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,881,東京ヴェルディ協働事業,08,報償費,256
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,881,東京ヴェルディ協働事業,11,需用費,278
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,881,東京ヴェルディ協働事業,13,委託料,3000
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,08,報償費,978
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,11,需用費,3682
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,12,役務費,731
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,13,委託料,6405
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,14,使用料及び賃借料,1783
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,18,備品購入費,120
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,935,東京オリンピック・パラリンピック推進事業,19,負担金・補助及び交付金,10000
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,960,スポーツ推進審議会経費,01,報酬,525
H31,一般会計,10,教育費,06,保健体育費,01,保健体育総務費,960,スポーツ推進審議会経費,13,委託料,3703
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,677,クラブハウス管理運営費,11,需用費,3422
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,677,クラブハウス管理運営費,12,役務費,47
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,677,クラブハウス管理運営費,13,委託料,1320
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,677,クラブハウス管理運営費,14,使用料及び賃借料,59
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,677,クラブハウス管理運営費,15,工事請負費,1222
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,683,武道館及び陸上競技場管理運営経費,08,報償費,287
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,683,武道館及び陸上競技場管理運営経費,11,需用費,3162
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,683,武道館及び陸上競技場管理運営経費,12,役務費,135
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,683,武道館及び陸上競技場管理運営経費,13,委託料,66264
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,683,武道館及び陸上競技場管理運営経費,15,工事請負費,1161548
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,683,武道館及び陸上競技場管理運営経費,18,備品購入費,4363
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,683,武道館及び陸上競技場管理運営経費,23,償還金・利子及び割引料,50
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,685,温水プール管理運営費,12,役務費,152
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,685,温水プール管理運営費,13,委託料,237717
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,685,温水プール管理運営費,14,使用料及び賃借料,9412
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,900,総合体育館及び屋外体育施設管理運営費,12,役務費,77
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,900,総合体育館及び屋外体育施設管理運営費,13,委託料,122228
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,900,総合体育館及び屋外体育施設管理運営費,15,工事請負費,255568
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,900,総合体育館及び屋外体育施設管理運営費,18,備品購入費,1085
H31,一般会計,10,教育費,06,保健体育費,02,体育施設費,900,総合体育館及び屋外体育施設管理運営費,23,償還金・利子及び割引料,1
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,030,職員人件費等,02,給料,39259
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,030,職員人件費等,03,職員手当等,30283
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,030,職員人件費等,04,共済費,14539
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,030,職員人件費等,09,旅費,70
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,688,学校給食費管理事務経費,11,需用費,174
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,688,学校給食費管理事務経費,20,扶助費,49999
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,01,報酬,358
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,04,共済費,47
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,08,報償費,81
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,11,需用費,135338
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,12,役務費,937
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,13,委託料,457723
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,14,使用料及び賃借料,3293
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,15,工事請負費,1300
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,18,備品購入費,9569
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,19,負担金・補助及び交付金,14582
H31,一般会計,10,教育費,06,保健体育費,03,学校給食費,693,学校給食センター運営費,27,公課費,9
H31,一般会計,11,災害復旧費,01,公共土木施設災害復旧費,01,道路橋りょう災害復旧費,700,災害復旧費,15,工事請負費,1
H31,一般会計,11,災害復旧費,02,公園施設災害復旧費,01,公園施設災害復旧費,701,災害復旧費,15,工事請負費,1
H31,一般会計,11,災害復旧費,03,文教施設災害復旧費,01,教育施設災害復旧費,702,災害復旧費,15,工事請負費,1
H31,一般会計,11,災害復旧費,04,その他公共、公用施設災害復旧費,01,その他公共施設、公用施設災害復旧費,703,災害復旧費,15,工事請負費,1
H31,一般会計,12,公債費,01,公債費,01,元金,705,市債償還元金,23,償還金・利子及び割引料,1842872
H31,一般会計,12,公債費,01,公債費,02,利子,706,市債償還等利子,23,償還金・利子及び割引料,103215
H31,一般会計,13,諸支出金,01,小切手支払未済償還金,01,小切手支払未済償還金,708,会計管理経費,23,償還金・利子及び割引料,1
H31,一般会計,14,予備費,01,予備費,01,予備費,710,予備費,,予備費,65012
