年度,会計名称,款,款名称,項,項名称,目,目名称,細目,細目名称,節,節名称,予算額
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,648,施設予約システム管理運用経費,13,使用料及び賃借料,1691
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,648,施設予約システム管理運用経費,17,備品購入費,451
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,862,学びあい育ちあい推進審議会費,1,報酬,1092
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,862,学びあい育ちあい推進審議会費,8,旅費,67
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,862,学びあい育ちあい推進審議会費,10,需用費,7
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,862,学びあい育ちあい推進審議会費,18,負担金・補助及び交付金,25
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,901,わがまち学習講座事業,7,報償費,333
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,901,わがまち学習講座事業,10,需用費,67
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,901,わがまち学習講座事業,12,委託料,65
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,968,市民活動・交流センター管理運営事業,11,役務費,46
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,968,市民活動・交流センター管理運営事業,12,委託料,33858
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,969,多摩ふるさと資料館管理運営事業,1,報酬,2825
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,969,多摩ふるさと資料館管理運営事業,7,報償費,52
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,969,多摩ふるさと資料館管理運営事業,8,旅費,163
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,969,多摩ふるさと資料館管理運営事業,10,需用費,553
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,969,多摩ふるさと資料館管理運営事業,11,役務費,426
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,969,多摩ふるさと資料館管理運営事業,12,委託料,9317
R4,一般会計,10,教育費,5,社会教育費,1,社会教育総務費,969,多摩ふるさと資料館管理運営事業,13,使用料及び賃借料,166
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,27,職員人件費等,2,給料,47201
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,27,職員人件費等,3,職員手当等,35090
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,27,職員人件費等,4,共済費,15804
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,27,職員人件費等,8,旅費,80
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,650,永山公民館管理運営費,10,需用費,31153
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,650,永山公民館管理運営費,11,役務費,1130
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,650,永山公民館管理運営費,12,委託料,61197
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,650,永山公民館管理運営費,13,使用料及び賃借料,612
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,650,永山公民館管理運営費,15,原材料費,10
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,650,永山公民館管理運営費,18,負担金・補助及び交付金,87122
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,650,永山公民館管理運営費,22,償還金・利子及び割引料,120
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,651,学級・講座等社会教育事業,7,報償費,2101
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,651,学級・講座等社会教育事業,10,需用費,86
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,651,学級・講座等社会教育事業,12,委託料,1179
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,651,学級・講座等社会教育事業,13,使用料及び賃借料,110
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,651,学級・講座等社会教育事業,18,負担金・補助及び交付金,1800
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,652,関戸公民館管理運営費,10,需用費,24333
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,652,関戸公民館管理運営費,11,役務費,1294
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,652,関戸公民館管理運営費,12,委託料,43775
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,652,関戸公民館管理運営費,13,使用料及び賃借料,678
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,652,関戸公民館管理運営費,14,工事請負費,105700
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,652,関戸公民館管理運営費,15,原材料費,10
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,652,関戸公民館管理運営費,16,公有財産購入費,262366
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,652,関戸公民館管理運営費,17,備品購入費,83
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,652,関戸公民館管理運営費,18,負担金・補助及び交付金,39951
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,652,関戸公民館管理運営費,22,償還金・利子及び割引料,120
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,653,学級・講座等社会教育事業,7,報償費,1294
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,653,学級・講座等社会教育事業,10,需用費,280
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,653,学級・講座等社会教育事業,11,役務費,198
R4,一般会計,10,教育費,5,社会教育費,2,公民館費,653,学級・講座等社会教育事業,12,委託料,884
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,28,職員人件費等,2,給料,129970
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,28,職員人件費等,3,職員手当等,92720
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,28,職員人件費等,4,共済費,43635
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,28,職員人件費等,8,旅費,330
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,655,図書館事務経費,1,報酬,336
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,655,図書館事務経費,10,需用費,131
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,655,図書館事務経費,11,役務費,7297
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,655,図書館事務経費,12,委託料,581
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,655,図書館事務経費,13,使用料及び賃借料,2717
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,655,図書館事務経費,18,負担金・補助及び交付金,82
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,656,図書整理事業,10,需用費,585
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,656,図書整理事業,12,委託料,499
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,656,図書整理事業,13,使用料及び賃借料,2904
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,657,図書購入事業,10,需用費,10065
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,657,図書購入事業,13,使用料及び賃借料,5531
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,657,図書購入事業,17,備品購入費,67487
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,658,図書館運営経費,1,報酬,94977
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,658,図書館運営経費,7,報償費,87
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,658,図書館運営経費,8,旅費,5883
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,658,図書館運営経費,10,需用費,14127
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,658,図書館運営経費,11,役務費,834
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,658,図書館運営経費,12,委託料,75213
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,658,図書館運営経費,13,使用料及び賃借料,30866
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,658,図書館運営経費,14,工事請負費,300
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,658,図書館運営経費,18,負担金・補助及び交付金,8951
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,659,障がい者サービス事業,7,報償費,1102
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,659,障がい者サービス事業,10,需用費,150
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,659,障がい者サービス事業,12,委託料,143
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,659,障がい者サービス事業,13,使用料及び賃借料,1192
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,659,障がい者サービス事業,17,備品購入費,89
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,931,多摩市立中央図書館整備事業,7,報償費,498
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,931,多摩市立中央図書館整備事業,10,需用費,565
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,931,多摩市立中央図書館整備事業,12,委託料,62685
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,931,多摩市立中央図書館整備事業,14,工事請負費,3667390
R4,一般会計,10,教育費,5,社会教育費,3,図書館費,931,多摩市立中央図書館整備事業,17,備品購入費,897
R4,一般会計,10,教育費,5,社会教育費,4,社会教育施設費,662,八ヶ岳少年自然の家管理運営事業,11,役務費,125
R4,一般会計,10,教育費,5,社会教育費,4,社会教育施設費,662,八ヶ岳少年自然の家管理運営事業,12,委託料,66200
R4,一般会計,10,教育費,5,社会教育費,4,社会教育施設費,662,八ヶ岳少年自然の家管理運営事業,18,負担金・補助及び交付金,1638
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,667,学校開放費,7,報償費,18
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,667,学校開放費,10,需用費,10430
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,667,学校開放費,12,委託料,70383
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,667,学校開放費,13,使用料及び賃借料,279
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,667,学校開放費,14,工事請負費,900
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,668,体育事務経費,10,需用費,90
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,668,体育事務経費,11,役務費,34
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,668,体育事務経費,12,委託料,789
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,668,体育事務経費,13,使用料及び賃借料,165
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,668,体育事務経費,18,負担金・補助及び交付金,320
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,669,スポーツ推進委員費,1,報酬,4647
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,669,スポーツ推進委員費,7,報償費,26
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,669,スポーツ推進委員費,8,旅費,380
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,669,スポーツ推進委員費,10,需用費,348
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,669,スポーツ推進委員費,18,負担金・補助及び交付金,99
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,670,スポーツ教室運営事業,7,報償費,83
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,670,スポーツ教室運営事業,8,旅費,15
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,670,スポーツ教室運営事業,10,需用費,77
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,670,スポーツ教室運営事業,18,負担金・補助及び交付金,3070
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,672,スポーツ団体助成事業,12,委託料,7564
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,672,スポーツ団体助成事業,18,負担金・補助及び交付金,500
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,673,スポーツ大会等派遣事業,12,委託料,3835
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,674,地域スポーツ振興事業,10,需用費,27
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,881,東京ヴェルディ協働事業,7,報償費,956
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,881,東京ヴェルディ協働事業,10,需用費,60
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,935,オリンピック・パラリンピックムーブメント推進事業,7,報償費,140
R4,一般会計,10,教育費,6,保健体育費,1,保健体育総務費,960,スポーツ推進審議会経費,1,報酬,436
R4,一般会計,10,教育費,6,保健体育費,2,体育施設費,677,クラブハウス管理運営費,10,需用費,3291
R4,一般会計,10,教育費,6,保健体育費,2,体育施設費,677,クラブハウス管理運営費,11,役務費,48
R4,一般会計,10,教育費,6,保健体育費,2,体育施設費,677,クラブハウス管理運営費,12,委託料,1199
R4,一般会計,10,教育費,6,保健体育費,2,体育施設費,677,クラブハウス管理運営費,13,使用料及び賃借料,53
R4,一般会計,10,教育費,6,保健体育費,2,体育施設費,677,クラブハウス管理運営費,14,工事請負費,450
R4,一般会計,10,教育費,6,保健体育費,2,体育施設費,685,温水プール管理運営費,11,役務費,155
R4,一般会計,10,教育費,6,保健体育費,2,体育施設費,685,温水プール管理運営費,12,委託料,274603
R4,一般会計,10,教育費,6,保健体育費,2,体育施設費,685,温水プール管理運営費,14,工事請負費,38350
R4,一般会計,10,教育費,6,保健体育費,2,体育施設費,900,スポーツ施設管理運営費,11,役務費,116
R4,一般会計,10,教育費,6,保健体育費,2,体育施設費,900,スポーツ施設管理運営費,12,委託料,186225
R4,一般会計,10,教育費,6,保健体育費,2,体育施設費,900,スポーツ施設管理運営費,14,工事請負費,131183
R4,一般会計,10,教育費,6,保健体育費,2,体育施設費,900,スポーツ施設管理運営費,22,償還金・利子及び割引料,50
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,30,職員人件費等,2,給料,37991
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,30,職員人件費等,3,職員手当等,28784
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,30,職員人件費等,4,共済費,13342
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,30,職員人件費等,8,旅費,56
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,688,学校給食費管理事務経費,10,需用費,49
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,688,学校給食費管理事務経費,11,役務費,1167
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,688,学校給食費管理事務経費,19,扶助費,48620
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,693,学校給食センター運営費,1,報酬,358
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,693,学校給食センター運営費,4,共済費,33
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,693,学校給食センター運営費,7,報償費,81
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,693,学校給食センター運営費,10,需用費,131514
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,693,学校給食センター運営費,11,役務費,1628
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,693,学校給食センター運営費,12,委託料,483184
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,693,学校給食センター運営費,13,使用料及び賃借料,1769
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,693,学校給食センター運営費,14,工事請負費,5170
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,693,学校給食センター運営費,17,備品購入費,16190
R4,一般会計,10,教育費,6,保健体育費,3,学校給食費,693,学校給食センター運営費,18,負担金・補助及び交付金,16435
R4,一般会計,11,災害復旧費,1,公共土木施設災害復旧費,1,道路橋りょう災害復旧費,700,災害復旧費,14,工事請負費,1
R4,一般会計,11,災害復旧費,2,公園施設災害復旧費,1,公園施設災害復旧費,701,災害復旧費,14,工事請負費,1
R4,一般会計,11,災害復旧費,3,文教施設災害復旧費,1,教育施設災害復旧費,702,災害復旧費,14,工事請負費,1
R4,一般会計,11,災害復旧費,4,その他公共、公用施設災害復旧費,1,その他公共施設、公用施設災害復旧費,703,災害復旧費,14,工事請負費,1
R4,一般会計,12,公債費,1,公債費,1,元金,705,市債償還元金,22,償還金・利子及び割引料,2148230
R4,一般会計,12,公債費,1,公債費,2,利子,706,市債償還等利子,22,償還金・利子及び割引料,45518
R4,一般会計,13,諸支出金,1,小切手支払未済償還金,1,小切手支払未済償還金,708,会計管理経費,22,償還金・利子及び割引料,1
R4,一般会計,14,予備費,1,予備費,1,予備費,710,予備費,29,予備費,70024
