年度,会計名称,款,款名称,項,項名称,目,目名称,細目,細目名称,節,節名称,予算額
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,316,子ども医療費助成事業,12,委託料,15662
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,316,子ども医療費助成事業,19,扶助費,480707
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,317,子どものための保育給付費,18,負担金・補助及び交付金,3343715
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,320,民間保育所補助事業,18,負担金・補助及び交付金,1448133
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,321,児童福祉法施行事務費,10,需用費,14
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,321,児童福祉法施行事務費,11,役務費,172
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,322,助産施設入所費,11,役務費,1
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,322,助産施設入所費,19,扶助費,2546
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,323,子育てサポート事業,10,需用費,0
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,323,子育てサポート事業,18,負担金・補助及び交付金,65988
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,324,認証保育所運営費補助事業,18,負担金・補助及び交付金,699902
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,325,病児・病後児保育事業,12,委託料,26706
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,325,病児・病後児保育事業,18,負担金・補助及び交付金,240
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,329,ファミリー・サポート・センター運営事業,12,委託料,14467
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,330,産前産後子育て支援事業,10,需用費,72
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,330,産前産後子育て支援事業,11,役務費,121
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,330,産前産後子育て支援事業,12,委託料,4532
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,330,産前産後子育て支援事業,13,使用料及び賃借料,463
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,331,子どもショートステイ事業,07,報償費,10
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,331,子どもショートステイ事業,10,需用費,5
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,331,子どもショートステイ事業,11,役務費,84
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,331,子どもショートステイ事業,12,委託料,2152
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,336,児童手当支給事業,10,需用費,418
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,336,児童手当支給事業,12,委託料,147
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,336,児童手当支給事業,19,扶助費,2019295
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,622,特定教育・保育の実費徴収に係る補足給付事業,18,負担金・補助及び交付金,4072
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,623,保育サービス推進等事業,18,負担金・補助及び交付金,33617
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,704,保育士等キャリアアップ補助事業,18,負担金・補助及び交付金,133816
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,889,認可外保育施設第三者評価受審費補助事業,18,負担金・補助及び交付金,600
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,952,保育従事職員宿舎借り上げ支援事業,18,負担金・補助及び交付金,15498
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,988,企業主導型保育利用支援事業,18,負担金・補助及び交付金,18598
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,989,子育て支援施設等利用保育給付費,18,負担金・補助及び交付金,132097
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,997,保育所等給食費負担軽減事業,18,負担金・補助及び交付金,11609
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,999,多摩市保育人材と質の確保事業,07,報償費,0
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,999,多摩市保育人材と質の確保事業,12,委託料,4881
R3,一般会計,03,民生費,02,児童福祉費,02,児童措置費,999,多摩市保育人材と質の確保事業,18,負担金・補助及び交付金,350
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,337,ひとり親家庭等医療費助成事業,10,需用費,207
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,337,ひとり親家庭等医療費助成事業,11,役務費,233
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,337,ひとり親家庭等医療費助成事業,12,委託料,1454
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,337,ひとり親家庭等医療費助成事業,19,扶助費,51493
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,339,ひとり親家庭ホームヘルプサービス事業,10,需用費,5
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,339,ひとり親家庭ホームヘルプサービス事業,11,役務費,54
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,339,ひとり親家庭ホームヘルプサービス事業,12,委託料,4443
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,341,ひとり親家庭自立支援給付金事業,19,扶助費,10250
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,343,ひとり親家庭相談事業,08,旅費,77
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,343,ひとり親家庭相談事業,10,需用費,30
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,343,ひとり親家庭相談事業,11,役務費,68
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,343,ひとり親家庭相談事業,13,使用料及び賃借料,50
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,343,ひとり親家庭相談事業,19,扶助費,24565
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,624,ひとり親家庭等学習支援事業,07,報償費,0
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,624,ひとり親家庭等学習支援事業,10,需用費,0
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,624,ひとり親家庭等学習支援事業,11,役務費,0
R3,一般会計,03,民生費,02,児童福祉費,03,母子福祉費,624,ひとり親家庭等学習支援事業,12,委託料,0
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,012,職員人件費等,02,給料,227019
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,012,職員人件費等,03,職員手当等,151676
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,012,職員人件費等,04,共済費,74683
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,012,職員人件費等,08,旅費,85
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,345,児童館・学童クラブ管理経費,01,報酬,48430
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,345,児童館・学童クラブ管理経費,08,旅費,1428
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,345,児童館・学童クラブ管理経費,10,需用費,24575
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,345,児童館・学童クラブ管理経費,11,役務費,6948
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,345,児童館・学童クラブ管理経費,12,委託料,21876
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,345,児童館・学童クラブ管理経費,13,使用料及び賃借料,7343
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,345,児童館・学童クラブ管理経費,14,工事請負費,13355
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,345,児童館・学童クラブ管理経費,17,備品購入費,0
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,345,児童館・学童クラブ管理経費,18,負担金・補助及び交付金,72
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,345,児童館・学童クラブ管理経費,22,償還金・利子及び割引料,80
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,346,児童館運営事業,07,報償費,642
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,346,児童館運営事業,10,需用費,8160
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,346,児童館運営事業,11,役務費,715
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,346,児童館運営事業,12,委託料,526
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,346,児童館運営事業,13,使用料及び賃借料,1729
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,346,児童館運営事業,17,備品購入費,0
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,346,児童館運営事業,26,公課費,9
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,347,学童クラブ運営事業,12,委託料,956522
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,347,学童クラブ運営事業,17,備品購入費,117
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,349,公立保育園管理運営費,01,報酬,6296
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,349,公立保育園管理運営費,07,報償費,135
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,349,公立保育園管理運営費,08,旅費,50
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,349,公立保育園管理運営費,10,需用費,15427
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,349,公立保育園管理運営費,11,役務費,189
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,349,公立保育園管理運営費,12,委託料,12146
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,349,公立保育園管理運営費,13,使用料及び賃借料,1664
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,349,公立保育園管理運営費,14,工事請負費,1700
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,349,公立保育園管理運営費,15,原材料費,0
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,349,公立保育園管理運営費,18,負担金・補助及び交付金,102
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,349,公立保育園管理運営費,26,公課費,0
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,353,子ども家庭支援センター事業,01,報酬,16884
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,353,子ども家庭支援センター事業,07,報償費,711
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,353,子ども家庭支援センター事業,08,旅費,898
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,353,子ども家庭支援センター事業,10,需用費,1294
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,353,子ども家庭支援センター事業,11,役務費,2824
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,353,子ども家庭支援センター事業,12,委託料,1410
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,353,子ども家庭支援センター事業,13,使用料及び賃借料,2353
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,353,子ども家庭支援センター事業,17,備品購入費,0
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,353,子ども家庭支援センター事業,26,公課費,5
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,354,子ども家庭支援センター管理運営費,07,報償費,27
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,354,子ども家庭支援センター管理運営費,10,需用費,3605
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,354,子ども家庭支援センター管理運営費,11,役務費,165
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,354,子ども家庭支援センター管理運営費,12,委託料,40483
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,354,子ども家庭支援センター管理運営費,14,工事請負費,0
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,354,子ども家庭支援センター管理運営費,15,原材料費,99
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,354,子ども家庭支援センター管理運営費,17,備品購入費,0
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,992,パルテノン多摩・子どものエリア事業,10,需用費,33
R3,一般会計,03,民生費,02,児童福祉費,04,児童福祉施設費,992,パルテノン多摩・子どものエリア事業,12,委託料,6456
