"全国地方公共団体コード","ID","地方公共団体名","地区名","ゴミの品目","ゴミの品目_カナ","ゴミの品目_英字","分別区分","注意点","備考","粗大ごみ回収料金"
"132225","132225GMLT000161","東久留米市","全域","サイドボード","サイドボード","Sideboards","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000162","東久留米市","全域","財布","サイフ","Purse","燃やせないごみ","","",""
"132225","132225GMLT000163","東久留米市","全域","作業服","サギョウフク","Work clothes","紙類・布類","","",""
"132225","132225GMLT000164","東久留米市","全域","酒カップ","サケカップ","Sake cup","びん・缶","","",""
"132225","132225GMLT000165","東久留米市","全域","刺身容器（トレイ容器）","サシミヨウキ","Sashimi Containers (Tray Containers)","容器包装プラスチック","","",""
"132225","132225GMLT000166","東久留米市","全域","サックス（楽器）","サックス","Saxophone (Instrument)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000167","東久留米市","全域","殺虫剤スプレー缶","サッチュウザイスプレーカン","Insecticide spray can","有害ごみ","","",""
"132225","132225GMLT000168","東久留米市","全域","サマーベット","サマーベット","Sunlounger","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000169","東久留米市","全域","皿","サラ","Dish","燃やせないごみ","","",""
"132225","132225GMLT000170","東久留米市","全域","サラダ油の容器（缶製）","サラダアブラノヨウキ","Salad oil container (made of can)","びん・缶","","きれいに洗うか拭き取ってください。",""
"132225","132225GMLT000171","東久留米市","全域","サラダ油の容器（プラスチック製）","サラダアブラノヨウキ","Salad oil container (plastic)","容器包装プラスチック","","きれいに洗うか拭き取ってください。汚れが落ちないものは燃やせないごみへ出してください。",""
"132225","132225GMLT000172","東久留米市","全域","三脚（折り畳んだ状態で30cm以上）","サンキャク","Tripod (30 cm or more when folded)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000173","東久留米市","全域","サングラス","サングラス","Sunglasses","燃やせないごみ","","",""
"132225","132225GMLT000174","東久留米市","全域","サンダル","サンダル","Sandal","燃やせないごみ","","",""
"132225","132225GMLT000175","東久留米市","全域","三面鏡台","サンメンキョウダイ","Three-sided mirror stand","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000176","東久留米市","全域","三輪車","サンリンシャ","Tricycle","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000177","東久留米市","全域","サーキュレーター","サーキュレーター","(air) circulator","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000178","東久留米市","全域","サーフボード","サーフボード","Surfboard","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000179","東久留米市","全域","座いす","ザイス","Tatami chair","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000180","東久留米市","全域","座卓","ザタク","Low table","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000181","東久留米市","全域","雑誌","ザッシ","Magazine","紙類・布類","","",""
"132225","132225GMLT000182","東久留米市","全域","座布団（一度に5枚以上出す場合）","ザブトン","Cushions (if serving more than 5 at a time)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000183","東久留米市","全域","座布団（4枚まで）","ザブトン","Cushions (up to 4)","燃やせるごみ","","4枚まで指定収集袋で出すことができます。",""
"132225","132225GMLT000184","東久留米市","全域","ざる（金属製、プラスチック製）","ザル","Colander (metal or plastic)","燃やせないごみ","","",""
"132225","132225GMLT000185","東久留米市","全域","ざる（竹製）","ザル","Zaru","燃やせるごみ","","",""
"132225","132225GMLT000186","東久留米市","全域","残飯","ザンパン","Garbage","燃やせるごみ","","",""
"132225","132225GMLT000187","東久留米市","全域","敷物・ジュータン","シキモノ・ジュータン","Rugs and Jutan","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000188","東久留米市","全域","システムキッチン","システムキッチン","System kitchen","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000189","東久留米市","全域","下着","シタギ","Underwear","紙類・布類","","又は燃やせるごみへ出してください。",""
"132225","132225GMLT000192","東久留米市","全域","湿布薬","シップヤク","Compress","燃やせるごみ","","",""
"132225","132225GMLT000193","東久留米市","全域","室外機","シツガイキ","Outdoor unit","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000194","東久留米市","全域","室外機の上利用の花台","シツガイキノウエリヨウノカダイ","Flower stand for use above outdoor unit","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000195","東久留米市","全域","室外給湯器","シツガイキュウトウキ","Outdoor water heater","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000196","東久留米市","全域","竹刀","シナイ","(bamboo) fencing stick","燃やせるごみ","","",""
"132225","132225GMLT000197","東久留米市","全域","芝刈り機","シバガリキ","Lawnmower","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000198","東久留米市","全域","写真","シャシン","Photo","燃やせるごみ","","",""
"132225","132225GMLT000199","東久留米市","全域","写真現像機（家庭用）","シャシンゲンゾウキ","Photo developing machine (for home use)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000200","東久留米市","全域","写真のネガ","シャシンノネガ","Photo negatives","燃やせないごみ","","",""
"132225","132225GMLT000201","東久留米市","全域","シャベル","シャベル","Shovel","燃やせないごみ","","",""
"132225","132225GMLT000202","東久留米市","全域","三味線","シャミセン","Shamisen","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000203","東久留米市","全域","しゃもじ（金属、プラスチック製）","シャモジ","Spoon (metal or plastic)","燃やせないごみ","","",""
"132225","132225GMLT000204","東久留米市","全域","しゃもじ（木製）","シャモジ","Wooden spoon","燃やせるごみ","","",""
"132225","132225GMLT000205","東久留米市","全域","シャワー","シャワー","Shower","燃やせないごみ","","",""
"132225","132225GMLT000206","東久留米市","全域","シャンデリア","シャンデリア","Chandelier","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000207","東久留米市","全域","シャンプー立て（50cm以上）","シャンプーダテ","Shampoo stand (50 cm or longer)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000208","東久留米市","全域","シャンプー・洗剤の容器","シャンプー・センザイノヨウキ","Shampoo and detergent containers","容器包装プラスチック","","残り水で軽くすすいで出してください。",""
"132225","132225GMLT000209","東久留米市","全域","シャープペンシル","シャープペンシル","Mechanical pencil","燃やせないごみ","","",""
"132225","132225GMLT000210","東久留米市","全域","週刊誌","シュウカンシ","Weekly magazine","紙類・布類","","",""
"132225","132225GMLT000211","東久留米市","全域","修正ペン","シュウセイペン","Correction pen","燃やせないごみ","","中身は使い切るか、紙・布等にしみ込ませて燃やせるごみに出してください。",""
"132225","132225GMLT000212","東久留米市","全域","シュノーケル","シュノーケル","Snorkel","燃やせないごみ","","",""
"132225","132225GMLT000213","東久留米市","全域","シュレッダー","シュレッダー","Shredder","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000214","東久留米市","全域","シュレッダーの紙","シュレッダーノカミ","Shredder paper","紙類・布類","","",""
"132225","132225GMLT000215","東久留米市","全域","瞬間湯沸器","シュンカンユワカシキ","On-demand water heater","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000216","東久留米市","全域","シューズ","シューズ","Shoes","燃やせないごみ","","",""
"132225","132225GMLT000217","東久留米市","全域","背負子（しょいこ）","ショイコ","Backpack","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000218","東久留米市","全域","消火器","ショウカキ","Fire extinguisher","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000219","東久留米市","全域","照明器具","ショウメイキグ","Lighting equipment","粗大ごみ","","電球、蛍光管は外してください。申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000220","東久留米市","全域","しょうゆの容器（びん製）","ショウユノヨウキ","Soy sauce container (made of bottle)","びん・缶","","",""
