平成27年地価調査地点データ一覧（林地を除く）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
継続地点,都道府県市区町村コード,対象年（和暦）,基準地名,基準地番号（用途）,基準地番号（連番）,都分類地区１,都分類地区２,区市町村名,地番,住居表示,当年価格（円）,前年価格（円）,対前年変動率（％）,地積（㎡）,形状区分,間口（比率）,奥行（比率）,利用の現況,構造,地上階,地下階,周辺の土地の利用の現況,前面道路区分,前面道路の方位,前面道路の幅員(m),前面道路の駅前区分,側道区分,側道方位,ガス,水道,下水道,主要交通施設,交通施設との近接区分,交通施設までの道路距離（m）,用途区分,防火地域,指定建ぺい率（％）,指定容積率（％）,割増容積率考慮区分,高度地区,区域区分,森林法,公園法,公園法普通特別,共通地点区分,前回地価公示都道府県市区町村コード,前回地価公示番号（用途）,前回地価公示番号（連番）,前回価公示価格（円）
○,13211,27,小平,0,3,多摩,北多摩,小平市,津田町一丁目１４６０番８,津田町１[sanitize]６[sanitize]５,"230,000","229,000",0.4,129,,1,1,住宅,LS,2F,,一般住宅等が建ち並ぶ区画が整然とした住宅地域,道路,西,4,,,,ガス,水道,下水道,鷹の台,,440,１低専,,40,80,,高度,,,,,*,13211,0,19,"229,000"
○,13211,27,小平,0,4,多摩,北多摩,小平市,花小金井五丁目５６７番８０,花小金井５[sanitize]５５[sanitize]２２,"231,000","229,000",0.9,123,,1,2,住宅,W,2F,,一般住宅のほか共同住宅も見られる住宅地域,市道,西,4,,,,ガス,水道,下水道,花小金井,,"1,000",１低専,,40,80,,高度,,,,,,,,,
○,13211,27,小平,0,5,多摩,北多摩,小平市,花小金井一丁目８０７番９,花小金井１[sanitize]１５[sanitize]１０,"297,000","294,000",1,240,,1,1.2,住宅,W,2F,,一般住宅のほかアパート等が見られる住宅地域,市道,東,4,,,,ガス,水道,下水道,花小金井,,250,１中専,準防,60,200,,高度,,,,,*,13211,0,4,"296,000"
,13211,27,小平,0,6,多摩,北多摩,小平市,中島町２５番３１,中島町１８[sanitize]４,"187,000",,,120,,1,1,住宅,W,2F,,中規模一般住宅が建ち並ぶ住宅地域,市道,西,5,,,,ガス,水道,下水道,東大和市,,430,１低専,,40,80,,高度,,,,,,,,,
○,13211,27,小平,0,7,多摩,北多摩,小平市,大沼町二丁目４７７番６,大沼町２[sanitize]４５[sanitize]５,"191,000","190,000",0.5,143,,1.2,1,住宅,W,2F,,中規模の一般住宅が多い住宅地域,市道,南西,6,,,,ガス,水道,下水道,小平,,"1,300",１低専,,40,80,,高度,,,,,,,,,
○,13211,27,小平,0,8,多摩,北多摩,小平市,美園町三丁目３３９番２,美園町３[sanitize]９[sanitize]１７,"244,000","242,000",0.8,178,,1,1.5,住宅,W,2F,,中規模住宅が多い既存の住宅地域,市道,東,5.4,,,,ガス,水道,下水道,小平,,200,１低専,,40,80,,高度,,,,,,,,,
○,13211,27,小平,0,9,多摩,北多摩,小平市,学園東町一丁目５３番１２,学園東町１[sanitize]８[sanitize]２０,"257,000","254,000",1.2,165,,1,2,住宅,LS,2F,,一般住宅と共同住宅が建ち並ぶ住宅地域,市道,北,5.5,,,,ガス,水道,下水道,一橋学園,,480,１低専,,40,80,,高度,,,,,,,,,
○,13211,27,小平,0,10,多摩,北多摩,小平市,学園西町三丁目１６２３番３,学園西町３[sanitize]１９[sanitize]１２,"247,000","244,000",1.2,165,,1,2,住宅,W,2F,,一般住宅が多く見られる住宅地域,市道,北,4,,,,ガス,水道,下水道,一橋学園,,750,１低専,,40,80,,高度,,,,,,,,,
○,13211,27,小平,0,11,多摩,北多摩,小平市,上水本町一丁目１３００番１５,上水本町１[sanitize]１８[sanitize]９,"230,000","229,000",0.4,116,,1,1.2,住宅,W,2F,,中小規模の一般住宅が多い住宅地域,市道,西,6,,,,ガス,水道,下水道,鷹の台,,400,１低専,,40,80,,高度,,,,,,,,,
○,13211,27,小平,0,12,多摩,北多摩,小平市,仲町６５２番４,,"234,000","231,000",1.3,165,,1,2,作業所兼住宅,S,5F,,店舗、事務所、マンション等が混在する都道沿いの地域,都道,北,11,,,,ガス,水道,下水道,青梅街道,,400,２中専,準防,40,200,,高度,,,,,,,,,
○,13211,27,小平,0,13,多摩,北多摩,小平市,栄町二丁目３５番１４,栄町２[sanitize]３１[sanitize]２７,"193,000","191,000",1,140,,1,1.5,住宅,W,3F,,中規模一般住宅が多い区画整然とした住宅地域,市道,南,6,,,,ガス,水道,下水道,小川,,"1,500",１低専,準防,60,150,,高度,,,,,,,,,
○,13211,27,小平,0,14,多摩,北多摩,小平市,小川西町三丁目２２１７番５４,小川西町３[sanitize]１５[sanitize]４,"216,000","215,000",0.5,117,,1,1,住宅,W,3F,,中小規模一般住宅が建ち並ぶ住宅地域,市道,北,4,,,,ガス,水道,下水道,小川,,500,１中専,準防,60,200,,高度,,,,,,,,,
○,13211,27,小平,0,15,多摩,北多摩,小平市,上水新町一丁目１３８１番１１,上水新町１[sanitize]１３[sanitize]４９,"178,000","177,000",0.6,110,,1,2,住宅,W,2F,,一般住宅が建ち並ぶ新興の分譲住宅地域,市道,南東,6,,,,ガス,水道,下水道,東大和市,,"1,250",１低専,,40,80,,高度,,,,,,,,,
○,13211,27,小平,0,16,多摩,北多摩,小平市,小川町一丁目５５５番２３外,,"177,000","175,000",1.1,120,,1,1.2,住宅,W,2F,,一般住宅のほかに空地等が見られる住宅地域,私道,北,4.5,,,,ガス,水道,下水道,東大和市,,"1,200",１低専,,40,80,,高度,,,,,,,,,
○,13211,27,小平,5,1,多摩,北多摩,小平市,花小金井南町一丁目１０６番９,花小金井南町１[sanitize]１３[sanitize]２０,"345,000","342,000",0.9,84,,1,3,店舗兼住宅,S,3F,,店舗付共同住宅の多い駅南側の商業地域,市道,東,9,,,,ガス,水道,下水道,花小金井,,350,商業,防火,80,400,,高度,,,,,*,13211,5,2,"343,000"
○,13211,27,小平,5,2,多摩,北多摩,小平市,小川西町四丁目２２１７番１１１,小川西町４[sanitize]２８[sanitize]５,"266,000","265,000",0.4,99,,1,1,店舗兼住宅,S,3F,,小売店舗等が建ち並ぶ駅北側の商業地域,市道,北,10,,,,ガス,水道,下水道,小川,,380,商業,防火,80,400,,高度,,,,,,,,,
○,13211,27,小平,5,3,多摩,北多摩,小平市,学園西町一丁目１２３１番２外,学園西町１[sanitize]２１[sanitize]１７,"314,000","312,000",0.6,131,,1.2,1,店舗兼共同住宅,RC,5F,,中小規模の店舗ビル等が建ち並ぶ駅前の商業地域,市道,東,9,,,,ガス,水道,下水道,一橋学園,,180,商業,防火,80,400,,高度,,,,,,,,,
,13212,27,日野,0,1,多摩,南多摩,日野市,高幡１０１５番１７,,"240,000",,,138,,1,1.5,住宅,W,2F,,一般住宅、アパートが建ち並ぶ閑静な住宅地域,市道,南西,6,,,,ガス,水道,下水道,高幡不動,,700,１低専,,50,100,,高度,,,,,,,,,
○,13212,27,日野,0,2,多摩,南多摩,日野市,百草９７１番６２,,"125,000","126,000",[sanitize]0.8,213,,1,1,住宅,W,2F,,中規模の一般住宅が多い分譲住宅地域,市道,北,5,,,,ガス,水道,下水道,高幡不動,,"2,100",１低専,,40,80,,高度,,,都立公,普通,,,,,
○,13212,27,日野,0,3,多摩,南多摩,日野市,落川１０番１２,,"206,000","203,000",1.5,203,,1,1.2,住宅,W,2F,,一般住宅、アパート等が見られる閑静な住宅地域,市道,西,8.5,,,,ガス,水道,下水道,百草園,,580,１低専,,50,100,,高度,,,,,*,13212,0,29,"204,000"
○,13212,27,日野,0,4,多摩,南多摩,日野市,大坂上一丁目６番９,,"221,000","218,000",1.4,174,,1,1.5,住宅,W,2F,,中規模の一般住宅が多い高台の住宅地域,市道,東,4,,,,ガス,水道,下水道,日野,,500,１低専,,50,100,,高度,,,,,,,,,
○,13212,27,日野,0,5,多摩,南多摩,日野市,三沢四丁目１４番６,,"196,000","193,000",1.6,215,,1,1,空地,,,,中規模の一般住宅が多い区画整然とした住宅地域,市道,南東,5,,,,ガス,水道,下水道,高幡不動,,750,１低専,,40,80,,高度,,,都立公,普通,,,,,
○,13212,27,日野,0,6,多摩,南多摩,日野市,旭が丘一丁目１１番６,,"220,000","217,000",1.4,106,,1,1,住宅,W,2F,,一般住宅のほかにアパート等が見られる住宅地域,市道,南西,6,,,,ガス,水道,下水道,豊田,,940,１低専,,50,100,,高度,,,,,,,,,
○,13212,27,日野,0,7,多摩,南多摩,日野市,南平一丁目３０番４,,"153,000","153,000",0,233,,1,1.5,住宅,LS,2F,,中規模一般住宅が多い区画整然とした住宅地域,市道,南,5,,,,ガス,水道,下水道,高幡不動,,750,１低専,,40,80,,高度,,,都立公,普通,,,,,
○,13212,27,日野,0,8,多摩,南多摩,日野市,東平山二丁目２６番７,,"171,000","170,000",0.6,192,,1,1.5,住宅,W,2F,,中規模一般住宅が多い区画整然とした住宅地域,市道,南東,5,,,,ガス,水道,下水道,豊田,,"1,400",１低専,,40,80,,高度,,,,,,,,,
○,13212,27,日野,0,9,多摩,南多摩,日野市,万願寺二丁目１０番８,,"211,000","208,000",1.4,162,台形,1,1.2,住宅,W,2F,,中規模の一般住宅の多い区画整然とした住宅地域,市道,北西,6,,,,ガス,水道,下水道,万願寺,,400,１低専,,50,100,,高度,,,,,,,,,
○,13212,27,日野,0,10,多摩,南多摩,日野市,平山六丁目２７番１５,,"103,000","104,000",[sanitize]1,135,,1,1.5,住宅,LS,2F,,一般住宅、アパートが建ち並ぶ傾斜地の住宅地域,道路,西,4,,,,ガス,水道,下水道,平山城址公園,,900,１低専,,40,80,,高度,,,都立公,普通,,,,,
○,13212,27,日野,0,11,多摩,南多摩,日野市,豊田四丁目１９番３６,,"225,000","222,000",1.4,132,,1,1.5,住宅,W,2F,,小規模一般住宅が建ち並ぶ住宅地域,市道,北東,5,,,,ガス,水道,,豊田,,450,１低専,,50,100,,高度,,,,,,,,,
○,13212,27,日野,0,12,多摩,南多摩,日野市,多摩平六丁目２番１５,,"229,000","226,000",1.3,160,,1,2,住宅,W,2F,,中規模の一般住宅が建ち並ぶ閑静な住宅地域,市道,北,6,,,,ガス,水道,下水道,豊田,,"1,280",１低専,,50,100,,高度,,,,,,,,,
○,13212,27,日野,0,13,多摩,南多摩,日野市,栄町四丁目１１番１０外,,"188,000","186,000",1.1,165,,1,1.5,住宅,W,2F,,一般住宅、アパート等が建ち並ぶ住宅地域,市道,北,4,,,,ガス,水道,下水道,日野,,800,１低専,,40,80,,高度,,,,,,,,,
○,13212,27,日野,0,14,多摩,南多摩,日野市,大字日野１４２０番４外,,"199,000","194,000",2.6,130,,2,1,住宅,LS,2F,,中規模一般住宅が建ち並ぶ住宅地域,市道,南西,5,,,,ガス,水道,下水道,甲州街道,,350,１低専,,50,100,,高度,,,,,,,,,
○,13212,27,日野,0,15,多摩,南多摩,日野市,南平二丁目２６番３,,"133,000","134,000",[sanitize]0.7,173,,1,1.2,住宅,W,2F,,一般住宅が建ち並ぶ区画整然とした住宅地域,市道,南,8,,,,ガス,水道,下水道,南平,,"1,100",１低専,,40,80,,高度,,,都立公,普通,,,,,
○,13212,27,日野,0,16,多摩,南多摩,日野市,神明四丁目２４番４,,"230,000","227,000",1.3,149,,1,1.2,住宅,W,2F,,一般住宅、アパート等が見られる住宅地域,市道,北東,6,,,,ガス,水道,下水道,日野,,800,１低専,,50,100,,高度,,,,,*,13212,0,25,"229,000"
○,13212,27,日野,5,1,多摩,南多摩,日野市,日野本町三丁目１１番９外,,"418,000","412,000",1.5,195,,1,1.5,店舗兼事務所,RC,4F,1B,中層の小売店舗、飲食店等が多い駅前の商業地域,市道,北西,12,,,,ガス,水道,下水道,日野,近接,,商業,防火,80,400,,,,,,,,,,,
○,13212,27,日野,5,2,多摩,南多摩,日野市,南平七丁目６番４１,,"254,000","253,000",0.4,88,,1,2,店舗、事務所兼住宅,S,3F,1B,小売店舗等が建ち並ぶ駅に近い近隣商業地域,市道,南西,8.5,,,,,水道,下水道,南平,,80,近商,準防,80,200,,高度,,,,,,,,,
○,13212,27,日野,5,3,多摩,南多摩,日野市,石田二丁目９番２０,,"237,000","235,000",0.9,201,,1,2,店舗兼住宅,LS,2F,,店舗、共同住宅等が混在する路線商業地域,国道,北,28,,,,ガス,水道,下水道,万願寺,,250,準住居,準防,60,200,,高度,,,,,,,,,
○,13213,27,東村山,0,1,多摩,北多摩,東村山市,本町三丁目２０番８４外,,"203,000","202,000",0.5,184,,1.2,1,住宅,W,2F,,中小規模一般住宅が建ち並ぶ住宅地域,市道,東,4,,,,ガス,水道,下水道,東村山,,820,１低専,,40,80,,高度,,,,,,,,,
○,13213,27,東村山,0,2,多摩,北多摩,東村山市,恩多町三丁目４０番２２,,"187,000","185,000",1.1,113,,1,1.5,住宅,W,2F,,中小規模の一般住宅が建ち並ぶ閑静な住宅地域,市道,北,5,,,,ガス,水道,下水道,久米川,,920,１低専,,40,80,,高度,,,,,,,,,
○,13213,27,東村山,0,3,多摩,北多摩,東村山市,久米川町二丁目９番１７,,"163,000","162,000",0.6,142,,1,1.2,住宅,W,2F,,中小規模の一般住宅が建ち並ぶ閑静な住宅地域,私道,南西,4,,,,ガス,水道,下水道,東村山,,"1,500",１低専,,40,80,,高度,,,,,,,,,
○,13213,27,東村山,0,4,多摩,北多摩,東村山市,秋津町三丁目３３番２１,,"159,000","158,000",0.6,132,,1,1,住宅,W,2F,,中小規模一般住宅が建ち並ぶ住宅地域,私道,南,4.5,,,,ガス,水道,下水道,新秋津,,"1,400",１低専,,40,80,,高度,,,,,,,,,
○,13213,27,東村山,0,5,多摩,北多摩,東村山市,青葉町三丁目２４番３３,,"163,000","162,000",0.6,119,,1,2,住宅,W,2F,,中小規模の一般住宅が建ち並ぶ閑静な住宅地域,市道,南東,5,,,,ガス,水道,下水道,新秋津,,"1,300",１低専,,40,80,,高度,,,,,,,,,
○,13213,27,東村山,0,6,多摩,北多摩,東村山市,栄町三丁目４番１５,,"248,000","246,000",0.8,215,,1,1,住宅,S,3F,,中規模一般住宅が多く駅前商業地に近い住宅地域,市道,北,4,,,,ガス,水道,下水道,久米川,,450,１住居,準防,60,300,,高度,,,,,*,13213,0,1,"246,000"
○,13213,27,東村山,0,7,多摩,北多摩,東村山市,恩多町五丁目５番４,,"163,000","162,000",0.6,171,,1,1.2,住宅,W,2F,,中小規模一般住宅が多い住宅地域,道路,南東,5,,,,ガス,水道,下水道,久米川,,"1,600",１低専,,40,80,,高度,,,,,*,13213,0,3,"162,000"
○,13213,27,東村山,0,8,多摩,北多摩,東村山市,諏訪町一丁目３６番３,,"165,000","164,000",0.6,204,,1,1.2,住宅,LS,2F,,中規模一般住宅が多い住宅地域,市道,北東,4,,,,,水道,下水道,東村山,,"1,500",１低専,,40,80,,高度,,,,,,,,,
○,13213,27,東村山,0,9,多摩,北多摩,東村山市,野口町二丁目２５番４７,,"174,000","173,000",0.6,119,,2,1,住宅,W,2F,,一般住宅のほかアパート等も見られる住宅地域,私道,北,4.5,,,,ガス,水道,下水道,東村山,,"1,200",１低専,,40,80,,高度,,,,,,,,,
○,13213,27,東村山,0,10,多摩,北多摩,東村山市,富士見町三丁目８番４７,,"173,000","171,000",1.2,171,,1,1.2,住宅,W,2F,,中規模一般住宅が建ち並ぶ住宅地域,市道,南,5,,,,ガス,水道,下水道,八坂,,"1,300",１低専,,40,80,,高度,,,,,,,,,
○,13213,27,東村山,0,11,多摩,北多摩,東村山市,富士見町四丁目８番３６,,"163,000","162,000",0.6,208,,1,1,住宅,W,2F,,中規模一般住宅が多い閑静な住宅地域,市道,西,4.5,,,,ガス,水道,下水道,武蔵大和,,"1,000",１低専,,40,80,,高度,,,,,,,,,
○,13213,27,東村山,0,12,多摩,北多摩,東村山市,萩山町一丁目２４番２,,"237,000","234,000",1.3,105,,1,1.2,建築中,,,,一般住宅の中にアパート等が見られる住宅地域,市道,西,5.5,,,,ガス,水道,下水道,小平,,430,１低専,,40,80,,高度,,,,,,,,,
○,13213,27,東村山,5,1,多摩,北多摩,東村山市,栄町一丁目６番８,,"331,000","329,000",0.6,82,,1,1.5,店舗、事務所兼住宅,S,4F,,小売店舗、銀行等が建ち並ぶ駅前商業地域,市道,南西,8,,,,ガス,水道,下水道,久米川,,140,商業,防火,80,400,,,,,,,*,13213,5,3,"329,000"
○,13213,27,東村山,5,2,多摩,北多摩,東村山市,秋津町五丁目９番１３,,"284,000","281,000",1.1,165,,1,1.5,店舗兼共同住宅,RC,3F,,店舗、銀行等が建ち並ぶ秋津駅に近い商業地域,都道,北西,7,,,,ガス,水道,下水道,秋津,,160,近商,準防,80,300,,高度,,,,,,,,,
○,13213,27,東村山,5,3,多摩,北多摩,東村山市,本町二丁目３番６９,,"393,000","389,000",1,566,,1,1,事務所,RC,4F,,中層の店舗、事務所ビル等が多い駅前の商業地域,市道,北,0,駅前広場,三方路,,ガス,水道,下水道,東村山,駅前広場接面,,商業,防火,80,400,,,,,,,,,,,
○,13214,27,国分寺,0,1,多摩,北多摩,国分寺市,東元町三丁目２３８２番６,東元町３[sanitize]３３[sanitize]４,"320,000","316,000",1.3,246,,1,1,住宅,LS,2F,,中規模一般住宅が多い閑静な住宅地域,市道,南,4,,,,ガス,水道,下水道,国分寺,,650,１低専,,40,80,,高度,,,,,,,,,
○,13214,27,国分寺,0,2,多摩,北多摩,国分寺市,本多三丁目１３２番１１,本多３[sanitize]７[sanitize]７,"277,000","274,000",1.1,165,,1,1.5,住宅,W,2F,,一般住宅の中にアパート等が見られる地域,市道,西,4.5,,,,ガス,水道,下水道,国分寺,,"1,100",１低専,,50,80,,高度,,,,,,,,,
○,13214,27,国分寺,0,3,多摩,北多摩,国分寺市,東恋ケ窪三丁目１２番３８,,"266,000","265,000",0.4,127,,1,1.5,住宅,W,2F,,一般住宅、アパート等が混在する住宅地域,市道,北西,4,,,,ガス,水道,下水道,国分寺,,"1,300",１住居,準防,60,200,,高度,,,,,,,,,
○,13214,27,国分寺,0,4,多摩,北多摩,国分寺市,日吉町一丁目４４番５０,,"289,000","288,000",0.3,123,,1,2,住宅,W,2F,,中規模一般住宅が多い分譲住宅地域,市道,北西,5,,,,ガス,水道,下水道,西国分寺,,"1,000",１低専,,40,80,,高度,,,,,,,,,
○,13214,27,国分寺,0,5,多摩,北多摩,国分寺市,日吉町三丁目１１番３０,,"263,000","262,000",0.4,167,,1,1.2,住宅,W,2F,,一般住宅、アパートのほか空地も残る住宅地域,市道,北西,6,,,,ガス,水道,下水道,西国分寺,,"1,400",１低専,,40,80,,高度,,,,,,,,,
○,13214,27,国分寺,0,6,多摩,北多摩,国分寺市,西恋ケ窪四丁目２１番３,,"253,000","252,000",0.4,158,,1.5,1,住宅,W,2F,,中規模一般住宅が多い閑静な住宅地域,市道,南東,3.6,,,,ガス,水道,下水道,恋ヶ窪,,340,１低専,,40,80,,高度,,,,,,,,,
○,13214,27,国分寺,0,7,多摩,北多摩,国分寺市,戸倉二丁目７番１５,,"255,000","254,000",0.4,118,,1,1.2,住宅,W,2F,,一般住宅が多い市役所通り北側背後の住宅地域,道路,南西,4,,,,ガス,水道,下水道,恋ヶ窪,,600,１低専,,50,80,,高度,,,,,*,13214,0,5,"255,000"
○,13214,27,国分寺,0,8,多摩,北多摩,国分寺市,西町二丁目２５番５,,"220,000","219,000",0.5,213,,1,1,住宅,W,2F,,中規模一般住宅が多い高台の閑静な住宅地域,市道,西,4,,,,ガス,水道,下水道,国立,,"1,500",１低専,,50,80,,高度,,,,,,,,,
○,13214,27,国分寺,0,9,多摩,北多摩,国分寺市,新町二丁目４番２８,,"203,000","203,000",0,150,,1,1,住宅,W,2F,,一般住宅のほかに空地等が見られる住宅地域,市道,東,4,,,,ガス,水道,下水道,国立,,"2,200",１低専,,50,80,,高度,,,,,,,,,
○,13214,27,国分寺,5,1,多摩,北多摩,国分寺市,本町二丁目３３４番１４,本町２[sanitize]１０[sanitize]５,"1,320,000","1,280,000",3.1,120,,1,2,店舗兼事務所,SRC,4F,1B,中層の店舗ビル等が建ち並ぶ駅前の商業地域,市道,西,12.5,,,,ガス,水道,下水道,国分寺,,130,商業,防火,80,500,,,,,,,*,13214,5,1,"1,300,000"
○,13214,27,国分寺,5,2,多摩,北多摩,国分寺市,南町三丁目２７００番５１外,南町３[sanitize]１６[sanitize]５,"820,000","802,000",2.2,90,台形,1,3,店舗,RC,6F,1B,中層の店舗ビル等が建ち並ぶ駅前の商業地域,都道,北西,12,,背面道,,ガス,水道,下水道,国分寺,,150,商業,防火,80,500,,,,,,,,,,,
