事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,TK5 特掲産業５（注５）,平成25,2013,年平均,19.6,19.7,19,173,176.4,149.8,149.5,150.9,140.2,23.5,25.5,9.6
５人以上,TK5 特掲産業５（注５）,平成26,2014,年平均,19.5,19.6,19,172.8,175.7,148.6,147.7,148.9,137.2,25.1,26.8,11.4
５人以上,TK5 特掲産業５（注５）,平成27,2015,年平均,19,19.1,18.6,166.8,168.9,150.3,146.9,147.6,141.3,19.9,21.3,9
５人以上,TK5 特掲産業５（注５）,平成28,2016,年平均,18.8,19,17.8,164.4,167.3,148.7,145.2,146.8,136.5,19.2,20.5,12.2
５人以上,TK5 特掲産業５（注５）,平成28,2016,1月,16.6,17.2,14.2,145.8,150.5,127.2,128.8,132.7,113.5,17,17.8,13.7
５人以上,TK5 特掲産業５（注５）,平成28,2016,2月,18.4,19,16.4,158.9,164.9,135.5,141.4,146.2,122.8,17.5,18.7,12.7
５人以上,TK5 特掲産業５（注５）,平成28,2016,3月,19.3,19.8,17.5,170.5,176.7,144.3,149,152.9,132.7,21.5,23.8,11.6
５人以上,TK5 特掲産業５（注５）,平成28,2016,4月,20.3,20.5,18.8,178.1,182.2,157.3,155.8,158,144.7,22.3,24.2,12.6
５人以上,TK5 特掲産業５（注５）,平成28,2016,5月,17.1,17.2,16.5,148.9,151.3,136.4,131.7,132.8,126,17.2,18.5,10.4
５人以上,TK5 特掲産業５（注５）,平成28,2016,6月,20.1,20.3,19.4,171.3,173.2,161.5,153.8,154.7,149.3,17.5,18.5,12.2
５人以上,TK5 特掲産業５（注５）,平成28,2016,7月,20.7,20.7,20.4,178,179.2,168,158.5,158.8,155.8,19.5,20.4,12.2
５人以上,TK5 特掲産業５（注５）,平成28,2016,8月,18,18.1,17.7,158.1,159.3,148.5,141,141.6,135.8,17.1,17.7,12.7
５人以上,TK5 特掲産業５（注５）,平成28,2016,9月,19.1,19.2,18.9,167.4,168.6,156.9,149.4,149.8,145.5,18,18.8,11.4
５人以上,TK5 特掲産業５（注５）,平成28,2016,10月,17.6,17.3,19.3,160,160,159.9,137.1,135.6,148.1,22.9,24.4,11.8
５人以上,TK5 特掲産業５（注５）,平成28,2016,11月,19.6,19.6,19.5,172.7,174.2,162.6,152.2,152.4,150.6,20.5,21.8,12
５人以上,TK5 特掲産業５（注５）,平成28,2016,12月,18.8,18.8,18.4,164.5,166.1,154.2,144.6,145.1,141.8,19.9,21,12.4
５人以上,TT1 特掲積上げ産業１（注６）,平成23,2011,年平均,19,19.1,18.4,156.9,159.4,147.2,146.2,148.1,138.9,10.7,11.3,8.3
５人以上,TT1 特掲積上げ産業１（注６）,平成24,2012,年平均,19,19.1,18.5,159.7,162.1,148.1,146.8,148.1,140.4,12.9,14,7.7
５人以上,TT1 特掲積上げ産業１（注６）,平成25,2013,年平均,18.7,18.8,18.3,157.6,159.9,146.6,144.9,146.2,138.7,12.7,13.7,7.9
５人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,年平均,18.7,18.8,18.1,157,159.5,145.5,144.8,146.4,137.6,12.2,13.1,7.9
５人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,年平均,18.8,19,18,159.4,163.1,144.9,145.8,148.3,136.2,13.6,14.8,8.7
５人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,年平均,18.7,19,17.8,158.6,163.7,140.9,145.5,149.2,132.5,13.1,14.5,8.4
５人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,1月,17.2,17.5,16,145.9,150.9,128.1,133.3,137.1,119.7,12.6,13.8,8.4
５人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,2月,18.6,18.9,17.7,158,162.9,140.6,144.5,147.9,132.4,13.5,15,8.2
５人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,3月,19.6,20,18.2,166.8,173,144.8,152.6,157.3,135.9,14.2,15.7,8.9
５人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,4月,19.6,19.9,18.5,165.8,170.8,148.1,152.1,155.9,138.5,13.7,14.9,9.6
５人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,5月,17.3,17.6,16.5,147.2,151.7,131.7,135,138.3,123.6,12.2,13.4,8.1
５人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,6月,19.7,19.9,18.8,166.5,171.7,148.6,153.4,157.2,140.3,13.1,14.5,8.3
５人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,7月,19.6,19.8,18.6,165.5,170.4,148.5,151.9,155.4,139.9,13.6,15,8.6
５人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,8月,17.6,17.8,16.8,148.3,152.6,133.3,136.6,139.7,125.8,11.7,12.9,7.5
５人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,9月,18.7,19,17.8,158.5,163.5,141,145.9,149.5,133.3,12.6,14,7.7
５人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,10月,19.1,19.2,18.6,160.9,166.2,143.2,146.7,150.4,134.4,14.2,15.8,8.8
５人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,11月,19.3,19.6,18.3,163.1,168.6,144.8,149.9,154,136.1,13.2,14.6,8.7
５人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,12月,18.6,18.9,17.5,157.3,162.7,139.2,144.6,148.8,130.7,12.7,13.9,8.5
,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成28年年報,,,,,,,,,,,,,,,,
第６－１表　産業、性別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模５人以上）,,,,,,,,,,,,,,,,
（注１）＊L71　学術・開発研究機関,,,,,,,,,,,,,,,,
（注２）＊L72　専門サービス業（他に分類されないもの）、L74　技術サービス業（他に分類されないもの）,,,,,,,,,,,,,,,,
（注３）＊L73　広告業,,,,,,,,,,,,,,,,
（注４）＊N78　洗濯・理容・美容・浴場業,,,,,,,,,,,,,,,,
（注５）＊R89　自動車整備業、R90　機械等修理業（別掲を除く）,,,,,,,,,,,,,,,,
（注６）＊E25、E26、E27、E28、E29、E30、E31,,,,,,,,,,,,,,,,
