事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
30人以上,TK5 特掲産業５（注５）,平成28,2016,11月,19.4,19.5,18.8,162.5,164.4,150.1,148.5,149.2,144,14,15.2,6.1
30人以上,TK5 特掲産業５（注５）,平成28,2016,12月,18.6,18.7,17.9,156,158,142.5,142.8,143.7,136.7,13.2,14.3,5.8
30人以上,TT1 特掲積上げ産業１（注６）,平成23,2011,年平均,18.9,19,18.3,157.3,159.5,148.8,146,147.7,139.4,11.3,11.8,9.4
30人以上,TT1 特掲積上げ産業１（注６）,平成24,2012,年平均,18.9,19,18.4,159,161.1,148.6,145.9,147,140.4,13.1,14.1,8.2
30人以上,TT1 特掲積上げ産業１（注６）,平成25,2013,年平均,18.6,18.7,18.1,157.7,159.6,147.7,144.7,145.7,139.2,13,13.9,8.5
30人以上,TT1 特掲積上げ産業１（注６）,平成26,2014,年平均,18.6,18.7,18,156.5,158.6,146.7,144.2,145.5,137.8,12.3,13.1,8.9
30人以上,TT1 特掲積上げ産業１（注６）,平成27,2015,年平均,18.6,18.8,17.9,158.6,162.2,144.8,144.5,146.8,135.5,14.1,15.4,9.3
30人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,年平均,18.6,18.8,17.5,158.1,162.6,141.6,144.6,147.9,132.4,13.5,14.7,9.2
30人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,1月,17.2,17.5,15.8,146.3,150.9,128.7,133.7,137.1,120.6,12.6,13.8,8.1
30人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,2月,18.4,18.6,17.5,156.9,161.1,140.9,142.9,145.8,131.7,14,15.3,9.2
30人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,3月,19.5,19.9,18,166.9,172.3,146.8,152.1,156.2,136.7,14.8,16.1,10.1
30人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,4月,19.5,19.8,18.3,165.3,169.8,148.2,151.4,154.8,138.6,13.9,15,9.6
30人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,5月,17.3,17.5,16.4,147.8,151.6,133.4,135,137.8,124.4,12.8,13.8,9
30人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,6月,19.4,19.6,18.4,165.1,169.6,148.5,151.3,154.5,139.6,13.8,15.1,8.9
30人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,7月,19.3,19.6,18.4,164.6,169.1,148.3,150.6,153.8,138.9,14,15.3,9.4
30人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,8月,17.4,17.6,16.6,147.5,151.1,134.1,135.5,138.1,125.7,12,13,8.4
30人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,9月,18.4,18.7,17.4,157,161.3,140.4,144.2,147.4,131.9,12.8,13.9,8.5
30人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,10月,19,19.1,18.5,160.9,165.7,143.9,146.3,149.7,134.1,14.6,16,9.8
30人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,11月,19.1,19.5,18.1,163.1,167.9,145.8,149.4,153.1,136.2,13.7,14.8,9.6
30人以上,TT1 特掲積上げ産業１（注６）,平成28,2016,12月,18.4,18.7,17.3,156.6,161.2,140.1,143.6,147.2,130.7,13,14,9.4
,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成28年年報,,,,,,,,,,,,,,,,
第６－２表　産業、性別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模30人以上）,,,,,,,,,,,,,,,,
（注１）＊L71　学術・開発研究機関,,,,,,,,,,,,,,,,
（注２）＊L72　専門サービス業（他に分類されないもの）、L74　技術サービス業（他に分類されないもの）,,,,,,,,,,,,,,,,
（注３）＊L73　広告業,,,,,,,,,,,,,,,,
（注４）＊N78　洗濯・理容・美容・浴場業,,,,,,,,,,,,,,,,
（注５）＊R89　自動車整備業、R90　機械等修理業（別掲を除く）,,,,,,,,,,,,,,,,
（注６）＊E25、E26、E27、E28、E29、E30、E31,,,,,,,,,,,,,,,,
