全国地方公共団体コード,ID,地方公共団体名,地区名,ゴミの品目,ゴミの品目_カナ,ゴミの品目_英字,分別区分,注意点,備考,粗大ごみ回収料金
132241,132241GMLT000507,多摩市,全域,ゴム手袋,ゴムテブクロ,Rubber gloves,燃やせるごみ,,,
132241,132241GMLT000516,多摩市,全域,ゴルフクラブ,ゴルフクラブ,Golf club,小型家電・金属類,,,
132241,132241GMLT000517,多摩市,全域,ゴルフバッグ,ゴルフバッグ,Golf bag,粗大ごみ,,,
132241,132241GMLT000518,多摩市,全域,ゴルフボール,ゴルフボール,Golf ball,燃やせるごみ,,,
132241,132241GMLT000519,多摩市,全域,ゴルフマット（練習用）,ゴルフマット,Golf Mat (for practice),燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000480,多摩市,全域,ゴーグル,ゴーグル,Goggles,燃やせるごみ,,,
132241,132241GMLT000530,多摩市,全域,サイクリングマシーン,サイクリングマシーン,Cycling machine,粗大ごみ,,,
132241,132241GMLT000531,多摩市,全域,サイコロ【プラスチック】,サイコロ,Dice [Plastic,プラスチック,,,
132241,132241GMLT000532,多摩市,全域,サイコロ【木製】,サイコロ,Dice [Wooden,燃やせるごみ,,,
132241,132241GMLT000535,多摩市,全域,サイドテーブル,サイドテーブル,Side table,粗大ごみ,,,
132241,132241GMLT000534,多摩市,全域,サイドボード,サイドボード,Sideboards,粗大ごみ,,,
132241,132241GMLT000536,多摩市,全域,財布,サイフ,Purse,燃やせるごみ,,,
132241,132241GMLT000537,多摩市,全域,サインペン,サインペン,Felt-tip pen,燃やせるごみ,,,
132241,132241GMLT000538,多摩市,全域,魚焼き器,サカナヤキキ,Fish oven,小型家電・金属類,,,
132241,132241GMLT000541,多摩市,全域,酒瓶（びん）,サカビン,Sake Bottle,びん,,フタをはずして、中を洗って出してください,
132241,132241GMLT000539,多摩市,全域,作業服【氏名・会社名等が入っていない】,サギョウフク,"Work clothes [without name, company name, etc.",古布,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT000540,多摩市,全域,作業服【汚れている、氏名・会社名等が入っている】,サギョウフク,"Work clothes [soiled, with name, company name, etc.",燃やせるごみ,,,
132241,132241GMLT001489,多摩市,全域,鑿（のみ）【金属】,サク,Chisel [metal,燃やせないごみ,,紙や布に包み「危険物有」と表示してください,
132241,132241GMLT000544,多摩市,全域,殺菌剤,サッキンザイ,Disinfectant,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000545,多摩市,全域,殺虫剤のスプレー缶,サッチュウザイノスプレーカン,Insecticide spray can,有害性ごみ,,中身は必ず使い切ってから出してください,
132241,132241GMLT000547,多摩市,全域,サポーター,サポーター,Supporter,燃やせるごみ,,,
132241,132241GMLT000548,多摩市,全域,サマーベッド,サマーベッド,Banana lounge,粗大ごみ,,,
132241,132241GMLT000549,多摩市,全域,皿【紙】,サラ,Plate [paper,燃やせるごみ,,,
132241,132241GMLT000550,多摩市,全域,皿【プラスチック】,サラ,Plate [Plastic,プラスチック,,,
132241,132241GMLT000551,多摩市,全域,皿【ガラス・陶器】,サラ,Plates [Glass & Ceramic,燃やせないごみ,,割れている場合は紙や布などに包み「危険物有」と表示してください,
132241,132241GMLT000552,多摩市,全域,皿【金属】,サラ,Plate [Metal,小型家電・金属類,,,
132241,132241GMLT000553,多摩市,全域,サラダ油の容器【プラスチック】,サラダアブラノヨウキ,Container for salad oil [plastic,燃やせるごみ,,,
132241,132241GMLT000554,多摩市,全域,サラダ油の容器【金属】,サラダアブラノヨウキ,Salad oil containers [metal].,小型家電・金属類,,,
132241,132241GMLT000558,多摩市,全域,三角コーナー【プラスチック・きれい】,サンカクコーナー,"Triangular corner [plastic, clean",プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT000559,多摩市,全域,三角コーナー【金属】,サンカクコーナー,Triangular corner [metal,小型家電・金属類,,,
132241,132241GMLT000560,多摩市,全域,三脚【金属】,サンキャク,Tripod [metal,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000561,多摩市,全域,サングラス,サングラス,Sunglasses,燃やせないごみ,,,
132241,132241GMLT000562,多摩市,全域,サンダル,サンダル,Sandal,燃やせるごみ,,,
132241,132241GMLT000563,多摩市,全域,サンドペーパー,サンドペーパー,Sandpaper,燃やせるごみ,,,
132241,132241GMLT000564,多摩市,全域,三輪車,サンリンシャ,Tricycle,粗大ごみ,,,
132241,132241GMLT000528,多摩市,全域,サーキュレーター,サーキュレーター,(air) circulator,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000529,多摩市,全域,サーフボード,サーフボード,Surfboard,粗大ごみ,,,
132241,132241GMLT000533,多摩市,全域,座椅子,ザイス,Tatami chair,粗大ごみ,,指定袋に入るものは燃やせるごみへ出してください,
132241,132241GMLT000542,多摩市,全域,座卓,ザタク,Low table,粗大ごみ,,,
132241,132241GMLT000543,多摩市,全域,雑誌類,ザッシルイ,Periodicals,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT000546,多摩市,全域,座布団,ザブトン,Japanese cushion,燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000555,多摩市,全域,ざる【竹】,ザル,Colander [bamboo,燃やせるごみ,,,
132241,132241GMLT000556,多摩市,全域,ざる【プラスチック・きれい】,ザル,"Colander [plastic, clean",プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT000557,多摩市,全域,ざる【金属】,ザル,Colander [metal,小型家電・金属類,,,
132241,132241GMLT000567,多摩市,全域,シェーバー,シェーバー,Shaver,有害性ごみ,,充電式電池が外せるものは電池のみ有害性ごみ。本体は小型家電・金属類へ出してください,
132241,132241GMLT000568,多摩市,全域,敷物,シキモノ,Rug,粗大ごみ,,指定袋に入るものは燃やせるごみへ出してください,
132241,132241GMLT000571,多摩市,全域,下着,シタギ,Underwear,燃やせるごみ,,,
132241,132241GMLT000576,多摩市,全域,湿布薬,シップヤク,Compress,燃やせるごみ,,,
132241,132241GMLT000577,多摩市,全域,湿度計【水銀含む】,シツドケイ,Hygrometer [including mercury,有害性ごみ,,,
132241,132241GMLT000578,多摩市,全域,湿度計【電子型】,シツドケイ,Hygrometer [electronic type,小型家電・金属類,,,
132241,132241GMLT000579,多摩市,全域,室内アンテナ【金属】,シツナイアンテナ,Indoor Antenna [Metal,小型家電・金属類,,,
132241,132241GMLT000580,多摩市,全域,室内用物干し,シツナイヨウモノホシ,Indoor clothesline,粗大ごみ,,,
132241,132241GMLT000585,多摩市,全域,竹刀（しない）,シナイ,Shinai (not),燃やせるごみ,,40?の指定袋に半分以上入らないものは粗大ごみになります,
132241,132241GMLT000586,多摩市,全域,芝刈り機【エンジン無】,シバガリキ,Lawn mower [without engine,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000587,多摩市,全域,芝刈り機【エンジン有】,シバガリキ,Lawn mower [with engine,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000590,多摩市,全域,写真,シャシン,Photo,燃やせるごみ,,,
132241,132241GMLT000591,多摩市,全域,写真のネガフィルム,シャシンノネガフィルム,Photographic negative film,燃やせるごみ,,,
132241,132241GMLT000594,多摩市,全域,三味線,シャミセン,Shamisen,粗大ごみ,,,
132241,132241GMLT000597,多摩市,全域,しゃもじ【木・汚れたプラスチック】,シャモジ,"Shovel [wood, dirty plastic",燃やせるごみ,,,
132241,132241GMLT000598,多摩市,全域,しゃもじ【プラスチック】,シャモジ,Shovel [Plastic,プラスチック,,,
132241,132241GMLT000601,多摩市,全域,シャンプーキャップ（ハット）【プラスチック】,シャンプーキャップ,Shampoo Cap (Hat) [Plastic] [Plastic,プラスチック,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT000602,多摩市,全域,シャンプー詰替え用袋【プラスチック・きれい】,シャンプーツメカエヨウブクロ,"Shampoo refill bag [plastic, clean",プラスチック,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT000603,多摩市,全域,シャンプーのノズル,シャンプーノノズル,Shampoo nozzle,燃やせるごみ,,,
132241,132241GMLT000604,多摩市,全域,シャンプーの容器【プラスチック・きれい】,シャンプーノヨウキ,"Shampoo containers [plastic, clean].",プラスチック,,ノズルは燃やせるごみへ出してください,
132241,132241GMLT000605,多摩市,全域,シャンプーの容器【プラスチック・汚れている】,シャンプーノヨウキ,"Shampoo container [plastic, dirty].",燃やせるごみ,,,
132241,132241GMLT000588,多摩市,全域,シャープペンシル,シャープペンシル,Mechanical pencil,燃やせるごみ,,,
132241,132241GMLT000611,多摩市,全域,週刊誌,シュウカンシ,Weekly magazine,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT000616,多摩市,全域,集塵機,シュウジンキ,Dust collector,粗大ごみ,,,
132241,132241GMLT000612,多摩市,全域,修正液の容器,シュウセイエキノヨウキ,Container of correction fluid,燃やせるごみ,,,
132241,132241GMLT000619,多摩市,全域,シュラフ（寝袋）,シュラフ,Sleeping bag,燃やせるごみ,,,
132241,132241GMLT000621,多摩市,全域,シュレッダーくず,シュレッダークズ,Shredder Scraps,燃やせるごみ,,,
132241,132241GMLT000622,多摩市,全域,瞬間湯沸器,シュンカンユワカシキ,On-demand water heater,粗大ごみ,,,
132241,132241GMLT000607,多摩市,全域,シューズキーパー【木製など】,シューズキーパー,"Shoe keepers [Wooden, etc.",燃やせるごみ,,,
132241,132241GMLT000608,多摩市,全域,シューズキーパー【プラスチックのみ】,シューズキーパー,Shoe Keeper [Plastic only,プラスチック,,,
132241,132241GMLT000609,多摩市,全域,シューズケース,シューズケース,Shoe case,燃やせるごみ,,,
132241,132241GMLT000625,多摩市,全域,消火器,ショウカキ,Fire extinguisher,収集できません,,消火器リサイクルセンターにお問合せ下さい（03ー5829ー6773）,
132241,132241GMLT000631,多摩市,全域,障子戸,ショウジト,Shoji door,粗大ごみ,,,
132241,132241GMLT000632,多摩市,全域,消臭剤のスプレー缶,ショウニオイザイノスプレーカン,Deodorant spray cans,有害性ごみ,,中身は必ず使い切ってから出してください,
132241,132241GMLT000633,多摩市,全域,消臭剤の容器【プラスチック詰替え式】,ショウニオイザイノヨウキ,Deodorant containers [plastic refill type].,プラスチック,,,
132241,132241GMLT000634,多摩市,全域,消臭剤の容器【プラスチック使い捨て】,ショウニオイザイノヨウキ,Deodorant containers [plastic disposable,燃やせるごみ,,,
132241,132241GMLT000635,多摩市,全域,照明器具【長さ60cm以下、重量5kg未満】,ショウメイキグ,Lighting fixtures [less than 60 cm in length and less than 5 kg in weight].,小型家電・金属類,,蛍光灯は取りはずして有害性ごみへ出してください,
132241,132241GMLT000636,多摩市,全域,照明器具【上記以上のもの】,ショウメイキグ,Lighting fixtures [more than the above,粗大ごみ,,,
132241,132241GMLT000637,多摩市,全域,しょう油さし【ガラス・陶器】,ショウユサシ,"Soy Sauce Jars [Glass, Ceramic",燃やせないごみ,,,
132241,132241GMLT000638,多摩市,全域,しょう油さし【プラスチック】,ショウユサシ,Soy sauce jug [Plastic,プラスチック,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT000641,多摩市,全域,食品トレイ（白色トレイ）【きれいなもの】,ショクヒントレイ,Food trays (white trays) [clean,店頭回収,,店頭回収に持っていけない場合はプラスチックごみへ出してください,
