全国地方公共団体コード,ID,地方公共団体名,地区名,ゴミの品目,ゴミの品目_カナ,ゴミの品目_英字,分別区分,注意点,備考,粗大ごみ回収料金
132292,132292GMLT000495,西東京市,全域,食器（金属）,ショッキ,Tableware (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000496,西東京市,全域,食器（木製）,ショッキ,Tableware (wooden),可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000490,西東京市,全域,食器洗い乾燥機,ショッキアライカンソウキ,Dishwasher and dryer,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT000491,西東京市,全域,食器乾燥機,ショッキカンソウキ,Dish drier,小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000492,西東京市,全域,食器棚（120センチメートル以上）,ショッキタナ,Cupboard (120 cm or more),粗大ごみ,,"申込制 受付専用電話（042-421-5411）処理手数料 1,000円",
132292,132292GMLT000493,西東京市,全域,食器棚（120センチメートル未満）,ショッキタナ,Cupboard (less than 120 cm),粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT000497,西東京市,全域,ショッピングカー,ショッピングカー,Shopping car,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円,
132292,132292GMLT000498,西東京市,全域,シリカゲル（乾燥剤）,シリカゲル,Silica gel (desiccant),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000455,西東京市,全域,七輪,シリチン,Japanese small charcoal grill,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円,
132292,132292GMLT000499,西東京市,全域,新聞折込チラシ,シンブンオリコミチラシ,Newspaper insert,古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000500,西東京市,全域,新聞紙,シンブンシ,Newsprint,古紙・古布類（衣類等）,,ひもで十字に縛って、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000501,西東京市,全域,CSデジタルチューナー,シーエスデジタルチューナー,CS digital tuner,小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000502,西東京市,全域,CCDカメラ,シーシーディーカメラ,CCD camera,小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000503,西東京市,全域,シーツ（敷布）,シーツ,Sheets (mattress),古紙・古布類（衣類等）,,透明・半透明の袋に入れるか、ひも等で束ねて、敷地内の収集しやすい場所に出してください。（濡れると資源になりませんので雨の日は避けてください。）,
132292,132292GMLT000504,西東京市,全域,CD（ディスク）,シーディー,CD (disc),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000505,西東京市,全域,CDケース,シーディーケース,CD case,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000506,西東京市,全域,CDプレイヤー,シーディープレイヤー,CD player,小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000507,西東京市,全域,CDラジカセ,シーディーラジカセ,CD radio-cassette player,小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000508,西東京市,全域,CDラック,シーディーラック,CD rack,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円,
132292,132292GMLT000509,西東京市,全域,磁気カード（テレホンカード等）,ジキカード,"Magnetic cards (telephone cards, etc.)",不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000510,西東京市,全域,磁気布団,ジキフトン,Magnetic cushion,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT000511,西東京市,全域,磁気マットレス,ジキマットレス,Magnetic mattress,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT000512,西東京市,全域,磁石,ジシャク,Magnet,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000513,西東京市,全域,辞書・辞典,ジショ・ジテン,Dictionaries,古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000514,西東京市,全域,自転車,ジテンシャ,Bicycle,粗大ごみ,,"申込制 受付専用電話（042-421-5411）処理手数料 1,000円（19インチ以上）、500円（18インチ以下）",
132292,132292GMLT000515,西東京市,全域,自転車空気入れ（金属製）,ジテンシャクウキイレ,Bicycle inflator (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000516,西東京市,全域,自転車のタイヤ（チューブ）,ジテンシャノタイヤ,Bicycle tires (tubes),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000517,西東京市,全域,自動車部品,ジドウシャブヒン,Automotive Parts,市で収集できない物,,専門業者や購入先にご相談を、または、廃棄物処理業者を紹介します。,
132292,132292GMLT000518,西東京市,全域,ジャケット,ジャケット,Jacket,古紙・古布類（衣類等）,,透明・半透明の袋に入れるか、ひも等で束ねて、敷地内の収集しやすい場所に出してください。（濡れると資源になりませんので雨の日は避けてください。）,
132292,132292GMLT000519,西東京市,全域,じゅうたん 3畳以上,ジュウタン3ジョウイジョウ,Carpet 3 mats or more,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT000520,西東京市,全域,じゅうたん 3畳未満,ジュウタン3ジョウミマン,Carpet Less than 3 mats,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円 （指定収集袋（黄色）に入るものは可燃ごみ）,
132292,132292GMLT000521,西東京市,全域,充電器（家庭用）,ジュウデンキ,Battery charger (for home use),小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000522,西東京市,全域,充電式電池（ニカド充電池等）,ジュウデンシキデンチ,"Rechargeable batteries (e.g., nickel-cadmium rechargeable batteries)",小型充電式電池,,西東京市田無庁舎2階ロビー・エコプラザ西東京1階ロビーに回収ボックスを設置しています。 また、一般社団法人JBRCが推奨するリサイクル協力店でも回収しております。,
132292,132292GMLT000523,西東京市,全域,重量ブロック,ジュウリョウブロック,Heavyweight block,市で収集できない物,,専門業者や購入先にご相談を、または、廃棄物処理業者を紹介します。,
132292,132292GMLT000524,西東京市,全域,ジューサー（ミキサー）,ジューサー,Juicer (mixer),小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000526,西東京市,全域,ジュースの容器 （缶）,ジュースノヨウキ,Juice containers (cans),缶,,中身を空にして、すすいで、敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000527,西東京市,全域,ジュースの容器 （びん）,ジュースノヨウキ,Juice Container (Bottle),びん・スプレー缶・ライター,,中身を空にして、すすいで、敷地内の収集しやすい場所にカゴ等に入れて出してください。キャップ・ふたは、品目欄の「キャップ」「ふた」を参照しそれぞれの素材で分別して出してください。,
132292,132292GMLT000528,西東京市,全域,ジュースの容器（内側がアルミ付き）,ジュースノヨウキ,Juice container (with aluminum inside),古紙・古布類（衣類等）,,洗って、開いて、乾かして、束ねて、敷地内の収集しやすい場所に出してください。（紙パックとは別にしてください。）,
132292,132292GMLT000529,西東京市,全域,ジュースの容器（ペットボトル）,ジュースノヨウキ,Juice container (plastic bottle),ペットボトル,,中身を空にして、すすいで、敷地内の収集しやすい場所にカゴ等に入れて出してください。キャップ・ふたは、品目欄の「キャップ」「ふた」を参照しそれぞれの素材で分別して出してください。 ラベルは取り外しプラスチック容器包装類で出してください。,
132292,132292GMLT000525,西東京市,全域,ジュースの容器 紙（内側が白色）,ジュースノヨウキシ,Juice container Paper (white inside),古紙・古布類（衣類等）,,洗って、開いて、乾かして、束ねて、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000530,西東京市,全域,定規（金属製）,ジョウギ,Ruler (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000531,西東京市,全域,定規（プラスチック製）,ジョウギ,Ruler (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000532,西東京市,全域,浄水器,ジョウスイキ,Water filter,不燃ごみ,,指定収集袋（黄色）で出してください。（大型のものは粗大ごみ）,
132292,132292GMLT000533,西東京市,全域,浄水器の交換フィルター,ジョウスイキノコウカンフィルター,Replacement filter for water purifiers,不燃ごみ,,指定収集袋（黄色）で出してください。（大型のものは粗大ごみ）,
132292,132292GMLT000534,西東京市,全域,じょうろ（金属製）,ジョウロ,Watering pot,金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
