"全国地方公共団体コード","ID","地方公共団体名","施設名称","施設名称_カナ","施設名称_英字","営業の種類","業態","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","施設所在地_都道府県","施設所在地_市区町村","施設所在地_町字","施設所在地_番地以下","施設方書","緯度","経度","施設電話番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","法人名","法人番号","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"131083","131083E00204","江東区","Ｂｅｅｓｌｏｗ 清澄白河","Beeslow(ビースロー) キヨスミシラカワ","","飲食店営業","","131083","","東京都江東区白河一丁目3-1","東京都","江東区","白河1丁目","3-1","","35.680798","139.799542","(050)5359-7679","","","","1350021","株式会社Ｂｅｅｓｌｏｗ","5011001127438","1-503-00635","2021-07-13","2021-07-13","2021-07-13","2027-07-31","","新規","",""
"131083","131083E00205","江東区","Ｂｅｅｓｌｏｗ 清澄白河","Beeslow(ビースロー) キヨスミシラカワ","","菓子製造業","","131083","","東京都江東区白河一丁目3-1","東京都","江東区","白河1丁目","3-1","","35.680798","139.799542","(050)5359-7679","","","","1350021","株式会社Ｂｅｅｓｌｏｗ","5011001127438","1-503-00636","2021-07-13","2021-07-13","2021-07-13","2027-07-31","","新規","",""
"131083","131083E00206","江東区","Ｂｅｅｓｌｏｗ Ｓｔａｎｄ","Beeslow Stand(ビースロー スタンド)","","飲食店営業","","131083","","東京都江東区白河一丁目3-1","東京都","江東区","白河1丁目","3-1","","35.680798","139.799542","(050)5359-7679","","","","1350021","株式会社風知","7010001188884","1-503-00633","2021-07-13","2021-07-13","2021-07-13","2027-07-31","","新規","",""
"131083","131083E00207","江東区","Ｂｅｅｓｌｏｗ Ｓｔａｎｄ","Beeslow Stand(ビースロー スタンド)","","菓子製造業","","131083","","東京都江東区白河一丁目3-1","東京都","江東区","白河1丁目","3-1","","35.680798","139.799542","(050)5359-7679","","","","1350021","株式会社風知","7010001188884","1-503-00634","2021-07-13","2021-07-13","2021-07-13","2027-07-31","","新規","",""
"131083","131083E00208","江東区","さくらんぼ","サクランボ","","飲食店営業","弁当屋","131083","","東京都江東区住吉一丁目15-13","東京都","江東区","住吉1丁目","15-13","","35.689076","139.813468","","","","","1350002","株式会社山形食彩物語","6010501042765","1-503-00600","2021-07-13","2021-07-13","2021-07-13","2027-07-31","","新規","",""
"131083","131083E00209","江東区","イオン東雲店","イオンシノノメテン","","百貨店、総合スーパー","総合スーパー","131083","","東京都江東区東雲一丁目9-10","東京都","江東区","東雲1丁目","9-10","","35.648960","139.802105","(03)6221-3400","","","","1350062","イオンリテール株式会社","2040001000456","7-503-00389","2021-07-13","2021-07-13","2021-07-13","","","新規","",""
"131083","131083E00210","江東区","グローバルキッズ西大島園","グローバルキッズニシオオジマエン","","集団給食施設","保育園給食","131083","","東京都江東区大島一丁目10-5","東京都","江東区","大島1丁目","10-5","","35.688670","139.823364","(03)3637-8331","","","","1360072","株式会社グローバルキッズ","7011801017596","7-503-00369","2021-07-14","2021-07-14","2021-07-14","","","新規","",""
"131083","131083E00211","江東区","グローバルキッズ南砂園","グローバルキッズミナミスナエン","","集団給食施設","保育園給食","131083","","東京都江東区南砂三丁目14-6","東京都","江東区","南砂3丁目","14-6","","35.670203","139.832564","(03)6659-7600","","","","1360076","株式会社グローバルキッズ","7011801017596","7-503-00371","2021-07-14","2021-07-14","2021-07-14","","","新規","",""
"131083","131083E00212","江東区","深川総合運動場ＢＢＱ売店","フカガワソウゴウウンドウジョウBBQバイテン","","食肉販売業","","131083","","東京都江東区新砂一丁目11-5","東京都","江東区","新砂1丁目","11-5","","35.662206","139.822748","(03)3644-1996","","","","1360075","株式会社メトロライフサポート","8010501032772","1-503-00560","2021-07-14","2021-07-14","2021-07-14","2027-07-31","","新規","",""
"131083","131083E00213","江東区","深川総合運動場ＢＢＱ売店","フカガワソウゴウウンドウジョウBBQバイテン","","魚介類販売業","","131083","","東京都江東区新砂一丁目11-5","東京都","江東区","新砂1丁目","11-5","","35.662206","139.822748","(03)3644-1996","","","","1360075","株式会社メトロライフサポート","8010501032772","1-503-00561","2021-07-14","2021-07-14","2021-07-14","2027-07-31","","新規","",""
"131083","131083E00214","江東区","ファミリーマート森下二丁目店","ファミリーマートモリシタニチョウメテン","","コンビニエンスストア","コンビニエンスストア","131083","","東京都江東区森下二丁目17-6","東京都","江東区","森下2丁目","17-6","","35.687858","139.798702","(03)5625-3161","","","","1350004","株式会社ファミリーマート","2013301010706","7-503-00380","2021-07-14","2021-07-14","2021-07-14","","","新規","",""
"131083","131083E00215","江東区","ファミリーマート江東森下四丁目店","ファミリーマートコウトウモリシタヨンチョウメテン","","コンビニエンスストア","コンビニエンスストア","131083","","東京都江東区森下四丁目10-8","東京都","江東区","森下4丁目","10-8","","35.685913","139.805994","(03)5625-5030","","","","1350004","株式会社ファミリーマート","2013301010706","7-503-00379","2021-07-14","2021-07-14","2021-07-14","","","新規","",""
"131083","131083E00216","江東区","スターバックスコーヒーららぽーと豊洲店","スターバックスコーヒーララポートトヨステン","","その他の食料・飲料販売業","喫茶店","131083","","東京都江東区豊洲二丁目4-9アーバンドックららぽーと豊洲2階","東京都","江東区","豊洲2丁目","4-9 アーバンドックららぽーと豊洲2階","","35.655533","139.793099","(03)6910-1336","","","","1350061","スターバックスコーヒージャパン株式会社","7011001031943","7-503-00375","2021-07-14","2021-07-14","2021-07-14","","","新規","",""
"131083","131083E00217","江東区","第２健康厨房","ダイ2ケンコウチュウボウ","","そうざい製造業","","131083","","東京都江東区亀戸二丁目38-5","東京都","江東区","亀戸2丁目","38-5","","35.701024","139.824506","(03)5609-1898","","","","1360071","株式会社升本フーズ","6010601006273","1-503-00564","2021-07-15","2021-07-15","2021-07-15","2028-07-31","","新規","",""
"131083","131083E00218","江東区","ＡＮＹＴＩＭＥ ＦＩＴＮＥＳＳ東大島店","ANYTIME FITNESSヒガシオオジマテン","","自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）を除く。）","","131083","","東京都江東区大島九丁目3-12-2F","東京都","江東区","大島9丁目","3-12 2F","","35.690409","139.844778","(03)5858-8272","","","","1360072","烏森電気株式会社","2180001029894","7-503-00392","2021-07-15","2021-07-15","2021-07-15","","","新規","",""
"131083","131083E00219","江東区","（株）ワイズディスカ 東砂店","カブワﾞイズディスカ ヒガシスナテン","","百貨店、総合スーパー","スーパーマーケット","131083","","東京都江東区東砂七丁目19-12","東京都","江東区","東砂7丁目","19-12","","35.672984","139.836476","(03)5683-4711","","","","1360074","株式会社ワイズマート","9040001030133","7-503-00399","2021-07-15","2021-07-15","2021-07-15","","","新規","",""
"131083","131083E00220","江東区","東京ヤクルト販売（株） 新木場事業所","トウキョウヤクルトハンバイ(カブ) シンキバジギョウショ","","その他の食料・飲料販売業","","131083","","東京都江東区新木場一丁目7-6","東京都","江東区","新木場1丁目","7-6","","35.645851","139.830460","(03)5569-8960","","","","1360082","東京ヤクルト販売株式会社","6011601008045","7-503-00390","2021-07-15","2021-07-15","2021-07-15","","","新規","",""
"131083","131083E00221","江東区","セブンイレブンＳＭＢＣ豊洲ビル店","セブンイレブンSMBCトヨスビルテン","","コンビニエンスストア","コンビニエンスストア","131083","","東京都江東区豊洲二丁目2-31豊洲ベイサイドクロスB棟6階","東京都","江東区","豊洲2丁目","2-31 豊洲ベイサイドクロスB棟6階","","35.654281","139.793588","(03)5859-5165","","","","1350061","ライジング厚生サービス株式会社","4120001041300","7-503-00394","2021-07-15","2021-07-15","2021-07-15","","","新規","",""
"131083","131083E00222","江東区","セブンイレブンＳＭＢＣ豊洲ビル店（自動販売機）","セブンイレブンSMBCトヨスビルテン(ジドウハンバイキ)","","自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）を除く。）","","131083","","東京都江東区豊洲二丁目2-31豊洲ベイサイドクロスB棟6階","東京都","江東区","豊洲2丁目","2-31 豊洲ベイサイドクロスB棟6階","","35.654281","139.793588","(03)5859-5165","","","","1350061","ライジング厚生サービス株式会社","4120001041300","7-503-00393","2021-07-15","2021-07-15","2021-07-15","","","新規","",""
"131083","131083E00223","江東区","ヴィレッジヴァンガードダイナー","ヴィレッジヴァンガードダイナー","","飲食店営業","洋食店","131083","","東京都江東区豊洲三丁目2-24豊洲フォレシア1階","東京都","江東区","豊洲3丁目","2-24 豊洲フォレシア1階","","35.657577","139.795103","(03)5144-8191","","","","1350061","エステールホールディングス株式会社","7010401094724","1-503-00604","2021-07-15","2021-07-15","2021-07-15","2028-07-31","","新規","",""
"131083","131083E00224","江東区","ヴィレッジヴァンガードダイナー","ヴィレッジヴァンガードダイナー","","食肉販売業","洋食店","131083","","東京都江東区豊洲三丁目2-24豊洲フォレシア1階","東京都","江東区","豊洲3丁目","2-24 豊洲フォレシア1階","","35.657577","139.795103","(03)5144-8191","","","","1350061","エステールホールディングス株式会社","7010401094724","1-503-00687","2021-07-15","2021-07-15","2021-07-15","2028-07-31","","新規","",""
"131083","131083E00225","江東区","Ｊｕｐｉｔｅｒ Ｂａｒ","7カイ ジュピター バー","","飲食店営業","バー","131083","","東京都江東区有明一丁目3-14オリゾンマーレ27階","東京都","江東区","有明1丁目","3-14 オリゾンマーレ27階","","35.639074","139.791447","(070)4471-9673","","","","1350063","株式会社ＡＧ","1010001211189","1-503-00667","2021-07-15","2021-07-15","2021-07-15","2027-07-31","","新規","",""
"131083","131083E00226","江東区","イオンスタイル有明ガーデン","イオンスタイルアリアケガーデン","","百貨店、総合スーパー","総合スーパー","131083","","東京都江東区有明二丁目1-8有明ガーデン1階","東京都","江東区","有明2丁目","1-8 有明ガーデン1階","","35.638567","139.792724","(03)3599-7900","","","","1350063","イオンリテール株式会社","2040001000456","7-503-00391","2021-07-15","2021-07-15","2021-07-15","","","新規","",""
"131083","131083E00227","江東区","ＫＩＴＡＮＯ ＡＣＥ 有明ガーデン店","KITANO ACE アリアケガーデンテン","","その他の食料・飲料販売業","","131083","","東京都江東区有明二丁目1-8有明ガーデン2階","東京都","江東区","有明2丁目","1-8 有明ガーデン2階","","35.638567","139.792724","(03)6457-1405","","","","1350063","株式会社エース","9140001078096","7-503-00395","2021-07-15","2021-07-15","2021-07-15","","","新規","",""
"131083","131083E00228","江東区","ＫＩＴＡＮＯ ＡＣＥ 有明ガーデン店②","KITANO ACE アリアケガーデンテン2","","弁当販売業","","131083","","東京都江東区有明二丁目1-8有明ガーデン2階中央吹抜広場","東京都","江東区","有明2丁目","1-8 有明ガーデン2階中央吹抜広場","","35.638567","139.792724","(03)6457-1405","","","","1350063","株式会社エース","9140001078096","7-503-00397","2021-07-15","2021-07-15","2021-07-15","","","新規","",""
