"全国地方公共団体コード","法人番号","ID","地方公共団体名","イベント名","言語コード","イベント通称","サブタイトル","イベント名_カナ","イベント名_英語","コンテンツURL","状態","キーワード","タグ","対象となる産業","開催パターン","開始日","終了日","開始時間","終了時間","開始日時特記事項","所要時間","掲載開始日","掲載終了日","概要","説明","サブイベント","イベント種類","料金(基本)","料金(詳細)","連絡先名称","連絡先電話番号","連絡先内線番号","主催者","共催団体","関連組織","対象者","対象者備考","場所名称","集合（受付）場所","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","アクセス方法","駐車場情報","駐車場料金","駐輪場情報","Web開催","Web開催URL","ツール・環境","定員","定員備考","料金種別","決済種別","外国語対応","外国語対応備考","開催条件","参加申込終了日","参加申込終了時間","参加申込方法","申込開始日","申込開始時刻","申込URL","URL","授乳室","おむつ替えコーナー","飲食可否","ベビーカー貸出","ベビーカー利用","画像","画像_ライセンス","備考"
"131083","","131083B00249","江東区","有明スポーツセンター杯バドミントンダブルス大会","","","","アリアケスポーツセンターハイバドミントンダブルスタイカイ","Badminton Doubles Tournament Ariake Sports Center Cup","","","","","","","2023-12-24","2023-12-24","09:00:00","17:00:00","","","","","","男女別クラス別ダブルスバドミントン大会","","","2000","2,000円/2人1組","有明スポーツセンター","(03)3528-0191","","公益財団法人江東区健康スポーツ公社","","","区内在住・在勤・在学の中学生を除く15歳以上の方","","有明スポーツセンター","","131083","","東京都江東区有明2-3-5","東京都","江東区","有明2丁目","3-5","","35.633500","139.783824","ゆりかもめお台場海浜公園駅より徒歩10分、有明テニスの森駅より徒歩15分/りんかい線国際展示場駅徒歩15分","あり","","","","","","80","","有料","","","","","2023-11-15","","窓口またはWEB申込（https://www5.revn.jp/koto-hsc３/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00250","江東区","東砂ジャガイモウォーキング","","","","ヒガシスナジャガイモウォーキング","Walking while making butter in Higashisuna,Kotocity","","","","","","","2024-01-21","2024-01-21","09:30:00","12:00:00","","","","","","ウォーキングの腕ふり動作を利用してペットボトルに入れた生乳からバターを作り、蒸かしたジャガイモに塗って食べる。","","","1000","","東砂スポーツセンター","(03)5606-3171","","公益財団法人江東区健康スポーツ公社","江東区スポーツ推進委員会","","5歳以上の区内在住・在勤・在学の方（小学生以下は保護者の同伴が必要）","","東砂スポーツセンター","","131083","","東京都江東区東砂4-24-1","東京都","江東区","東砂4丁目","24-1","","35.679506","139.839551","東京メトロ東西線南砂町駅東口2a出口より徒歩20分/都営地下鉄新宿線大島駅A5出口より徒歩20分","なし","","","","","","100","","有料","","","","","2022-12-18","","窓口またはWEB申込","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00251","江東区","パラスポーツの日イベント　卓球クリニック","","","","パラスポーツノヒイベント　タッキュウクリニック","Challenge Para Sports & Table Tennis Clinic","","","","","","","2023-08-20","2023-08-20","09:30:00","12:00:00","なし","","","","","東京2020大会レガシー事業として、パラアスリートやコーチをゲストに招き卓球クリニックを開催。オープニングでは障がい児・者による「STREET JAM」のダンスも開催","","","","無料","深川北スポーツセンター","(03)3820-8730","","公益財団法人江東区健康スポーツ公社","（協力）STREET JAM 、NPO法人スマイルクラブ","","どなたでも","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","無料","","","","","2023-08-11","","WEB、窓口、FAX","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00252","江東区","深川北スポーツセンター杯ミックスバドミントン大会","","","","フカガワキタスポーツセンターハイミックスバドミントンタイカイ","Badminton Mix Doubles Tournament Fukagawa-Kita Sports Center Cup","","","","","","","2024-02-11","2024-02-11","09:00:00","17:00:00","なし","","","","","男女ペアで行うバドミントン大会","","","","2,000円／2人1組","深川北スポーツセンター","(03)3820-8730","","公益財団法人江東区健康スポーツ公社","江東区バドミントン協会","","区内在住・在勤・在学の中学生を除く15歳以上の男女ペア","","深川北スポーツセンター","","131083","","東京都江東区平野3-2-20","東京都","江東区","平野3丁目","2-20","","35.677172","139.805179","東京メトロ東西線木場駅徒歩10分","あり","","","","","","","","有料","","","","","2024-01-08","","WEB","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00253","江東区","深川北スポーツセンター杯ビーチボール大会","","","","フカガワキタスポーツセンタービーチボールタイカイ","Beachball Tournament Fukagawa-Kita Sports Center","","","","","","","2024-03-10","2024-03-10","09:00:00","17:00:00","なし","","","","","ビーチボール大会","","","","1,000円／1チーム","深川北スポーツセンター","(03)3820-8730","","公益財団法人江東区健康スポーツ公社","江東区ビーチボール協会","","区内在住・在勤・在学の小学生以上の方","","深川北スポーツセンター","","131083","","東京都江東区平野3-2-20","東京都","江東区","平野3丁目","2-20","","35.677172","139.805179","東京メトロ東西線木場駅徒歩10分","あり","","","","","","","","有料","","","","","2024-03-10","","往復はがき、窓口またはWEB申込（https://www5.revn.jp/koto-hsc2/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00254","江東区","第2回ボッチャ交流大会","","","","ダイニカイボッチャコウリュウタイカイ","2th Boccia Tournament","","","","","","","2023-03-20","2023-03-20","09:00:00","15:00:00","なし","","","","","様々な世代、障害の有無を超え、パラスポーツであるボッチャの交流大会を行う。","","","","無料","深川北スポーツセンター","(03)3820-8730","","公益財団法人江東区健康スポーツ公社","（共催）江東区（協力）江東区スポーツ推進委員会","","どなたでも（介助が必要な方は介助者同伴の上参加）","","江東区スポーツ会館","","131083","","東京都江東区北砂1-2-9","東京都","江東区","北砂1丁目","2-9","","35.684788","139.821396","東京メトロ半蔵門線/都営地下鉄新宿線住吉駅B1番出口より徒歩12分","あり","","","","","","","","無料","","","","","2024-02-24","","WEB、窓口、FAX","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00255","江東区","全国統一かけっこチャレンジ","","","","ゼンコクトウイツカケッコチャレンジ","All Japan kakekko challenge","","","","","","","2023-04-16","2023-04-16","09:00:00","16:00:00","なし","","","","","子どもから大人まで参加する５０ｍ走と100ｍ走のタイムトライアルイベント","","","","600円（子供）1,100円（大人）","江東スポーツ施設運営パートナーズ","(03)3522-0846","","江東スポーツ施設運営パートナーズ","協力：江東区陸上競技協会/ 後援：スポーツ庁/企画・運営：全国統一かけっこチャレンジ事務局","","5歳以上※18歳未満の方は保護者の承諾が必要※小学生以下が参加の場合は保護者同伴","","江東区夢の島競技場","","131083","","東京都江東区夢の島1-1-2","東京都","江東区","夢の島1丁目","1-2","","35.648623","139.824323","JR新木場駅徒歩８分","あり","","","","","","600","","有料","","","","","2023-04-02 00:00:00","23:59:00","インターネット","","","","http://www.kakekko-japan.com/","","","","","","","",""
"131083","","131083B00256","江東区","こうとうこどもカヌー大会2023","","","","コウトウコドモカヌータイカイニセンニジュウサン","Koto Kids Canoe Sprint Championships 2023","","","","","","","2023-09-16","2023-09-16","09:30:00","15:00:00","","","","","","小学4年生から6年生を対象としたカヌースプリントレースを始め、様々なイベントを開催。","","","500","無料(レース参加者のみ500円)","江東区地域振興部 スポーツ振興課","(03)3647-4887","","江東区、江東区教育委員会","江東区カヌー協会","","小学生レース参加者については区内在住、在学の小学4年生から6年生で、竪川河川敷公園でカヌーの事前体験(有料)ができる児童","","海の森水上競技場","","131083","","東京都江東区海の森3-6-44","東京都","江東区","","海の森3-6-44","","35.608310","139.816800","東京臨海高速鉄道りんかい線「国際展示場駅」から無料シャトルバス利用約15分","なし","","","","","","112","","有料","","","","","2022-07-19","","当日直接会場へ。レース参加者については申込書を郵送、持参、FAX","","","","https://www.city.koto.lg.jp/104010/bunkasports/sports/taikai/75447.html","","","","","","","",""
"131083","","131083B00257","江東区","ファミリースポーツチャレンジ2023","","","","ファミリースポーツチャレンジニセンニジュウサン","Family Sports Challenge 2023","","","","","","","2023-10-29","2023-10-29","10:00:00","15:00:00","","","","","","幼児から大人までを対象に、メジャーなスポーツからパラリンピック競技まで、様々なスポーツに挑戦できる体験型スポーツイベント。","","","","無料","江東区地域振興部 スポーツ振興課","(03)3647-4887","","江東区","","","小学校低学年以下の参加には保護者の同伴が必要","","江東区夢の島総合運動場","","131083","","東京都江東区夢の島1","東京都","江東区","夢の島1丁目","","","35.648623","139.824323","地下鉄有楽町・JR京葉線・りんかい線「新木場」駅下車徒歩5分。※当日は区内無料巡回バスを運行","なし","","","","","","","","無料","","","","","","","当日直接会場へ","","","","https://www.city.koto.lg.jp/104010/bunkasports/sports/taikai/famisupo2019.html","","","","","","","",""
"131083","","131083B00258","江東区","第41回江東シーサイドマラソン大会","","","","ダイヨンジュウイッカイコウトウシーサイドマラソンタイカイ","Koto-City Seaside Marathon Tournament 2023","","","","","","","2023-11-26","2023-11-26","08:40:00","12:00:00","","","","","","夢の島競技場を発着点にハーフマラソンの部と10kmの部で行われる（公財）日本陸連公認大会で、区南部を潮風に乗って走る江東区ならではの大会。","","","","ハーフマラソン 7000円、１０Km 6500円","江東シーサイドマラソン大会実行委員会事務局（江東区地域振興部スポーツ振興課内）","(03)3647-4894","","江東区、江東区教育委員会、江東区体育協会、江東シーサイドマラソン大会実行委員会、江東区陸上競技協会、（公財）江東区健康スポーツ公社","後援（江東区スポーツ推進委員会、(公財)東京陸上競技協会、江東区商店街連合会、(一社)東京都江東産業連盟、東京新木場木材商工協同組合）","","（1）国籍を問わず、2019年4月1日現在16歳以上の健康な方/（2）ハーフマラソンを、2時間30分以内で完走できる方/（3）10kmを、1時間15分以内で完走できる方※50歳以上(大会当日年齢)の方は、一般の部への参加は不可","","江東区夢の島競技場（スタート・フィニッシュ）","","","","","","","","","","35.648623","139.824323","地下鉄有楽町・JR京葉線・りんかい線「新木場」駅下車徒歩5分","なし","","","","","","3200","","有料","","","","","2023-08-10 00:00:00","","電話、インターネット（パソコン、スマートフォン）","","","","https://www.city.koto.lg.jp/bunkasports/sports/taikai/seaside/index.html","","","","","","","",""
